"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.700148292E0,1.781858279E0,-1.161783132E0,-2.556408530E-1
1.710123292E0,1.376661437E0,-1.076244068E0,-6.397321701E-2
1.720098292E0,9.846781325E-1,-8.864630359E-1,3.309559143E-1
1.730073292E0,6.736635625E-1,-6.857282688E-1,4.298147893E-1
1.740048292E0,4.492322230E-1,-7.365667391E-1,3.463200581E-1
1.750023292E0,6.380516803E-1,-7.140315700E-1,4.231472093E-1
1.759998292E0,1.096051803E0,-4.300473623E-1,-1.542612433E-1
1.769973292E0,1.134659799E0,-3.307008295E-1,-3.649229747E-1
1.779948292E0,9.125603288E-1,-4.686036099E-1,-2.500093997E-1
1.789923292E0,9.037099832E-1,-5.128353113E-1,-2.424699998E-1
1.799899292E0,1.308120959E0,-3.831961083E-1,-2.129520857E-1
1.809874292E0,1.249033676E0,-5.481159487E-1,-2.013237280E-1
1.819849292E0,1.230581033E0,-6.263329831E-1,-3.347957808E-1
1.829824292E0,1.349545559E0,-5.312555024E-1,-5.177557433E-1
1.839799292E0,1.312030408E0,-5.971337423E-1,-5.195356357E-1
1.849774292E0,1.482274430E0,-4.507130304E-1,-9.919655174E-1
1.859749292E0,1.917466904E0,-1.750764540E-1,-6.015089214E-1
1.869724292E0,1.931069866E0,1.126486561E-1,-8.914898872E-2
1.879699292E0,1.875652588E0,4.773111373E-2,-9.934711754E-2
1.889674292E0,1.602606620E0,2.598023164E-1,4.108370662E-2
1.899649292E0,1.168718368E0,-1.339345676E-1,4.058201551E-2
1.909624292E0,7.887610325E-1,-4.913795382E-1,1.705340445E-1
1.919599292E0,6.537266037E-1,-4.559562287E-1,-6.944328725E-2
1.929574292E0,6.968451414E-1,-5.746263474E-1,8.256560862E-2
1.939549292E0,7.713942173E-1,-6.295480746E-1,4.247206950E-1
1.949524292E0,8.178529769E-1,-5.188810399E-1,9.442873210E-1
1.959499292E0,7.898345813E-1,-2.160052094E-1,1.073993182E0
1.969474292E0,9.510741842E-1,2.912360707E-1,6.057469833E-1
1.979449292E0,8.980051473E-1,2.544325259E-1,5.953225672E-1
1.989424292E0,8.097414270E-1,2.066672060E-1,5.711536860E-1
1.999400292E0,1.151380789E0,6.317302555E-2,7.798922682E-1
2.009375292E0,1.291107024E0,-1.403024778E-1,5.552106678E-1
2.019350292E0,1.227957387E0,-5.182907635E-1,4.465734941E-1
2.029325292E0,1.067728183E0,-8.181254572E-1,4.630076784E-1
2.039300292E0,9.580814874E-1,-8.336460140E-1,5.157343608E-1
2.049275292E0,8.796352422E-1,-8.949008605E-1,5.102490878E-1
2.059250292E0,7.763938791E-1,3.027717501E-2,8.804971218E-2
2.069225292E0,6.421134487E-1,4.449994236E-1,4.314718902E-2
2.079200292E0,4.438828978E-1,7.238990387E-1,-1.561779606E-1
2.089175292E0,2.247307169E-1,7.191861829E-1,-3.550815260E-1
2.099150292E0,-5.501937568E-2,4.564737073E-1,-3.101445043E-1
2.109125292E0,-2.661491767E-1,2.029369748E-1,-1.402980924E-1
2.119100292E0,-5.002483025E-1,1.384410167E-1,-1.802813530E-2
2.129075292E0,-7.087626439E-1,1.093683681E-1,-2.482669294E-2
2.139050292E0,-8.468835256E-1,9.634281814E-2,-2.753711128E-1
2.149025292E0,-8.931966895E-1,1.026215583E-1,-4.002524364E-1
2.159000292E0,-8.285218066E-1,-4.095360607E-2,-4.159375924E-1
2.168975292E0,-8.333279255E-1,-1.557019973E-1,-3.127997249E-1
2.178950292E0,-8.233619311E-1,-5.440132499E-2,-2.395937544E-1
2.188925292E0,-9.161072499E-1,-8.205456197E-2,-2.532288766E-1
2.198901292E0,-9.023382264E-1,6.033671665E-1,-3.271832907E-1
2.208876292E0,-9.465351368E-1,8.950169277E-1,-3.899069577E-1
2.218851292E0,-1.141489200E0,7.529532686E-1,-4.266105151E-1
2.228826292E0,-1.263921125E0,1.005569065E-1,-2.406936157E-1
2.238801292E0,-1.137631646E0,-6.616615677E-1,-4.134683132E-2
2.248776292E0,-1.224365150E0,-6.762296131E-1,-5.420602798E-2
2.258751292E0,-6.994331190E-1,-1.353710823E0,7.448692006E-1
2.268726292E0,-7.167340069E-1,-8.922427163E-1,8.123022151E-1
2.278701292E0,-8.904979071E-1,-3.178935269E-1,6.151305950E-1
2.288676292E0,-1.081144765E0,1.158564386E-1,6.097692829E-1
2.298651292E0,-1.129330062E0,5.196420550E-1,6.239025879E-1
2.308626292E0,-1.009116717E0,7.500118268E-1,7.520928508E-1
2.318601292E0,-7.821726823E-1,7.835187113E-1,1.035015643E0
2.328576292E0,-3.938044924E-1,6.812476936E-1,8.870109200E-1
2.338551292E0,-5.003682435E-1,6.860038188E-1,8.707574147E-1
2.348526292E0,8.884215608E-2,1.498234990E-1,4.364835387E-1
2.358501292E0,3.084854300E-1,1.686658591E-2,4.155616164E-1
2.368476292E0,4.628715114E-1,1.200041610E-1,3.130798066E-1
2.378451292E0,4.798952412E-1,4.009362683E-1,2.205815327E-1
2.388426125E0,3.308517242E-1,4.101009017E-1,2.074054170E-1
2.398401125E0,5.826579367E-1,1.062201687E0,1.351116121E-1
2.408377125E0,4.301279442E-1,1.073570721E0,1.260232848E-1
2.418352125E0,1.060678414E0,1.388409078E0,1.284253210E-1
2.428327125E0,1.297097935E0,1.089654949E0,1.946625799E-1
2.438302125E0,1.692244875E0,5.700839379E-1,-4.758347154E-2
2.448277125E0,1.546628009E0,5.710262167E-1,-4.138249934E-2
2.458252125E0,1.540910747E0,-9.495296422E-1,-4.513904303E-1
2.468227125E0,7.227313498E-1,-1.318217054E0,-8.615503889E-1
2.478202125E0,-3.958527721E-1,-1.297964346E0,-5.633248490E-1
2.488177125E0,-1.177657664E0,-9.570368823E-1,1.391737897E0
2.498152125E0,-1.338285868E-1,1.559674609E-1,1.104967053E0
2.508127125E0,6.267050122E-1,1.625579746E0,-6.883850974E-1
2.518102125E0,8.688317804E-1,2.385502895E0,-1.343549824E0
2.528077125E0,1.306225877E0,2.328808292E0,-1.897055444E0
2.538052125E0,1.137700789E0,2.308797659E0,-1.846624378E0
2.548027125E0,1.547358472E0,5.632801178E-1,-1.139189052E0
2.558002125E0,1.242250613E0,-1.637506896E-1,-1.071588807E0
2.567977125E0,7.932636809E-1,-6.334534299E-1,-1.253124388E0
2.577952125E0,3.972522300E-1,-1.176156904E0,-3.341332912E-1
2.587927125E0,4.357959062E-2,-1.308630252E0,9.763166142E-1
2.597902125E0,-2.185303295E-1,-8.634203285E-1,1.317570645E0
2.607877125E0,-3.508045802E-1,-9.187829357E-1,1.406910253E0
2.617852125E0,2.252961427E-1,7.750993055E-1,-1.216675184E0
2.627828125E0,3.352422157E-1,7.631680620E-1,-2.319373518E0
2.637803125E0,4.476742324E-1,2.446609515E-1,-2.341522186E0
2.647778125E0,3.529814985E-1,2.078392804E-1,-2.270377944E0
2.657753125E0,7.335995695E-1,-4.361707127E-1,-1.145263140E0
2.667728125E0,7.688337216E-1,-8.141926199E-1,-3.815887088E-1
2.677703125E0,8.253540775E-1,2.119796938E-1,-4.163901669E-1
2.687678125E0,6.851793614E-1,9.494679540E-1,3.778418130E-1
2.697653125E0,9.441373399E-1,1.618209915E0,1.603417044E0
2.707628125E0,8.811999571E-1,1.571536855E0,1.677630490E0
2.717603125E0,1.641477156E-1,3.167385848E0,-6.123443967E-1
2.727578125E0,-3.090387958E-1,2.192867253E0,-1.362987138E0
2.737553125E0,-4.568993846E-1,6.556886369E-1,-1.917522452E0
2.747528125E0,-3.543734282E-1,-4.271952367E-1,-2.145583159E0
2.757503125E0,-4.384186748E-1,-4.574569166E-1,-2.062591288E0
2.767478125E0,1.358191252E-1,-9.655559832E-1,-2.015109558E0
2.777453125E0,-8.963196874E-3,-1.740379885E0,1.848176229E-1
2.787428125E0,6.649322078E-1,-2.830857537E0,3.596159833E0
2.797403125E0,1.980560992E0,-8.996806669E-1,3.043599123E0
2.807378125E0,1.694182788E0,1.396920285E0,1.855864148E0
2.817353125E0,1.135017648E-1,2.281329778E0,1.228673671E0
2.827328125E0,-1.323488027E0,1.967403880E0,-2.675522161E-1
2.837303125E0,-1.948700683E0,7.681358564E-1,-1.797130621E0
2.847278125E0,-1.949885037E0,7.228883475E-1,-1.748816832E0
2.857253125E0,-1.666216725E0,-7.614331931E-1,-1.989265450E0
2.867228125E0,-1.124502308E0,-9.280805933E-1,-9.872865754E-1
2.877204125E0,-5.303415826E-1,-1.200574291E0,4.512308013E-1
2.887179125E0,3.228569359E-2,-1.100147778E0,1.124116099E0
2.897154125E0,3.605670914E-1,-3.541483104E-1,1.527163505E0
2.907129125E0,3.986763194E-1,-4.072819591E-1,1.557405889E0
2.917104125E0,-1.144802964E-1,2.076877205E0,8.986655903E-1
2.927079125E0,-3.090086827E-1,2.802336574E0,5.722740126E-1
2.937054125E0,-3.288599798E-1,2.396906428E0,1.179903215E0
2.947029125E0,5.378692880E-1,1.252803960E0,1.645006535E0
2.957004125E0,5.742834082E-1,1.229013394E0,1.645050974E0
2.966979125E0,1.551635564E0,4.062475866E-1,1.227970251E0
2.976954125E0,3.918988118E-1,5.862593830E-1,1.175954005E0
2.986929125E0,4.523365098E-1,4.952860630E-1,6.791318786E-1
2.996904125E0,1.132910897E0,1.354197603E-1,1.033194235E0
3.006879125E0,1.153704180E0,1.386433303E-1,1.013812469E0
3.016854125E0,2.620508632E0,1.197860599E-1,5.959523124E-1
3.026829125E0,2.262469584E0,8.138154745E-2,5.116886723E-1
3.036804125E0,9.611261326E-1,1.242527479E-1,4.715212244E-1
3.046779125E0,9.673440617E-1,1.497664887E-1,4.371477824E-1
3.056754125E0,3.060818589E-1,1.468346947E-1,3.509732723E-1
3.066729125E0,4.530536708E-1,2.058705229E-1,4.064849836E-1
3.076704125E0,2.483195543E-1,2.401948482E-1,5.586763126E-1
3.086679125E0,9.446615428E-2,-6.426148474E-2,3.916383183E-1
3.096654125E0,-3.856881917E-2,1.981913745E-2,5.215236890E-1
3.106629125E0,-7.206371695E-2,7.055191934E-2,4.901861215E-1
3.116604125E0,-6.817853451E-3,2.635410261E-1,6.110895842E-1
3.126579125E0,3.823064545E-1,2.516776103E-1,3.890444934E-1
3.136555125E0,4.266596317E-1,-7.621904075E-2,3.558545280E-1
3.146530125E0,8.029843846E-1,-7.086766899E-1,1.244299185E-1
3.156505125E0,1.058850940E0,-1.137555925E0,-1.404542130E-1
3.166480125E0,1.139588417E0,-1.478886554E0,-3.230300134E-1
3.176455125E0,9.229718810E-1,-1.664333922E0,-3.643996489E-1
3.186430125E0,6.685995814E-1,-1.797108402E0,-6.796657294E-1
3.196405125E0,6.862061325E-1,-1.917353468E0,-8.694131398E-1
3.206380125E0,7.156246439E-1,-1.816458008E0,-5.630640632E-1
3.216355125E0,5.600021687E-1,-1.495085680E0,-2.019739383E-1
3.226330125E0,1.867664999E-1,-1.101440012E0,2.482365239E-1
3.236305125E0,-2.384748897E-1,-8.570515412E-1,7.286893702E-1
3.246280125E0,-2.459578639E-1,-8.010597736E-1,6.872852361E-1
3.256255125E0,-5.239280641E-2,-2.089075667E-1,1.245985522E0
3.266230125E0,5.786296436E-1,1.867624068E-1,1.083322415E0
3.276205125E0,8.550953552E-1,2.456508851E-1,9.970537645E-1
3.286180125E0,8.032922405E-1,-1.288849121E-1,6.093196321E-1
3.296155125E0,4.178350139E-1,-5.780726963E-1,2.871111524E-1
3.306130125E0,3.954471946E-1,-5.296396244E-1,2.659360456E-1
3.316105125E0,-4.993244424E-1,-1.080426289E0,1.425978023E-1
3.326080125E0,-7.209423941E-1,-1.113585264E0,1.681705999E-1
3.336055125E0,-8.884081122E-1,-1.087880319E0,5.583482838E-1
3.346030125E0,-9.006612450E-1,-1.217373342E0,9.050115734E-1
3.356005125E0,-6.804328841E-1,-1.164384704E0,9.578066683E-1
3.365980125E0,-4.729602242E-1,-9.199944788E-1,6.867350131E-1
3.375955125E0,-1.124244153E-1,-7.358440232E-1,3.462463832E-1
3.385930125E0,1.782570469E-1,-6.630865341E-1,6.541338623E-2
3.395904750E0,1.745224303E-1,-7.649017614E-1,-1.375089705E-1
3.405879750E0,8.797019005E-2,-9.296678200E-1,-1.944982731E-1
3.415854750E0,-7.832345366E-2,-1.018636422E0,-2.326911163E-1
3.425829750E0,4.404882967E-2,-1.086896818E0,-5.305178761E-2
3.435804750E0,4.267485094E-1,-9.257674348E-1,2.204300898E-1
3.445780750E0,4.217789608E-1,-9.026756108E-1,2.080316538E-1
3.455755750E0,1.072821400E0,-5.373570719E-1,5.118447930E-1
3.465730750E0,1.175347064E0,-7.185929829E-1,4.905059642E-1
3.475705750E0,1.130838643E0,-9.892018309E-1,4.133355814E-1
3.485680750E0,9.500865895E-1,-1.282162830E0,3.119811147E-1
3.495655750E0,8.223331136E-1,-1.434384857E0,2.577417576E-1
3.505630750E0,6.890627897E-1,-1.322103699E0,2.563138676E-1
3.515605750E0,4.598957902E-1,-1.096157053E0,4.731122518E-1
3.525580750E0,2.350077832E-1,-1.072456826E0,7.232730943E-1
3.535555750E0,2.448726207E-1,-1.314124588E0,9.811850059E-1
3.545530750E0,4.524230486E-1,-1.417976693E0,9.446176887E-1
3.555505750E0,5.938198328E-1,-1.417396064E0,6.785775626E-1
3.565480750E0,6.769409269E-1,-1.396002564E0,5.895659834E-1
3.575455750E0,7.259218830E-1,-1.378239308E0,4.022007287E-1
3.585430750E0,7.175574410E-1,-1.331116012E0,2.338243067E-1
3.595405750E0,7.204243308E-1,-1.357158341E0,1.780371916E-1
3.605380750E0,6.858433127E-1,-1.399398627E0,2.313918650E-1
3.615355750E0,6.964840758E-1,-1.266929372E0,2.888565463E-1
3.625330750E0,8.294462514E-1,-1.111674979E0,3.662040997E-1
3.635305750E0,1.007206870E0,-1.228442706E0,4.643285644E-1
3.645280750E0,1.111179135E0,-1.419528544E0,4.396907365E-1
3.655255750E0,1.117853147E0,-1.349577426E0,4.347919393E-1
3.665230750E0,1.089461991E0,-1.277613112E0,3.210448837E-1
3.675205750E0,9.875654876E-1,-1.305953689E0,1.268799019E-1
3.685180750E0,8.124238372E-1,-1.408714119E0,4.048670590E-2
3.695155750E0,7.377800363E-1,-1.626657680E0,-5.329737067E-2
3.705130750E0,6.880377728E-1,-1.766613418E0,-1.399355650E-2
3.715105750E0,5.974474454E-1,-1.709755970E0,-1.644213653E-1
3.725080750E0,5.614139789E-1,-1.397845314E0,-4.139208877E-1
3.735055750E0,5.673933417E-1,-9.981170806E-1,-5.844496697E-1
3.745030750E0,6.301959461E-1,-7.954286125E-1,-4.779098922E-1
3.755005750E0,7.446709800E-1,-5.485378253E-1,-3.037277699E-1
3.764980750E0,8.012527317E-1,-2.179982328E-1,-4.622510487E-1
3.774955750E0,7.795437741E-1,2.123650253E-2,-4.998661870E-1
3.784930750E0,6.856369060E-1,8.065093786E-2,-3.582846308E-1
3.794905750E0,6.696026713E-1,2.824643701E-2,-1.049130821E-1
3.804880750E0,6.433094966E-1,1.465645534E-1,3.043984455E-1
3.814856750E0,8.151468855E-1,3.702196750E-1,4.855276448E-1
3.824831750E0,9.484341663E-1,3.881042612E-1,5.866458839E-1
3.834806750E0,1.256281884E0,1.062117487E-1,3.429006064E-1
3.844781750E0,1.181753274E0,-3.527464405E-1,9.630013347E-2
3.854756750E0,1.106322438E0,-6.640571719E-1,-2.431348282E-1
3.864731750E0,1.068788576E0,-5.601167741E-1,-5.781878865E-1
3.874706750E0,7.615255791E-1,-2.828932634E-1,-5.971504068E-1
