"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.222956667E-1,-8.466665447E-2,8.860902786E-1,1.028008699E0
3.322716667E-1,5.488498509E-2,3.771853149E-1,9.229452610E-1
3.422476667E-1,1.617722809E-1,-1.296414137E-1,6.609908342E-1
3.522246666E-1,5.043430254E-2,-3.281242251E-1,3.918202817E-1
3.622006666E-1,-2.538701892E-1,-1.379798651E-1,1.982659996E-1
3.721766666E-1,-4.796286225E-1,1.185026988E-1,2.668297850E-2
3.821526666E-1,-5.122158527E-1,3.334309757E-1,-1.710447520E-1
3.921286666E-1,-3.944319189E-1,4.892695844E-1,-3.178453147E-1
4.021046666E-1,-1.861815304E-1,5.693721771E-1,-3.908393681E-1
4.120806666E-1,6.606274401E-4,5.607979894E-1,-3.337343335E-1
4.220566666E-1,7.989605516E-2,5.912666321E-1,-1.154765859E-1
4.320326666E-1,8.838246763E-2,6.052416563E-1,9.597559273E-2
4.420086666E-1,9.918344766E-2,5.290185213E-1,3.134173155E-2
4.519846666E-1,1.046165600E-1,1.541513801E-1,-2.223985493E-1
4.619606666E-1,5.217758194E-2,-3.277976811E-1,-5.138384104E-1
4.719366666E-1,-1.081774756E-2,-6.390834451E-1,-6.795745492E-1
4.819136666E-1,-1.492593903E-2,-7.093418837E-1,-6.194411516E-1
4.918896666E-1,1.014924645E-1,-6.986960769E-1,-4.076312184E-1
5.018656667E-1,2.535248697E-1,-3.434663415E-1,-1.153514236E-1
5.118416667E-1,3.054884076E-1,7.693500072E-2,1.271035224E-1
5.218176667E-1,3.273351192E-1,3.107379079E-1,2.260026783E-1
5.317936667E-1,3.174954355E-1,3.390389979E-1,2.182773352E-1
5.417696667E-1,2.544302046E-1,3.965198696E-1,1.691694409E-1
5.517456667E-1,1.711049676E-1,3.973660767E-1,1.182948649E-1
5.617216667E-1,1.285266131E-1,2.609565854E-1,3.623541817E-2
5.716976667E-1,1.061399803E-1,9.018442780E-2,-8.390834555E-3
5.816736667E-1,7.529205084E-2,-1.247057412E-2,4.076685756E-2
5.916496667E-1,4.172440246E-2,-3.227238730E-2,1.732770354E-1
6.016256667E-1,2.363008633E-2,6.744275987E-2,3.639473617E-1
6.116026667E-1,3.504427150E-2,2.336069345E-1,5.402934551E-1
6.215786667E-1,8.441688120E-2,3.912804425E-1,6.504178047E-1
6.315546667E-1,1.389425099E-1,6.149764061E-1,6.549818516E-1
6.415306667E-1,1.002688706E-1,5.550046563E-1,4.748296440E-1
6.515066667E-1,-2.621025778E-2,1.992733032E-1,2.158343196E-1
6.614826667E-1,-1.767179966E-1,6.135963649E-2,-2.244829386E-2
6.714586667E-1,-2.870073617E-1,-1.252833009E-1,-2.803675234E-1
6.814346667E-1,-2.549934983E-1,-3.187060058E-1,-5.570619702E-1
6.914106666E-1,-1.245821789E-1,-3.768145144E-1,-7.077562809E-1
7.013866666E-1,-1.433637273E-2,-2.171231061E-1,-6.505095363E-1
7.113626666E-1,5.420548841E-2,2.894949913E-2,-4.210625291E-1
7.213386666E-1,7.699202746E-2,1.753663719E-1,-1.772647798E-1
7.313156666E-1,3.002492525E-2,2.963627577E-1,2.849789802E-3
7.412916666E-1,-5.868789926E-2,3.215666413E-1,1.231266633E-1
7.512676666E-1,-1.563947499E-1,4.009355307E-1,2.095234990E-1
7.612436666E-1,-2.109852880E-1,4.833942056E-1,2.572108805E-1
7.712196666E-1,-1.726815104E-1,5.175529122E-1,2.218239903E-1
7.811956666E-1,-9.271078557E-2,4.625768065E-1,9.789032489E-2
7.911716666E-1,-5.083189905E-2,4.176931679E-1,-5.113582686E-2
8.011476666E-1,-4.624646902E-2,5.162786245E-1,-2.202305794E-1
8.111236666E-1,-8.595972508E-2,5.195047855E-1,-2.054806203E-1
8.210996666E-1,-1.429532468E-1,2.220289111E-1,-2.807893604E-2
8.310756666E-1,-2.127567232E-1,-9.410120547E-2,4.337812588E-2
8.410516666E-1,-1.996824741E-1,-1.067413688E-1,-1.605861932E-1
8.510286667E-1,-1.819869876E-1,-1.397688836E-1,-3.401055038E-1
8.610046667E-1,-1.533207148E-1,-1.610291600E-1,-3.295580745E-1
8.709806667E-1,-1.112396121E-1,-4.960853234E-2,-1.741778553E-1
8.809566667E-1,-5.896469578E-2,-2.143867686E-2,4.228041694E-2
8.909326667E-1,-8.495731279E-3,-2.594272420E-2,1.489134431E-1
9.009086667E-1,2.118031029E-3,1.551749534E-3,1.314314008E-1
9.108846667E-1,-4.194910079E-2,3.474666178E-2,7.846806198E-2
9.208606667E-1,-1.026041955E-1,3.846203536E-2,9.496048838E-2
9.308366667E-1,-1.307453662E-1,4.343016446E-2,1.586383432E-1
9.408126667E-1,-1.303096712E-1,5.891831219E-2,1.931952536E-1
9.507886667E-1,-1.329026371E-1,1.505716592E-1,2.080858499E-1
9.607656667E-1,-1.339481920E-1,3.258127272E-1,1.829935461E-1
9.707416667E-1,-1.469551772E-1,3.149963319E-1,9.973964840E-2
9.807176667E-1,-1.856109649E-1,8.115054667E-2,3.033527173E-2
9.906936666E-1,-1.843835860E-1,-1.286442727E-1,-1.225091740E-1
1.000669667E0,-1.436196417E-1,-1.854239255E-1,-3.708939552E-1
1.010645667E0,-9.697531164E-2,-1.509713233E-1,-5.284778476E-1
1.020621667E0,-2.654402517E-2,-5.441815034E-2,-5.026279092E-1
1.030597667E0,4.722006619E-2,1.798230223E-2,-3.479135334E-1
1.040573667E0,7.948319614E-2,1.469196752E-2,-1.530223340E-1
1.050549667E0,6.513853371E-2,5.881822109E-2,-2.123931237E-2
1.060525667E0,2.890169621E-2,1.072515324E-1,3.666766360E-2
1.070502667E0,8.253738284E-3,1.140263975E-1,8.743554354E-2
1.080478667E0,7.982095703E-3,1.103365868E-1,1.329540312E-1
1.090454667E0,9.769419208E-3,1.302669495E-1,1.433150321E-1
1.100430667E0,1.986253448E-2,1.763489544E-1,1.220752597E-1
1.110406667E0,3.514809906E-2,2.822546661E-1,4.942857847E-2
1.120382667E0,3.901021555E-2,2.621478140E-1,-2.232310362E-2
1.130358667E0,-8.933341131E-3,8.414600790E-2,-6.906604767E-2
1.140334667E0,-1.065930575E-1,-1.207738444E-1,-1.581048369E-1
1.150310667E0,-1.850320101E-1,-6.528165191E-2,-2.833243608E-1
1.160286667E0,-2.201417983E-1,7.707842439E-2,-3.441011608E-1
1.170263667E0,-1.828085184E-1,1.732823402E-1,-2.761910856E-1
1.180239667E0,-1.214378476E-1,2.280787528E-1,-1.039245278E-1
1.190215667E0,-8.459757268E-2,2.344575226E-1,6.841769069E-2
1.200191667E0,-5.443088710E-2,2.174513787E-1,1.520545185E-1
1.210167667E0,-2.662623860E-2,1.756748259E-1,1.537897438E-1
1.220143667E0,-5.580607802E-3,1.376688480E-1,1.494176239E-1
1.230119292E0,1.835815795E-2,9.421216697E-2,1.433539540E-1
1.240095292E0,4.013535753E-2,3.575791046E-2,1.228976920E-1
1.250071292E0,5.075510591E-2,2.359063178E-2,1.070047244E-1
1.260047292E0,4.856731743E-2,2.730148099E-2,8.145995438E-2
1.270023292E0,2.461562678E-2,2.962912992E-2,3.308000788E-2
1.280000292E0,-2.820284665E-2,1.558921114E-2,-6.830280274E-2
1.289976292E0,-6.346217543E-2,-1.178965904E-2,-1.881999969E-1
1.299952292E0,-7.755855471E-2,-1.064842120E-1,-2.392743677E-1
1.309928292E0,-5.334040523E-2,-2.282538563E-1,-2.674093843E-1
1.319904292E0,3.131003678E-2,-3.674809933E-1,-2.729143798E-1
1.329880292E0,1.379590929E-1,-3.992084861E-1,-2.608672678E-1
1.339856292E0,2.386795729E-1,-2.963167131E-1,-1.703424454E-1
1.349832292E0,2.551162541E-1,-2.007333636E-1,-1.420128066E-2
1.359808292E0,2.080329210E-1,-1.478123665E-1,1.212201938E-1
1.369784292E0,1.465127319E-1,-2.630823059E-3,1.534607708E-1
1.379761292E0,1.160110161E-1,2.128101140E-1,9.694528580E-2
1.389737292E0,1.306891292E-1,3.308655322E-1,3.874608874E-2
1.399713292E0,1.652819961E-1,3.488751650E-1,2.411175147E-2
1.409689292E0,1.708948165E-1,3.482551277E-1,5.245386809E-2
1.419665292E0,1.375256777E-1,3.438606560E-1,5.910484493E-2
1.429641292E0,7.114369422E-2,2.996482253E-1,-4.617030267E-3
1.439617292E0,-3.933301568E-2,1.927593201E-1,-9.162649512E-2
1.449593292E0,-1.578249782E-1,1.524399072E-1,-1.849830300E-1
1.459569292E0,-1.586851925E-1,2.755264342E-1,-2.934263945E-1
1.469546292E0,-1.539442390E-1,4.891692400E-1,-2.106360942E-1
1.479522292E0,-1.622298658E-1,6.285995245E-1,4.396210611E-2
1.489498292E0,-1.724409163E-1,7.020201683E-1,2.006814629E-1
1.499474292E0,-1.705103964E-1,7.452819347E-1,1.141087562E-1
1.509450292E0,-1.892204136E-1,7.202130556E-1,-3.219167888E-2
1.519426292E0,-2.195972353E-1,7.011115551E-1,-1.649555862E-1
1.529402292E0,-3.025343418E-1,6.552109718E-1,-2.158853114E-1
1.539378292E0,-3.652096987E-1,5.671010613E-1,-2.071187198E-1
1.549354292E0,-3.525449932E-1,3.813130260E-1,-1.745122671E-1
1.559330292E0,-2.870317400E-1,1.742242873E-1,-1.580222398E-1
1.569307292E0,-2.123777270E-1,4.251611233E-2,-1.648928821E-1
1.579283292E0,-1.392973959E-1,2.293814719E-2,-1.967520118E-1
1.589259292E0,-6.474338472E-2,7.058909535E-2,-2.355627716E-1
1.599235292E0,-3.699937090E-2,1.480383426E-1,-2.424142808E-1
1.609211292E0,2.652782714E-4,1.858159602E-1,-2.349484563E-1
1.619187292E0,3.450873494E-2,1.592985988E-1,-1.972910911E-1
1.629163292E0,6.365699321E-2,1.168756858E-1,-1.885688454E-1
1.639139292E0,6.884776056E-2,4.789261892E-2,-2.311485410E-1
1.649116292E0,2.721243165E-2,-3.134254739E-2,-3.313025832E-1
1.659092292E0,-7.511180639E-2,-1.201626956E-1,-4.460296929E-1
1.669068292E0,-2.126057595E-1,-2.238877565E-1,-5.360964537E-1
1.679044292E0,-3.210467398E-1,-2.961928546E-1,-6.053658128E-1
1.689020292E0,-3.630594611E-1,-3.344599009E-1,-6.386376619E-1
1.698996292E0,-3.282303810E-1,-3.275465965E-1,-6.547085047E-1
1.708972292E0,-2.371745706E-1,-2.451826632E-1,-6.935477853E-1
1.718948292E0,-1.136259884E-1,-1.245236322E-1,-7.984217405E-1
1.728924292E0,-4.289998207E-3,-2.620382607E-2,-8.741565943E-1
1.738901292E0,5.516054481E-2,9.193578735E-3,-8.900396824E-1
1.748877292E0,6.376501173E-2,3.539967164E-2,-8.945075870E-1
1.758853292E0,3.561726213E-2,7.470259815E-2,-8.891413212E-1
1.768829292E0,1.793274470E-2,8.266016096E-2,-8.718426824E-1
1.778805292E0,1.479074825E-2,3.555177525E-2,-8.338601589E-1
1.788781292E0,2.787725814E-2,-4.104854912E-2,-8.124551773E-1
1.798757292E0,6.951711327E-2,-1.666608155E-1,-8.145307899E-1
1.808733292E0,1.431241333E-1,-3.052311242E-1,-8.278911114E-1
1.818709292E0,2.367454320E-1,-4.203111231E-1,-8.164496422E-1
1.828686292E0,3.409213722E-1,-4.716890752E-1,-8.026843071E-1
1.838662292E0,4.537629783E-1,-4.033081532E-1,-8.167473674E-1
1.848638292E0,5.986017585E-1,-2.390688956E-1,-8.353098035E-1
1.858614292E0,7.750348449E-1,9.117744863E-2,-9.423185587E-1
1.868590292E0,1.005814075E0,3.098738194E-1,-9.410697818E-1
1.878566292E0,1.258261561E0,3.518324792E-1,-7.718932629E-1
1.888542292E0,1.444084883E0,2.148169279E-1,-5.107171535E-1
1.898518292E0,1.506880283E0,7.597888261E-2,-2.644134164E-1
1.908495292E0,1.475765586E0,-5.703407805E-3,-7.463251799E-2
1.918471292E0,1.385633826E0,-2.159336060E-1,2.396995388E-2
1.928447292E0,1.262728930E0,-4.664002955E-1,5.969654303E-3
1.938423292E0,1.121284962E0,-5.917526484E-1,-9.855169058E-2
1.948399292E0,9.483420253E-1,-6.714442372E-1,-1.982908249E-1
1.958375292E0,7.717486620E-1,-6.793512106E-1,-3.404394388E-1
1.968351292E0,6.389973164E-1,-5.578685999E-1,-5.075606108E-1
1.978327292E0,5.216166377E-1,-5.800513625E-1,-6.588478684E-1
1.988304292E0,4.200863838E-1,-6.744004488E-1,-7.865141630E-1
1.998280292E0,3.445181251E-1,-8.035030365E-1,-8.450688124E-1
2.008256292E0,2.814230919E-1,-9.674673080E-1,-8.260927796E-1
2.018232292E0,2.279412299E-1,-1.075292230E0,-7.744010687E-1
2.028208292E0,1.712614149E-1,-1.025841236E0,-6.905772090E-1
2.038184292E0,8.076586574E-2,-8.159324527E-1,-6.011812687E-1
2.048160292E0,-5.388640612E-2,-5.797288418E-1,-5.351670384E-1
2.058136292E0,-1.977343857E-1,-5.203512311E-1,-5.016847253E-1
2.068113292E0,-3.195379674E-1,-6.036766768E-1,-5.316392779E-1
2.078089292E0,-3.951083720E-1,-6.949333549E-1,-5.802012682E-1
2.088065292E0,-3.837486506E-1,-7.934187055E-1,-6.556200385E-1
2.098041292E0,-3.294768929E-1,-9.019257426E-1,-7.738673091E-1
2.108017292E0,-2.935932875E-1,-1.060747623E0,-8.931027651E-1
2.117993292E0,-2.866317928E-1,-1.285629749E0,-9.671053290E-1
2.127969292E0,-2.908270061E-1,-1.502385616E0,-9.778671265E-1
2.137945292E0,-3.134875894E-1,-1.657497406E0,-9.436258078E-1
2.147922292E0,-3.814820647E-1,-1.709544182E0,-8.963200450E-1
2.157898292E0,-5.061523914E-1,-1.637885690E0,-8.557675481E-1
2.167874292E0,-6.674123406E-1,-1.470017195E0,-8.245947957E-1
2.177850292E0,-8.282328844E-1,-1.313447237E0,-7.987189889E-1
2.187826292E0,-9.543763399E-1,-1.250419259E0,-7.714071870E-1
2.197802292E0,-1.045072079E0,-1.267181396E0,-7.563959956E-1
2.207778292E0,-1.070996523E0,-1.327536941E0,-7.766794562E-1
2.217755292E0,-1.001406550E0,-1.429948568E0,-8.115223646E-1
2.227731542E0,-8.530411124E-1,-1.573014140E0,-8.399723768E-1
2.237707542E0,-6.763182878E-1,-1.815509677E0,-7.234481573E-1
2.247683542E0,-4.895413816E-1,-1.837518692E0,-6.846485734E-1
2.257659542E0,-3.365366459E-1,-1.795480728E0,-7.958126664E-1
2.267635542E0,-2.611988187E-1,-1.540724158E0,-8.957976699E-1
2.277611542E0,-2.183474898E-1,-1.316920996E0,-9.347620606E-1
2.287587542E0,-1.942197531E-1,-1.389359474E0,-9.046353102E-1
2.297564542E0,-1.973582804E-1,-1.379179001E0,-7.801924348E-1
2.307540542E0,-2.013624012E-1,-1.221657991E0,-5.793758631E-1
2.317516542E0,-1.808241010E-1,-1.055284381E0,-4.313105643E-1
2.327492542E0,-1.522412598E-1,-1.039107680E0,-4.224947095E-1
2.337468542E0,-1.697289050E-1,-1.140133262E0,-5.221933722E-1
2.347444542E0,-2.520095110E-1,-1.196540952E0,-6.369810700E-1
2.357420542E0,-3.971938789E-1,-1.296311259E0,-6.777415872E-1
2.367397542E0,-6.498767734E-1,-1.435630322E0,-5.938011408E-1
2.377373542E0,-7.594804764E-1,-1.292058229E0,-4.683254957E-1
2.387349542E0,-8.235015273E-1,-1.070671558E0,-3.501646221E-1
2.397325542E0,-9.122350812E-1,-8.263893127E-1,-3.254896402E-1
2.407301542E0,-9.763914943E-1,-5.267172456E-1,-3.311218321E-1
2.417277542E0,-1.051120400E0,-3.712725341E-1,-3.306334019E-1
2.427253542E0,-1.134100318E0,-3.960460424E-1,-5.116444230E-1
2.437230542E0,-1.295261025E0,-6.041758060E-1,-6.416476965E-1
2.447206542E0,-1.498773217E0,-5.657814741E-1,-8.862078786E-1
2.457182542E0,-1.701885939E0,-8.567957282E-1,-9.966563582E-1
2.467158542E0,-1.769911885E0,-1.044977903E0,-1.032978177E0
2.477134542E0,-1.724566817E0,-1.009957910E0,-1.030990362E0
2.487110542E0,-1.574278593E0,-8.305605054E-1,-9.455251098E-1
2.497086542E0,-1.303205609E0,-7.755377293E-1,-7.645118833E-1
2.507063542E0,-9.807229638E-1,-9.267146587E-1,-6.005851030E-1
2.517039542E0,-5.898564458E-1,-1.076871872E0,-4.111715257E-1
2.527015542E0,-2.277072370E-1,-1.377382159E0,-2.528330088E-1
2.536991542E0,5.354386941E-2,-1.741902828E0,-1.684023142E-1
2.546967542E0,2.536102235E-1,-2.173929453E0,-2.023253590E-1
2.556943542E0,4.696389139E-1,-3.170261860E0,-3.535404205E-1
2.566919542E0,4.275793731E-1,-3.916533232E0,-4.906136692E-1
2.576896542E0,2.714363933E-1,-4.023378372E0,-6.678153276E-1
2.586872542E0,1.015654132E-1,-3.911602497E0,-8.724367619E-1
2.596848542E0,-1.182359233E-1,-3.605776787E0,-1.073764801E0
2.606824542E0,-3.945898712E-1,-3.340685844E0,-1.180189729E0
2.616800542E0,-7.070993185E-1,-3.255816936E0,-1.118044853E0
2.626776542E0,-1.055885673E0,-3.317512751E0,-9.896045923E-1
2.636752542E0,-1.434853435E0,-3.327495813E0,-9.079813361E-1
2.646729542E0,-1.823008657E0,-3.190476418E0,-8.808183670E-1
2.656705542E0,-2.163823366E0,-2.857928753E0,-9.615206718E-1
2.666681542E0,-2.299795389E0,-2.144513607E0,-1.086368322E0
2.676657542E0,-2.111808062E0,-1.121847034E0,-1.239112854E0
2.686633542E0,-1.612846017E0,3.545616269E-1,-1.393508315E0
2.696609542E0,-8.272967935E-1,1.495380759E0,-1.288942695E0
2.706585542E0,-2.561193407E-1,1.868974447E0,-1.074303985E0
2.716562542E0,-3.278907239E-1,1.545889139E0,-1.040244579E0
2.726538542E0,-7.185407281E-1,5.057398081E-1,-1.202994704E0
2.736514542E0,-1.009655476E0,-5.557330251E-1,-1.257835865E0
2.746490542E0,-1.214484572E0,-1.251631021E0,-1.091711044E0
2.756466542E0,-1.342472434E0,-1.016858220E0,-8.468410969E-1
2.766442542E0,-1.071115136E0,-2.476798892E-1,-5.097703338E-1
2.776419542E0,-9.157098532E-1,6.871934980E-2,-1.960749924E-1
2.786395542E0,-1.228488564E0,-2.151120156E-1,-1.947993785E-1
2.796371542E0,-1.682674766E0,-1.152566791E0,-3.688007295E-1
2.806347542E0,-2.032420158E0,-1.396766543E0,-6.301224232E-1
2.816323542E0,-2.046008825E0,-1.303447008E0,-8.118432164E-1
2.826299542E0,-1.845923662E0,-9.085077643E-1,-9.224898219E-1
2.836275542E0,-1.736137509E0,-7.677533031E-1,-8.721951842E-1
2.846252542E0,-1.924582005E0,-9.366464615E-1,-9.263200164E-1
2.856228542E0,-2.053637028E0,-1.035796881E0,-1.157085538E0
2.866204542E0,-1.966981769E0,-3.014661372E-1,-1.247163177E0
2.876180542E0,-2.168588638E0,3.968272209E-1,-1.342488408E0
2.886156542E0,-2.511490107E0,2.960001528E-1,-1.570431709E0
2.896132542E0,-2.718714237E0,6.293514967E-1,-1.621390939E0
2.906109542E0,-2.743880510E0,7.775559425E-1,-1.595098972E0
2.916085542E0,-2.624967098E0,6.316024661E-1,-1.486152291E0
2.926061542E0,-2.359410524E0,3.669900596E-1,-1.355947971E0
2.936037542E0,-1.909705281E0,2.211769074E-1,-1.074763417E0
2.946013542E0,-1.438406467E0,1.074143350E-1,-6.687148213E-1
2.955989542E0,-1.139029145E0,-1.353525072E-1,-1.645640731E-1
2.965966542E0,-9.565978050E-1,-3.968795240E-1,3.786810637E-1
2.975942542E0,-9.081181288E-1,-5.179042220E-1,8.732372522E-1
2.985918542E0,-1.022054315E0,-7.289578915E-1,1.010384679E0
2.995894542E0,-1.098223925E0,-7.602931857E-1,9.344114065E-1
3.005870542E0,-1.000023961E0,-5.862357616E-1,6.895191669E-1
3.015846542E0,-8.707449436E-1,-3.550886214E-1,3.937195241E-1
3.025823542E0,-7.242009640E-1,-1.993535087E-2,1.708122343E-1
3.035799542E0,-5.031663179E-1,3.842619061E-1,3.117604181E-2
3.045775542E0,-2.136819512E-1,8.054280877E-1,-1.461842470E-2
3.055751542E0,6.817529351E-2,9.127311110E-1,8.518593758E-2
3.065727542E0,2.214234620E-1,6.506510973E-1,2.331799120E-1
3.075703542E0,2.588744462E-1,1.587900370E-1,4.046142399E-1
3.085680542E0,2.405859381E-1,-5.707798004E-1,5.965278149E-1
3.095656542E0,1.128852367E-1,-1.286438346E0,6.359218359E-1
3.105632542E0,-3.514872119E-2,-1.446123004E0,5.870015621E-1
3.115608542E0,-1.836766750E-1,-1.971938848E0,5.341396928E-1
3.125584542E0,-6.334399581E-1,-1.840031147E0,2.655103803E-1
3.135560542E0,-1.101551771E0,-1.578518629E0,-3.087550402E-3
3.145537542E0,-1.416702747E0,-1.385176301E0,-1.333337575E-1
3.155513542E0,-1.593555093E0,-1.258677483E0,-2.093528956E-1
3.165489542E0,-1.640187025E0,-1.015519738E0,-2.152903527E-1
3.175465542E0,-1.574467182E0,-7.634392977E-1,-1.066701338E-1
3.185441542E0,-1.483497143E0,-6.428403258E-1,1.325639337E-1
3.195417542E0,-1.447905064E0,-8.139952421E-1,4.849885702E-1
3.205394542E0,-1.550824881E0,-1.152252913E0,9.225726128E-1
3.215370542E0,-1.780617118E0,-1.568295956E0,1.226445913E0
3.225346542E0,-2.075540066E0,-1.782342792E0,1.501610398E0
3.235322542E0,-2.260310888E0,-1.730688930E0,1.765379190E0
3.245298542E0,-2.099032164E0,-1.480912328E0,1.866233706E0
3.255274542E0,-1.632739305E0,-8.453723788E-1,1.676247358E0
3.265251542E0,-9.002676010E-1,2.073055208E-1,9.505404830E-1
3.275227542E0,2.048741728E-1,3.822312355E-1,1.532990336E-1
3.285203542E0,8.402748704E-1,1.242006123E-1,-2.329052538E-1
3.295179542E0,7.612343431E-1,-1.382170524E-2,-1.814918667E-1
3.305155542E0,5.688099265E-1,2.001579404E-1,1.602714695E-2
3.315131542E0,4.504348338E-1,5.164946318E-1,2.180087417E-1
3.325108542E0,3.832739890E-1,8.806027174E-1,3.041985333E-1
3.335084542E0,3.054406941E-1,1.053176165E0,4.566434622E-1
3.345060542E0,1.000123918E-1,8.706736565E-1,7.666692734E-1
3.355036542E0,-2.324057668E-1,9.440581203E-1,1.205476761E0
3.365012542E0,-4.370952249E-1,1.175141811E0,1.367824078E0
3.374988542E0,-2.956443727E-1,1.070788026E0,1.214925289E0
3.384965542E0,-1.322284043E-1,7.481353879E-1,1.089764357E0
3.394941542E0,-1.198364496E-1,2.549669445E-1,1.088816285E0
3.404917542E0,-3.798750639E-1,-2.237687707E-1,1.263412595E0
3.414893542E0,-6.570084095E-1,-5.834409595E-1,1.517454743E0
3.424869542E0,-7.609273791E-1,-8.368763924E-1,1.789025545E0
3.434846542E0,-7.803167701E-1,-9.773498774E-1,2.062003851E0
3.444822542E0,-9.318008423E-1,-1.059298396E0,2.368905544E0
3.454798542E0,-1.065384030E0,-9.875293970E-1,2.570791245E0
3.464774542E0,-1.136599183E0,-1.018786788E0,2.620515347E0
3.474750542E0,-1.082944274E0,-1.169727325E0,2.561393023E0
3.484726542E0,-9.425936937E-1,-1.450320363E0,2.353160143E0
3.494703542E0,-1.018313766E0,-1.356530190E0,2.173494339E0
3.504679542E0,-1.166123152E0,-1.576423168E0,2.032990932E0
3.514655542E0,-1.198311925E0,-2.047973394E0,1.936958432E0
3.524631542E0,-1.054553747E0,-2.217012167E0,1.838479280E0
3.534607542E0,-5.889232755E-1,-1.861441851E0,1.603087306E0
3.544584542E0,-2.926124074E-2,-1.685248971E0,1.379202604E0
3.554560542E0,3.862555325E-1,-1.835212588E0,1.372069597E0
3.564536542E0,4.360601306E-1,-1.698730469E0,1.379264235E0
3.574512542E0,2.649600208E-1,-1.612155795E0,1.123175740E0
3.584488542E0,3.966615796E-1,-1.217251539E0,9.235650301E-1
3.594464542E0,5.718797445E-1,-4.839650095E-1,1.001442552E0
3.604441542E0,7.980264425E-1,2.118446305E-2,1.044582963E0
3.614417542E0,1.185443878E0,-1.815699786E-1,9.784916043E-1
3.624393542E0,1.693307161E0,-7.210559249E-1,7.396403551E-1
3.634369542E0,2.095036268E0,-8.248803020E-1,4.869124889E-1
3.644345542E0,2.155822039E0,-1.284402490E0,5.595713854E-1
3.654322542E0,1.987468481E0,-1.452546477E0,5.906653404E-1
3.664298542E0,1.794331908E0,-1.094810247E0,6.133445501E-1
3.674274542E0,1.529785752E0,-8.569231033E-1,9.129371643E-1
3.684250542E0,1.233679533E0,-9.377728105E-1,1.342797995E0
3.694226542E0,1.071711183E0,-8.835034370E-1,1.846864581E0
3.704203542E0,7.691153884E-1,-9.887036681E-1,2.469701052E0
3.714179542E0,7.537449002E-1,-2.822639942E-1,2.545734644E0
3.724155542E0,7.902463078E-1,-3.614455163E-1,2.358629465E0
3.734131542E0,8.960286975E-1,-8.721572161E-1,2.610683441E0
3.744107542E0,5.857872367E-1,-1.104043007E0,3.029234648E0
3.754084542E0,2.793979943E-1,-1.613700390E0,3.088414907E0
3.764060542E0,-8.255483583E-3,-2.523175955E0,2.598046780E0
3.774036542E0,-2.523357868E-1,-3.285627842E0,1.828655124E0
3.784012542E0,-5.753165483E-1,-2.868463516E0,9.093395472E-1
3.793988542E0,-7.096317410E-1,-1.677771211E0,3.513114154E-1
3.803965542E0,-7.348528504E-1,-7.338086963E-1,-1.279803067E-1
