"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.108017292E0,-2.320618828E-1,1.745048887E-1,1.743060833E0
2.117993292E0,-3.764156040E-1,4.959608316E-2,1.772875786E0
2.127969292E0,-5.012305617E-1,-3.659187555E-3,1.510716457E0
2.137945292E0,-4.538708192E-1,9.723744214E-2,1.020286506E0
2.147922292E0,-2.466817492E-1,3.790521866E-1,5.326573724E-1
2.157898292E0,-1.168102656E-1,6.182892609E-1,-7.532967925E-3
2.167874292E0,4.102918133E-2,8.091622603E-1,-3.447261071E-1
2.177850292E0,1.132090386E-1,7.855558813E-1,-3.802590519E-1
2.187826292E0,-1.112867665E-2,4.766088867E-1,-3.714888132E-1
2.197802292E0,-2.043340573E-1,1.391362506E-1,-1.978118902E-1
2.207778292E0,-2.949203647E-1,-1.129749307E-1,1.047283101E-1
2.217755292E0,-5.467536206E-1,-3.645379356E-1,4.185296631E-1
2.227731542E0,-9.098318718E-1,-5.613400117E-1,5.644755810E-1
2.237707542E0,-1.615181204E0,-8.392450154E-1,6.394304538E-1
2.247683542E0,-1.937502388E0,-6.894495830E-1,4.662061054E-1
2.257659542E0,-1.058942815E0,-1.187934658E0,1.745633608E-1
2.267635542E0,-6.691619374E-1,-5.490482873E-1,3.054755026E-1
2.277611542E0,5.275902484E-2,7.020927250E-1,6.326675642E-1
2.287587542E0,5.917839785E-1,1.994461285E0,1.172215880E0
2.297564542E0,3.659914437E-1,2.567914974E0,8.711263740E-1
2.307540542E0,-4.505461289E-1,1.852994042E0,2.755371737E-1
2.317516542E0,-9.628734999E-1,9.486165994E-1,-1.929259568E-1
2.327492542E0,-7.551412236E-1,7.720707402E-1,-2.011611754E-1
2.337468542E0,-4.542265492E-1,7.962203255E-1,-5.265359223E-2
2.347444542E0,-5.302009571E-1,8.017883366E-1,-3.878259337E-1
2.357420542E0,-7.981330229E-1,1.037387858E0,-7.484664077E-1
2.367397542E0,-1.071447889E0,1.557737426E0,-6.941054285E-1
2.377373542E0,-7.837882680E-1,1.520876871E0,-1.338117176E0
2.387349542E0,-2.161064393E-1,1.482870262E0,-1.328618374E0
2.397325542E0,3.911445209E-1,1.052678912E0,-1.105962249E0
2.407301542E0,1.162093034E0,6.137556222E-1,-1.124230120E0
2.417277542E0,1.112814455E0,2.477924278E-1,-6.683425963E-1
2.427253542E0,1.386497769E0,2.010199651E-1,-2.775006688E-1
2.437230542E0,6.950620329E-1,-4.924200502E-1,-3.175114113E-1
2.447206542E0,3.289842331E-1,-1.929054916E-1,-7.021570444E-1
2.457182542E0,8.773809944E-1,5.559591115E-1,-8.815203846E-2
2.467158542E0,2.689124246E-1,4.125985399E-1,3.273224545E-1
2.477134542E0,-7.260217242E-1,4.389007777E-2,2.796898663E-2
2.487110542E0,-1.312286370E0,2.808020067E-1,6.746400476E-2
2.497086542E0,-1.475965285E0,1.034399931E0,4.504461050E-1
2.507063542E0,-2.001157809E0,1.544124816E0,1.891716351E0
2.517039542E0,-1.863479708E0,1.917287979E0,1.935772782E0
2.527015542E0,-1.681672816E0,1.831775081E0,1.970535648E0
2.536991542E0,-1.450563810E0,1.541201500E0,2.120292782E0
2.546967542E0,-3.880740018E-1,8.234192339E-1,2.520938736E0
2.556943542E0,1.860837644E0,6.631754118E-1,2.991425003E0
2.566919542E0,2.442802100E0,1.440857140E0,2.661727994E0
2.576896542E0,1.327017114E0,8.832084757E-1,-1.673356175E-2
2.586872542E0,-2.027790999E-1,-5.075684318E-1,-1.363962454E0
2.596848542E0,-7.274377736E-1,-1.010779226E0,-2.158055270E0
2.606824542E0,-1.664117575E-1,-6.316247132E-1,-2.342476451E0
2.616800542E0,3.642154616E-1,3.857194743E-1,-2.261819959E0
2.626776542E0,1.792186216E-1,1.061996742E0,-2.239746135E0
2.636752542E0,-5.157156497E-1,5.729055119E-1,-2.359764914E0
2.646729542E0,-1.053527050E0,1.178535551E-1,-2.435268255E0
2.656705542E0,-1.321180131E0,-2.784619510E-2,-2.219943370E0
2.666681542E0,-1.090879941E0,3.690402916E-1,-2.298155141E0
2.676657542E0,-6.422394562E-1,1.303489088E0,-2.434182428E0
2.686633542E0,-6.548741198E-1,1.569043895E0,-2.340494830E0
2.696609542E0,-9.345756805E-1,1.016658894E0,-1.554284645E0
2.706585542E0,-1.475753031E0,-1.776094678E-1,6.967115325E-1
2.716562542E0,-2.043572634E0,-1.465876499E0,3.134205238E0
2.726538542E0,-1.762596088E0,-1.632405493E0,5.169609312E0
2.736514542E0,-9.569699317E-1,-2.481023303E-1,5.879227404E0
2.746490542E0,-3.437250638E-1,1.601301522E0,4.864786359E0
2.756466542E0,-8.246608901E-1,2.690209197E0,2.213806717E0
2.766442542E0,-1.227980191E0,3.187432442E0,6.725233555E-1
2.776419542E0,-1.159186530E0,2.294787145E0,1.237256214E0
2.786395542E0,-1.432171978E0,2.069553275E-1,2.032337210E0
2.796371542E0,-1.431415349E0,-9.362630408E-1,2.977653056E0
2.806347542E0,-1.233129249E0,-6.518145642E-1,2.513636733E0
2.816323542E0,-9.843641371E-1,4.502762434E-1,1.626366781E0
2.826299542E0,-1.237145702E0,8.505038291E-1,1.006215182E0
2.836275542E0,-1.982999573E0,3.712616488E-1,7.952891564E-1
2.846252542E0,-2.626743518E0,-4.438393360E-1,1.674585845E0
2.856228542E0,-2.428999456E0,-5.373724209E-1,2.202851958E0
2.866204542E0,-1.553558421E0,-2.498619036E-1,-2.032538354E0
2.876180542E0,-9.338810313E-1,4.047181012E-1,-3.301236216E0
2.886156542E0,-2.037505563E0,-6.041052313E-1,-2.470252731E0
2.896132542E0,-3.106526273E0,-3.844643694E-1,-2.260259922E0
2.906109542E0,-3.418814952E0,8.002269108E-1,-1.543476652E0
2.916085542E0,-3.946137325E0,1.648338863E-1,9.048525292E-1
2.926061542E0,-3.890102288E0,2.747139589E-1,3.093688127E0
2.936037542E0,-3.774899860E0,1.976353189E0,3.774263683E0
2.946013542E0,-4.046353923E0,3.350149637E0,3.932068339E0
2.955989542E0,-4.739312128E0,3.700393176E0,3.956622552E0
2.965966542E0,-5.009478634E0,3.791210083E0,3.542468945E0
2.975942542E0,-4.765846208E0,4.490703721E0,2.637261490E0
2.985918542E0,-3.308399055E0,2.573767452E0,2.110384090E0
