"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.377833375E0,2.859645134E-1,-7.193186224E-2,-2.337699276E-1
2.387809375E0,2.736701578E-1,-6.270203233E-2,-2.003413957E-1
2.397786375E0,2.502275008E-1,-6.580153171E-2,-1.825418866E-1
2.407762375E0,2.422630084E-1,-9.071516544E-2,-9.569787025E-2
2.417738375E0,2.809709913E-1,-1.188135583E-1,-5.576197207E-2
2.427714375E0,2.657290542E-1,-1.247271398E-1,-8.202123284E-2
2.437690375E0,2.617912468E-1,-9.313883632E-2,-1.021964657E-1
2.447667375E0,2.408210850E-1,-1.049165539E-1,-7.497007549E-2
2.457643375E0,2.381798977E-1,-1.358367765E-1,-5.400546849E-2
2.467619375E0,2.330530590E-1,-1.490281681E-1,-2.528862298E-2
2.477595375E0,2.223877376E-1,-1.773753234E-1,2.948867798E-2
2.487572375E0,1.853953278E-1,-1.656382439E-1,1.227020663E-1
2.497548375E0,2.723749995E-1,-1.194914698E-1,2.587159038E-2
2.507524375E0,2.023271102E-1,-1.131780849E-1,-3.147556186E-2
2.517500375E0,1.748954827E-1,-9.242741290E-2,-6.921524584E-2
2.527476375E0,1.508683965E-1,-9.171854764E-2,-3.754848003E-2
2.537453375E0,1.662816569E-1,-1.230015168E-1,-2.018224955E-2
2.547429375E0,1.671537691E-1,-1.179126851E-1,1.707971692E-2
2.557405375E0,1.589062715E-1,-8.942187097E-2,-1.288667858E-2
2.567381375E0,1.440300778E-1,-5.578525130E-2,-9.028861105E-2
2.577358375E0,1.154515189E-1,-4.054711495E-2,-1.932446301E-1
2.587334375E0,1.161748195E-1,-3.912046742E-2,-2.330138826E-1
2.597310375E0,1.053428525E-1,-2.759067178E-2,-2.485206985E-1
2.607286375E0,1.069672090E-1,-2.915202454E-3,-2.287214416E-1
2.617262375E0,1.269983080E-1,-2.668197792E-2,-1.902678126E-1
2.627239375E0,1.289068392E-1,-2.971821774E-2,-1.909034050E-1
2.637215375E0,1.442437935E-1,-1.668345843E-2,-2.282238436E-1
2.647191375E0,1.427583084E-1,2.509486087E-2,-2.662319148E-1
2.657167375E0,1.578099185E-1,4.718933266E-2,-2.734017706E-1
2.667143375E0,2.101568243E-1,6.300681844E-2,-2.564255494E-1
2.677120375E0,2.365783453E-1,4.622297063E-2,-2.574985135E-1
2.687096375E0,2.275768492E-1,9.977999423E-2,-2.964590961E-1
2.697072375E0,2.397399348E-1,1.528953703E-1,-3.094685662E-1
2.707048375E0,2.521494806E-1,1.350950937E-1,-3.356243312E-1
2.717025375E0,2.497614777E-1,1.104775849E-1,-3.418036687E-1
2.727001375E0,2.457713377E-1,1.558553771E-1,-3.263465542E-1
2.736977375E0,2.702515832E-1,1.890845920E-1,-2.697618788E-1
2.746953375E0,3.073363790E-1,1.371424232E-1,-1.766625112E-1
2.756929375E0,3.361312848E-1,1.218357282E-1,-1.520363778E-1
2.766906375E0,3.230957946E-1,1.769894437E-1,-2.253867745E-1
2.776882375E0,2.824827889E-1,2.239156516E-1,-2.830064070E-1
2.786858375E0,2.557762161E-1,1.548403004E-1,-2.333547753E-1
2.796834375E0,2.807183915E-1,8.129654355E-2,-7.440523446E-2
2.806811375E0,2.935416278E-1,3.998227391E-2,2.688842118E-2
2.816787375E0,2.945713225E-1,4.441201486E-2,5.003111601E-2
2.826763375E0,2.815831947E-1,2.841209594E-2,5.585260391E-2
2.836739375E0,2.673539954E-1,-3.327284977E-3,6.902930439E-2
2.846715375E0,2.383909822E-1,-2.704914652E-2,-2.492668033E-3
2.856692375E0,2.205786091E-1,-5.908209421E-3,-4.355357051E-2
2.866668375E0,2.133438492E-1,-1.811894987E-2,-1.323751152E-2
2.876644375E0,2.003080666E-1,-7.589251030E-2,5.167827666E-2
2.886620375E0,1.972935346E-1,-1.128417604E-1,1.072531378E-1
2.896597375E0,2.022613290E-1,-1.038946433E-1,1.250432914E-1
2.906573375E0,2.106266481E-1,-8.052299347E-2,1.310056973E-1
2.916549375E0,2.131070369E-1,-1.116146125E-1,1.489753604E-1
2.926525375E0,1.823755333E-1,-1.306371034E-1,1.232622296E-1
2.936501375E0,1.467183352E-1,-1.166125201E-1,6.549290836E-2
2.946478375E0,1.273818853E-1,-1.202892128E-1,2.254160106E-2
2.956454375E0,1.205780652E-1,-1.535828932E-1,4.876051605E-2
2.966430375E0,1.317035624E-1,-2.041089395E-1,9.811686337E-2
2.976406375E0,1.416941151E-1,-1.985854038E-1,7.653362095E-2
2.986382375E0,1.517829010E-1,-1.599282551E-1,-1.900345087E-2
2.996359375E0,1.201778233E-1,-1.057203999E-1,-7.042094171E-2
3.006335375E0,1.316556153E-1,-1.716926703E-1,-9.398872912E-2
3.016311375E0,1.477673256E-1,-1.832725693E-1,-1.136517459E-1
3.026287375E0,1.355922532E-1,-1.491280824E-1,-1.846743661E-1
3.036264375E0,1.213279706E-1,-1.272441469E-1,-2.162241876E-1
3.046240375E0,1.134134719E-1,-1.467897808E-1,-2.450544691E-1
3.056216375E0,1.142516702E-1,-1.046663296E-1,-2.666254324E-1
3.066192375E0,1.189943469E-1,-6.741470542E-2,-2.480698782E-1
3.076168375E0,1.719736290E-1,-5.662849288E-2,-1.799854839E-1
3.086145375E0,2.238208902E-1,-7.555421233E-2,-1.715298253E-1
3.096121375E0,2.177283838E-1,-4.271456815E-2,-2.515659285E-1
3.106097375E0,2.326867309E-1,5.561440296E-2,-3.423848820E-1
3.116073375E0,2.433084905E-1,7.665546231E-2,-3.873564023E-1
3.126050375E0,2.600224641E-1,6.421587646E-2,-3.506686324E-1
3.136026375E0,2.876426643E-1,4.512146484E-2,-2.896044052E-1
3.146002375E0,2.684445012E-1,7.689742740E-2,-2.816463447E-1
3.155978375E0,2.839501476E-1,1.150973969E-1,-2.781988263E-1
3.165954375E0,2.769092229E-1,7.902921259E-2,-2.445866919E-1
3.175931375E0,2.871284017E-1,3.437194359E-2,-2.544731641E-1
3.185907375E0,2.705421898E-1,6.517321184E-2,-3.322159892E-1
3.195883042E0,2.478272188E-1,1.096726791E-1,-3.788352549E-1
3.205859042E0,2.387456158E-1,4.331237286E-2,-2.878122336E-1
3.215835042E0,2.895085108E-1,-1.930728681E-2,-1.126910484E-1
3.225812042E0,2.899610853E-1,1.308789589E-3,-9.192232311E-2
3.235788042E0,2.622905990E-1,8.565235376E-2,-1.709217149E-1
3.245764042E0,2.197626302E-1,1.015910596E-1,-2.073966461E-1
3.255740042E0,2.164557374E-1,4.396349687E-2,-1.275587636E-1
3.265717042E0,1.991260520E-1,3.184576370E-2,-4.632690489E-2
3.275693042E0,1.962822586E-1,4.202624124E-2,-4.766767144E-2
3.285669042E0,1.863551483E-1,2.851668801E-2,-2.459689736E-2
3.295645042E0,1.951923376E-1,7.263520919E-3,2.519097447E-2
3.305621042E0,1.990605631E-1,1.988612462E-2,1.111497223E-2
3.315598042E0,1.880180964E-1,4.947588634E-2,-4.907041848E-2
3.325574042E0,1.929733193E-1,7.761842564E-2,-7.005373657E-2
3.335550042E0,1.774153402E-1,3.051504705E-2,-6.334054828E-2
3.345526042E0,1.799313971E-1,3.876985375E-2,-4.310391963E-2
3.355503042E0,1.730001077E-1,3.867724847E-2,-7.037708759E-3
3.365479042E0,1.683694053E-1,2.940360099E-2,5.800320983E-2
3.375455042E0,2.071928707E-1,-2.254251469E-2,1.480602711E-1
3.385431042E0,2.156710410E-1,-2.691663399E-2,1.795475274E-1
3.395407042E0,1.946418223E-1,2.011317931E-2,9.348703802E-2
3.405384042E0,1.412605441E-1,6.319725495E-2,-1.663883686E-2
3.415360042E0,1.283074996E-1,4.502282962E-3,-4.333429992E-2
3.425336042E0,1.157868567E-1,-4.730806768E-2,-2.340640426E-2
3.435312042E0,1.182356706E-1,-1.627872147E-2,-3.322387934E-2
3.445288042E0,1.216723716E-1,-3.004504055E-2,2.454076409E-3
3.455265042E0,1.455015296E-1,-7.481040996E-2,1.149942666E-1
3.465241042E0,1.920208079E-1,-1.172548733E-1,1.304993284E-1
3.475217042E0,2.229721668E-1,-3.505274221E-2,-1.537232995E-2
3.485193042E0,1.986106199E-1,2.602138873E-2,-1.893696803E-1
3.495170042E0,1.829225403E-1,4.156675972E-3,-2.123468989E-1
3.505146042E0,2.052656284E-1,-2.426839348E-2,-2.021487701E-1
3.515122042E0,2.110783455E-1,3.063721731E-3,-1.923757339E-1
3.525098042E0,1.958483952E-1,5.656669512E-2,-1.748563063E-1
3.535074042E0,2.084082144E-1,4.185257893E-2,-7.050280273E-2
3.545051042E0,2.309968856E-1,3.065179881E-2,-5.785235167E-3
3.555027042E0,2.428497764E-1,6.272724845E-2,-5.716062605E-2
3.565003042E0,2.536361352E-1,1.221860861E-1,-1.371078515E-1
3.574979042E0,2.448925012E-1,1.439980277E-1,-1.940006751E-1
3.584956042E0,2.615357235E-1,1.001230796E-1,-1.665433198E-1
3.594932042E0,2.825585103E-1,6.560707524E-2,-1.305262256E-1
3.604908042E0,2.817653355E-1,8.084890265E-2,-1.226026636E-1
3.614884042E0,2.697820517E-1,8.978352126E-2,-1.117935008E-1
3.624860042E0,2.350618699E-1,6.782349888E-2,-1.330709338E-1
3.634837042E0,2.012772426E-1,1.092136727E-1,-2.237682652E-1
3.644813042E0,1.709164524E-1,1.546494985E-1,-2.687573272E-1
3.654789042E0,1.863995871E-1,1.213518346E-1,-1.377048522E-1
3.664765042E0,2.279633501E-1,8.387465402E-3,3.599429011E-2
3.674741042E0,2.452643842E-1,1.917989060E-2,2.727667630E-2
3.684718042E0,1.870816648E-1,1.214458651E-1,-1.259180349E-1
3.694694042E0,1.206187034E-1,1.125105887E-1,-1.685693800E-1
3.704670042E0,1.556873792E-1,5.015131284E-2,-1.602897227E-2
3.714646042E0,2.309240878E-1,1.458156712E-2,8.899696112E-2
3.724623042E0,2.268085250E-1,6.435847543E-2,-1.183476448E-3
3.734599042E0,1.758532566E-1,1.301603726E-1,-6.304175556E-2
3.744575042E0,2.109654942E-1,9.601435080E-2,2.280531049E-2
3.754551042E0,2.564480612E-1,4.910572104E-2,4.205726802E-2
3.764527042E0,2.370250726E-1,9.558154721E-2,-8.136342108E-2
3.774504042E0,1.721250719E-1,1.480449953E-1,-1.537607217E-1
3.784480042E0,1.639974421E-1,1.252145783E-1,-1.012457085E-1
3.794456042E0,1.711216897E-1,7.224509027E-2,1.404091895E-2
3.804432042E0,2.185993266E-1,1.385833964E-2,9.204745352E-2
