"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.715137917E-1,-1.327850157E-3,2.734211273E-2,4.146005493E-3
4.814907917E-1,-2.826411044E-3,1.396212447E-2,-2.465025755E-3
4.914667917E-1,-2.449206542E-3,-2.416026779E-3,-7.559231482E-3
5.014427917E-1,-2.272638958E-3,-1.203350071E-2,-7.609831169E-3
5.114197917E-1,-3.179308726E-3,-1.566218771E-2,-5.736244377E-3
5.213957917E-1,-2.482625889E-3,-7.028218824E-3,-5.078709684E-3
5.313717917E-1,1.437251689E-3,5.446187686E-3,-3.304302925E-3
5.413487917E-1,7.452533580E-3,8.873143233E-3,-1.503206906E-3
5.513247917E-1,8.214795031E-3,1.082157623E-2,-3.964793403E-3
5.613007917E-1,6.520225666E-3,8.996779099E-3,-4.689439666E-3
5.712777917E-1,3.079148708E-3,-1.777689438E-3,-6.665097084E-3
5.812537917E-1,-1.072985819E-3,-9.618834592E-3,-5.731925368E-3
5.912297917E-1,-3.785455134E-3,-9.444773197E-3,-3.166398033E-3
6.012067917E-1,-7.904643426E-4,-8.255138993E-3,1.791076269E-3
6.111827917E-1,4.817907466E-4,-6.782203447E-3,4.174184985E-3
6.211587917E-1,1.119617838E-3,-6.304797716E-5,7.791823242E-3
6.311357917E-1,5.434508203E-4,5.741835106E-3,1.402832754E-2
6.411117917E-1,2.334588207E-4,1.218162477E-2,2.109129727E-2
6.510881667E-1,-3.800420091E-4,1.750826277E-2,2.619861066E-2
6.610641667E-1,1.268987311E-3,2.410571091E-2,3.164583817E-2
6.710411667E-1,6.964440923E-3,2.775342204E-2,3.748304769E-2
6.810171667E-1,9.622009471E-3,2.237996273E-2,3.772486374E-2
6.909931667E-1,9.367774241E-3,1.534513943E-2,4.008216411E-2
7.009701667E-1,6.344554015E-3,1.062228903E-2,4.122626036E-2
7.109461667E-1,2.002546098E-3,1.082799956E-2,4.194650054E-2
7.209221667E-1,1.425971626E-3,1.358703431E-2,4.000825062E-2
7.308991667E-1,4.153412767E-3,1.959248818E-2,4.047393054E-2
7.408751667E-1,8.356680162E-3,3.397914767E-2,3.691594675E-2
7.508511667E-1,8.806346916E-3,4.441768676E-2,3.198785335E-2
7.608281667E-1,4.740764853E-3,4.291779548E-2,2.353125252E-2
7.708041667E-1,-2.767364960E-3,3.318409622E-2,1.866801642E-2
7.807801667E-1,-8.438033983E-3,2.189735509E-2,1.691751927E-2
7.907571667E-1,-1.188574359E-2,3.392358078E-3,1.583210751E-2
8.007331667E-1,-1.408471633E-2,-5.082353018E-3,1.692852937E-2
8.107091667E-1,-1.103840210E-2,-1.404062845E-3,1.556970738E-2
8.206861667E-1,-7.771235425E-3,7.024575956E-3,1.640354469E-2
8.306621667E-1,-6.856880151E-3,1.062148903E-2,1.519756764E-2
8.406381667E-1,-1.265165210E-2,1.636645943E-2,1.224838290E-2
8.506151667E-1,-1.505145803E-2,1.528218109E-2,9.002732113E-3
8.605911667E-1,-1.853646897E-2,1.068476681E-2,4.243929405E-3
8.705671667E-1,-2.068448067E-2,7.177287713E-3,2.873014892E-4
8.805441667E-1,-1.921707951E-2,6.538928021E-3,-4.861387890E-3
8.905201667E-1,-1.454840135E-2,9.193948470E-3,-6.743566133E-3
9.004961667E-1,-4.901367705E-3,1.332531031E-2,-7.935597561E-3
9.104731667E-1,3.658310045E-3,1.577954181E-2,-5.572341383E-3
9.204491667E-1,7.135333028E-3,1.032005996E-2,-2.381608356E-3
9.304251667E-1,3.862908576E-3,1.123371068E-2,-9.977298323E-4
9.404021667E-1,5.579848774E-3,7.848566398E-3,-3.777537262E-3
9.503781667E-1,8.134758100E-3,6.406332366E-3,-7.579414174E-3
9.603541667E-1,7.743007503E-3,7.664675824E-3,-1.524745487E-2
9.703301667E-1,1.052712370E-2,8.420034312E-3,-1.978772879E-2
9.803071667E-1,1.163686253E-2,-1.226734603E-3,-2.412575111E-2
9.902831667E-1,1.009307522E-2,-7.750594988E-3,-2.801381983E-2
1.000259167E0,1.100467518E-2,-1.048859023E-2,-2.493467182E-2
1.010236167E0,1.194702834E-2,-1.717379130E-2,-2.266464382E-2
1.020212167E0,1.200934593E-2,-2.682987973E-2,-1.732048020E-2
1.030188167E0,1.617023721E-2,-2.514459379E-2,-1.187636331E-2
1.040165167E0,2.504095994E-2,-2.193628438E-2,-6.837663241E-3
1.050141167E0,2.843775786E-2,-1.866438985E-2,-9.084811434E-3
1.060117167E0,2.770512179E-2,-1.349812280E-2,-1.465747599E-2
1.070094167E0,2.244316973E-2,-1.398327574E-2,-2.318565547E-2
1.080070167E0,9.872784838E-3,-2.427373081E-2,-3.625432029E-2
1.090046167E0,-1.765306690E-3,-4.146116227E-2,-4.374386743E-2
1.100023167E0,-1.308853552E-2,-5.634636804E-2,-3.918586671E-2
1.109999167E0,-1.443241909E-2,-6.830096990E-2,-2.888157032E-2
1.119975167E0,-1.021264121E-2,-6.679867953E-2,-1.656098850E-2
1.129952167E0,-3.236185759E-3,-5.074932799E-2,-5.982604343E-3
1.139928167E0,4.722138401E-3,-2.880487964E-2,5.871125497E-3
1.149904167E0,9.818205610E-3,-1.209849608E-3,1.267882250E-2
1.159881167E0,1.423772145E-2,1.836891100E-2,1.783150434E-2
1.169857167E0,1.676178724E-2,2.080192603E-2,2.213244326E-2
1.179833167E0,1.343203802E-2,1.801146567E-2,2.075132914E-2
1.189810167E0,5.037518684E-3,7.753073238E-3,1.622534171E-2
1.199786167E0,-2.764211502E-3,-7.806179114E-3,9.698201902E-3
1.209762167E0,-1.424212195E-2,-2.212884091E-2,5.242614541E-3
1.219739167E0,-2.220071293E-2,-3.850701451E-2,-2.576119150E-4
1.229715167E0,-2.434535697E-2,-5.995265394E-2,-4.878196400E-3
1.239691167E0,-2.946965769E-2,-6.826905906E-2,-9.460819885E-3
1.249667167E0,-2.997912094E-2,-6.470175833E-2,-1.208296791E-2
1.259644167E0,-2.391270548E-2,-6.168732047E-2,-1.077775285E-2
1.269620167E0,-1.928231306E-2,-5.294558033E-2,-7.187161129E-3
1.279596167E0,-1.362442784E-2,-4.150410742E-2,-5.288859829E-3
1.289573167E0,-3.938335925E-3,-3.283370286E-2,-6.709560286E-3
1.299549167E0,8.388424176E-4,-2.438002825E-2,-5.184101406E-3
1.309525167E0,3.623161232E-3,-1.929044351E-2,-6.717908196E-3
1.319502167E0,4.043141380E-3,-1.933065616E-2,-8.612480946E-3
1.329478167E0,-6.708253641E-4,-2.283254266E-2,-7.042516489E-3
1.339454167E0,-6.067454815E-3,-2.227993682E-2,-5.971126724E-3
1.349431167E0,-7.507535629E-3,-2.576710843E-2,-3.003827762E-3
1.359407167E0,-7.687033154E-3,-2.366081439E-2,1.328070182E-3
1.369383167E0,-1.619365648E-3,-1.141325012E-2,6.335012615E-3
1.379360167E0,7.184246089E-3,5.445091985E-3,7.957942784E-3
1.389336167E0,1.208629552E-2,1.471971255E-2,6.845484022E-3
1.399312167E0,8.222581819E-3,2.400428988E-2,6.107788533E-3
1.409289167E0,1.250611502E-3,1.758575998E-2,4.843520466E-3
1.419265167E0,-2.995798830E-3,9.087612852E-3,4.169740714E-3
1.429241167E0,-2.914241282E-3,4.496780224E-3,6.906240713E-3
1.439218167E0,4.249129444E-3,6.245411932E-3,7.558981422E-3
1.449194167E0,1.038204506E-2,1.494937204E-2,1.063433290E-2
1.459170167E0,1.281164680E-2,2.496818453E-2,1.211505104E-2
1.469147167E0,1.380654052E-2,2.852077410E-2,1.152145769E-2
1.479123167E0,1.120409928E-2,2.856365032E-2,1.181813329E-2
1.489099167E0,2.425068058E-3,2.018512785E-2,1.240675896E-2
1.499075167E0,-4.943099804E-3,1.909349859E-2,1.309412066E-2
1.509052167E0,-1.741464599E-3,1.522273943E-2,1.210932061E-2
1.519028167E0,6.168922409E-3,6.347222254E-3,1.176630612E-2
1.529004167E0,8.414359763E-3,9.259739891E-4,7.659935392E-3
1.538981167E0,5.428956356E-3,-4.996160278E-4,3.708603326E-3
1.548957167E0,-5.449664779E-3,-1.032068674E-2,-2.129523782E-4
1.558933167E0,-1.422930695E-2,-1.347307023E-2,-2.934170421E-3
1.568910167E0,-1.196419541E-2,-1.944356598E-2,-4.788094200E-3
1.578886167E0,-8.077577688E-3,-2.081083134E-2,-1.972067636E-3
1.588862167E0,-6.488658488E-3,-1.788142882E-2,-2.166805789E-3
1.598839167E0,-3.583149984E-3,-1.871872693E-2,-3.751652781E-3
1.608815167E0,-3.990721889E-3,-1.915498264E-2,-1.762000960E-3
1.618791167E0,-5.282355472E-3,-1.325261965E-2,-1.906344318E-3
1.628768167E0,-3.829894122E-4,-1.326214522E-2,-3.596127732E-3
1.638744167E0,3.917749040E-3,-1.490398403E-2,-4.391081631E-3
1.648719917E0,4.494186491E-3,-1.151752006E-2,-5.222178996E-3
1.658696917E0,4.248110577E-3,-7.636495400E-3,-6.658687722E-3
1.668672917E0,1.642505871E-3,-4.857916385E-3,-6.633864716E-3
1.678648917E0,-1.709348639E-3,-5.894684698E-3,-4.687360022E-3
1.688624917E0,-2.627810463E-3,-1.381125581E-2,-6.769839674E-3
1.698601917E0,-6.407634821E-3,-2.228729799E-2,-4.889381584E-3
1.708577917E0,-1.166239940E-2,-2.838465013E-2,-5.625544116E-3
1.718553917E0,-1.416950021E-2,-2.714601345E-2,-5.565889645E-3
1.728530917E0,-6.404580548E-3,-3.032444231E-2,-5.199020263E-3
1.738506917E0,4.093334079E-3,-2.758591436E-2,-1.774461009E-3
1.748482917E0,1.304093632E-3,-2.337107994E-2,-4.734420218E-3
1.758459917E0,1.265211497E-3,-2.158436552E-2,-2.978331875E-3
1.768435917E0,2.289027441E-3,-2.527281642E-2,-9.006423643E-4
1.778411917E0,8.746227250E-4,-2.449144423E-2,-2.908132970E-3
1.788388917E0,1.376004657E-4,-2.337905020E-2,1.677210676E-3
1.798364917E0,-2.732754452E-3,-2.879991569E-2,6.906593684E-3
1.808340917E0,-8.674501441E-3,-3.041102365E-2,8.187896572E-3
1.818317917E0,-8.334415965E-3,-3.472428024E-2,7.707195822E-3
1.828293917E0,-7.168814540E-3,-3.486483544E-2,1.114815474E-2
1.838269917E0,-2.473927336E-3,-2.657574601E-2,1.256468985E-2
1.848246917E0,5.948272534E-3,-1.899008267E-2,1.200873964E-2
1.858222917E0,9.232482873E-3,-1.504833903E-2,1.123881899E-2
1.868198917E0,8.345837705E-3,-6.112290546E-3,1.032541785E-2
1.878174917E0,4.329524003E-3,-7.375694346E-3,7.974112406E-3
1.888151917E0,4.588093143E-4,-9.750486352E-3,7.381491363E-3
1.898127917E0,2.056705998E-3,-1.007406041E-2,8.428379893E-3
1.908103917E0,5.825228989E-3,-1.021920703E-2,7.967405021E-3
1.918080917E0,1.122798398E-2,-1.022986043E-2,6.745014340E-3
1.928056917E0,1.000683568E-2,-7.225067355E-3,7.047111169E-3
1.938032917E0,5.343640689E-3,-5.206125323E-3,5.738167558E-3
1.948009917E0,-6.877991837E-5,-1.079616323E-2,5.034483969E-3
1.957985917E0,-5.990584847E-3,-2.263631299E-2,2.808348043E-3
1.967961917E0,-1.430077385E-2,-2.326834947E-2,2.615293721E-3
1.977938917E0,-8.191216737E-3,-2.105046809E-2,1.447497634E-3
1.987914917E0,-1.877739094E-3,-1.778215915E-2,2.090979135E-3
1.997890917E0,1.702081878E-3,-5.990747828E-3,9.578041499E-4
2.007867917E0,1.895772526E-3,9.075611015E-4,3.739774111E-4
2.017843917E0,-1.739974949E-3,-2.798227593E-3,2.235793276E-3
2.027819917E0,-1.161615364E-3,-9.638339281E-3,5.925564328E-4
2.037795917E0,-4.662873223E-3,-1.102824230E-2,-3.952099942E-4
2.047772917E0,-7.811560296E-3,-1.157150511E-2,1.155088656E-3
2.057748917E0,-9.402000345E-3,-4.502942320E-3,-1.418707543E-4
2.067724917E0,-1.959356945E-3,-1.306116348E-3,-1.007558079E-3
2.077701917E0,-5.372290034E-4,5.535810720E-3,-9.740022360E-4
2.087677917E0,-1.184471301E-3,1.385908294E-2,-1.883768709E-3
2.097653917E0,8.445910644E-4,1.814837009E-2,-3.792989068E-3
2.107630917E0,3.277467331E-3,1.165217068E-2,-6.983389147E-3
2.117606917E0,4.068958573E-3,8.079806343E-3,-7.242781110E-3
2.127582917E0,2.893612022E-3,8.427176625E-3,-7.557863835E-3
2.137559917E0,-7.772892714E-4,2.859039698E-3,-5.976745393E-3
2.147535917E0,-2.911312273E-3,-2.661922015E-3,-2.703371691E-3
2.157511917E0,-2.819433110E-3,-2.545541851E-3,-4.416050855E-3
2.167488917E0,-5.366479978E-3,-2.300139284E-3,-3.784220433E-3
2.177464917E0,-3.664720105E-3,-4.848784301E-3,1.428768737E-4
2.187440917E0,-5.848073401E-3,-3.087009070E-3,-6.457160343E-4
2.197417917E0,3.174107987E-4,-4.179171287E-3,-2.336024540E-3
2.207393917E0,1.036777394E-3,-2.355885226E-3,-1.076999586E-3
2.217369917E0,-1.939571346E-3,1.895052614E-3,-2.770503750E-3
2.227345917E0,-3.731033066E-3,-1.169361174E-3,-3.929895349E-3
2.237322917E0,-3.015175229E-3,-5.018693861E-3,-2.049171133E-3
2.247298917E0,-2.139794175E-3,-5.083408672E-3,-1.290170127E-3
2.257274917E0,2.100490732E-3,-4.089251161E-3,9.972190019E-4
2.267251917E0,5.678487942E-3,-1.878608600E-6,3.969564277E-4
2.277227917E0,7.979459129E-3,4.388608504E-3,-8.435440250E-4
2.287203917E0,5.761879031E-3,3.917596769E-3,-2.127931453E-3
2.297180917E0,1.836113399E-3,-3.705968149E-3,-3.845936852E-3
2.307156917E0,-6.318672094E-3,-6.678933278E-3,-2.108020475E-3
2.317132917E0,-7.227076683E-3,-7.798259612E-3,-3.302181838E-3
2.327109917E0,-3.767050803E-3,-1.216069795E-2,-2.565402538E-3
2.337085917E0,1.215723343E-3,-8.719627745E-3,-4.953274038E-4
2.347061917E0,3.990316764E-3,-1.859832671E-3,-1.617856673E-3
2.357038917E0,3.500561230E-3,2.000419190E-3,2.604708134E-4
2.367014917E0,-2.717594616E-4,1.227922039E-3,3.240028163E-4
2.376990917E0,-3.349042265E-3,-2.171603031E-3,-2.754747693E-4
2.386966917E0,-6.181753241E-3,-4.397034645E-3,1.178642269E-3
2.396943917E0,-5.270153284E-3,-8.694844320E-3,2.649772447E-3
2.406919917E0,-1.426708652E-3,-6.509685423E-3,3.534288844E-3
2.416895917E0,1.199434395E-3,-8.368862327E-4,4.530311096E-3
2.426872917E0,2.636256628E-3,2.054060809E-3,3.081700299E-3
2.436848917E0,3.402714618E-3,6.594484206E-3,7.895175368E-4
2.446824917E0,3.242689651E-3,5.074988585E-3,-4.346814530E-4
2.456801917E0,1.938539790E-3,3.802530235E-3,-1.648550271E-3
2.466777917E0,8.686060901E-4,2.223145217E-3,-2.107196953E-3
2.476753917E0,-4.644389264E-6,1.536582364E-3,-2.739431337E-3
2.486730917E0,-1.592893037E-3,-1.085229800E-3,-2.402299549E-3
2.496706917E0,-1.654261723E-6,-7.051966968E-4,-4.280893598E-3
2.506682917E0,-1.630144543E-3,-6.513699191E-5,-4.025973380E-3
2.516659917E0,-1.336397720E-3,-3.486500122E-3,-7.429493126E-3
2.526635917E0,-3.507453483E-3,-1.885493519E-3,-6.802467629E-3
2.536611917E0,-5.976203829E-3,7.289317437E-4,-7.434702013E-3
2.546587917E0,-1.599594951E-3,-1.814351999E-3,-7.125161588E-3
2.556564917E0,-1.614508685E-3,1.861076686E-3,-6.799457129E-3
2.566540917E0,5.891144974E-4,6.097770296E-3,-5.252210423E-3
2.576516917E0,-1.821312704E-3,6.790458690E-3,-4.823707975E-3
2.586493917E0,-2.330462448E-3,3.446292831E-4,-4.960445687E-3
2.596469917E0,-1.355212647E-3,2.663323248E-4,-1.707394375E-3
2.606445917E0,1.215147087E-3,4.909659037E-4,-1.497487538E-3
2.616422917E0,-9.326392319E-5,1.974612707E-3,-1.588035142E-3
2.626398917E0,9.713714244E-4,2.552742371E-3,-2.100165584E-4
2.636374917E0,8.786934195E-4,6.835904438E-3,2.101341030E-3
2.646351917E0,5.174656399E-3,9.174147272E-4,2.674682066E-3
2.656328042E0,3.693406004E-3,1.684671384E-3,5.265765358E-4
2.666304042E0,1.592467306E-3,1.694225124E-3,3.041223972E-4
2.676280042E0,5.316024181E-5,4.865793744E-5,5.318226758E-4
2.686257042E0,-6.603805814E-4,-6.157223834E-4,8.847538847E-4
2.696233042E0,-2.461476251E-3,3.933493281E-4,1.253335387E-3
2.706209042E0,3.042198718E-3,2.776361769E-3,3.624144592E-4
2.716186042E0,6.238524802E-3,4.105811473E-3,-1.326671627E-4
2.726162042E0,3.399887588E-3,5.513794255E-3,-2.029183321E-3
2.736138042E0,-8.272798732E-5,4.925235640E-3,-1.946358941E-3
2.746115042E0,-2.789699472E-3,1.579914591E-3,3.658578498E-5
2.756091042E0,-4.259231500E-3,-3.150125965E-3,-1.476356061E-3
2.766067042E0,-4.118883051E-3,-3.417507280E-3,1.051516505E-3
2.776044042E0,-2.064786851E-3,-1.295766677E-3,2.844889183E-3
2.786020042E0,4.175453447E-3,3.686019685E-3,9.772762423E-4
2.795996042E0,3.403935581E-3,7.805130444E-3,-1.659519621E-3
2.805972042E0,1.771689393E-3,1.038825046E-2,-1.532526920E-3
2.815949042E0,-3.368211444E-3,7.459305692E-3,-3.367444966E-3
2.825925042E0,-3.870613640E-3,2.144712489E-3,-3.762567416E-3
2.835901042E0,-5.351064727E-3,2.998407581E-6,-1.374511048E-3
2.845878042E0,-2.661073580E-3,4.388083704E-3,-1.587278675E-3
2.855854042E0,3.200810170E-3,6.426467095E-3,-1.773699885E-3
2.865830042E0,1.725971117E-3,5.240945145E-3,-1.648303354E-3
2.875807042E0,-5.217688624E-3,3.381526098E-3,-1.767612994E-3
2.885783042E0,-4.202819429E-3,4.083200358E-3,-3.401171416E-3
2.895759042E0,-2.477890113E-3,6.660074927E-3,-3.086119425E-3
2.905736042E0,-2.256632317E-3,5.976486485E-3,-3.606518498E-3
2.915712042E0,-1.962353010E-3,2.706391038E-3,-5.850232206E-3
2.925688042E0,-2.293557394E-3,-1.453294186E-3,-5.867244676E-3
2.935664042E0,-1.872777939E-3,1.693496830E-3,-3.570002271E-3
2.945641042E0,6.938253646E-4,4.782659467E-3,-3.530191258E-3
2.955617042E0,2.480806317E-3,3.391690319E-3,-1.990085235E-3
2.965593042E0,2.346394118E-3,3.667111276E-3,-6.400615675E-4
2.975570042E0,-1.501607243E-3,5.278590135E-3,-3.845340689E-5
2.985546042E0,-1.191568677E-3,5.664834287E-3,2.455881331E-4
2.995522042E0,-7.303090533E-4,1.303109224E-3,1.167840790E-3
3.005499042E0,-4.672186915E-4,1.471441588E-3,2.206912264E-3
3.015475042E0,1.779956510E-3,3.521542996E-3,3.904144978E-3
3.025451042E0,6.219849456E-3,1.814059680E-3,5.407451186E-3
3.035428042E0,6.130367517E-3,4.173620604E-3,3.374660388E-3
3.045404042E0,4.986006767E-3,5.224503577E-3,9.852724615E-4
3.055380042E0,-1.614371315E-3,3.525140695E-3,1.879220363E-4
3.065357042E0,-3.326564096E-3,-9.882047307E-4,3.221380292E-3
3.075333042E0,8.125207969E-4,-1.886488870E-3,2.032811288E-3
3.085309042E0,4.965645261E-3,1.267440035E-3,1.830076100E-3
3.095285042E0,3.313420108E-3,3.262946615E-3,3.077234374E-3
3.105262042E0,1.969990088E-3,3.577856114E-3,9.746840806E-5
3.115238042E0,5.657051224E-4,-2.469759202E-4,-1.969410805E-3
3.125214042E0,-1.910964726E-3,-2.821926959E-3,-4.433481954E-4
3.135191042E0,-1.954374136E-3,-3.545081127E-4,3.608917817E-3
3.145167042E0,1.881074160E-3,3.577158554E-3,1.021374017E-3
3.155143042E0,6.729891524E-3,1.242364990E-3,2.996574040E-4
3.165120042E0,2.783331787E-3,4.700897262E-3,1.135929022E-3
3.175096042E0,-8.899662644E-4,5.757106934E-3,8.128875634E-4
3.185072042E0,-2.161725890E-3,-1.554093324E-3,8.536436362E-4
3.195048042E0,-3.716745880E-3,-4.711537156E-3,2.447811654E-3
3.205025042E0,-2.556538442E-3,-6.783085875E-3,2.151180524E-3
3.215001042E0,5.186137278E-4,-7.320777979E-3,9.524917696E-4
3.224977042E0,-1.022490673E-3,-1.325000543E-3,2.007746603E-3
3.234954042E0,-1.715178834E-3,3.732608864E-3,1.362462644E-3
3.244930042E0,6.034414982E-4,2.818934387E-3,-4.100672959E-4
3.254906042E0,-1.233607065E-3,3.437586594E-3,8.818321512E-4
3.264883042E0,-1.190496841E-4,2.758200746E-3,4.379802849E-4
3.274859042E0,4.265312571E-3,2.489753999E-3,8.945033187E-6
3.284835042E0,4.327327013E-3,4.336151760E-3,6.239440409E-4
3.294811042E0,1.315292087E-3,6.551635452E-3,9.754812927E-4
3.304788042E0,1.391517464E-3,5.686979275E-3,1.056950539E-3
3.314764042E0,2.298590261E-3,3.143179638E-4,7.474912563E-4
3.324740042E0,1.207705471E-3,-9.996232111E-4,3.979767498E-4
3.334717042E0,-9.806138696E-4,-1.980731729E-3,1.621432835E-3
3.344693042E0,-3.398710163E-3,-3.518503392E-3,1.241241349E-3
3.354669042E0,-2.929461421E-3,2.823600662E-4,-6.370862247E-4
3.364646042E0,-1.537867123E-3,2.107597189E-3,-1.510571572E-3
3.374622042E0,5.628344370E-4,1.880695927E-3,1.175226411E-3
3.384598042E0,-1.648114994E-4,5.295468494E-3,3.075780114E-5
3.394575042E0,1.336678630E-3,1.010380592E-2,-1.308812294E-3
3.404551042E0,5.487019196E-3,9.461116977E-3,-4.021639179E-4
3.414527042E0,4.722159356E-3,6.889036857E-3,-2.586222487E-3
3.424503042E0,2.454372589E-3,5.115478765E-3,-2.345065586E-3
3.434480042E0,9.350391338E-4,-3.675349290E-3,-2.785286168E-3
3.444456042E0,-5.317244213E-3,-6.074207369E-3,2.895613434E-4
3.454432042E0,-6.388100795E-3,-4.594555125E-3,-2.432721667E-3
3.464409042E0,-6.518975366E-3,-5.761575885E-3,-1.260391320E-3
3.474385042E0,-4.740782548E-3,-4.926408641E-3,-5.282884231E-4
3.484361042E0,-1.422530389E-3,2.822238719E-3,-3.010031069E-4
3.494338042E0,4.068108741E-3,6.107247435E-3,-4.184957594E-3
3.504314042E0,1.610451611E-3,7.286713924E-3,-3.439074848E-3
3.514290042E0,-5.597582785E-4,3.107149154E-3,-2.796986606E-3
3.524266042E0,-2.757873153E-3,1.621850650E-3,-4.454524256E-3
3.534243042E0,-4.353373311E-3,-1.467149821E-3,-3.813501215E-3
3.544219042E0,-2.253748942E-3,-9.503563051E-4,-2.687914297E-3
3.554195042E0,-1.738693682E-3,5.084633362E-3,-1.180298743E-3
3.564172042E0,2.634216100E-3,3.887683153E-3,-2.468964783E-3
3.574148042E0,4.833187908E-3,6.450180663E-4,-1.348306658E-3
3.584124042E0,4.096439807E-4,1.207376365E-3,-1.314273220E-3
3.594101042E0,-3.501740517E-3,2.728731197E-4,-1.554756658E-3
3.604077042E0,-5.785713904E-3,-3.815431613E-3,-4.398401070E-4
3.614053042E0,-2.719616517E-3,-2.393569797E-3,1.392148319E-3
3.624029042E0,1.805459382E-3,-3.762927838E-3,2.301783767E-3
3.634006042E0,6.503808312E-3,-4.227915313E-3,1.446376438E-3
3.643982042E0,3.020988079E-4,1.728377072E-3,1.607363112E-3
3.653958042E0,-9.392006323E-4,4.105780739E-3,3.048110520E-4
3.663935042E0,-4.122858401E-3,2.070572693E-3,1.876404131E-4
3.673911042E0,-5.329175619E-4,-7.071043947E-4,-1.168973860E-3
3.683887042E0,3.041865770E-3,-2.575996332E-3,1.142610214E-3
3.693864042E0,4.199275747E-3,1.552968402E-3,9.119804017E-4
3.703840042E0,3.466407303E-3,6.721733138E-3,-6.152873393E-4
3.713816042E0,3.338309471E-3,6.362739019E-3,6.260120426E-4
3.723793042E0,-1.675479580E-3,5.310759880E-4,9.584234213E-4
3.733769042E0,-6.040134467E-3,-2.916385885E-3,1.226603752E-3
3.743745042E0,-3.083114512E-3,-5.162752233E-3,8.312090649E-4
3.753721042E0,1.007767511E-3,-5.653306376E-3,2.085557906E-3
3.763698042E0,7.242219872E-4,-7.310660440E-4,-7.174821803E-4
3.773674042E0,-5.929775070E-4,-1.995268743E-3,-2.884496469E-3
