"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.023231911E0,-1.039831734E1,-3.928884983E0,3.074155092E0
3.033232144E0,-8.188468933E0,-2.442085743E0,6.821380138E0
3.043232144E0,-3.232172251E0,-1.654393315E0,5.076006889E0
3.053231910E0,-3.129221678E0,-9.409212470E-1,2.734178305E0
3.063231910E0,-1.896207690E0,-4.884171486E-1,1.726219416E0
3.073231910E0,-7.374141216E-1,-1.879448295E0,2.011129379E0
3.083231676E0,-9.816227108E-2,-2.583343744E0,2.003946781E0
3.093231676E0,9.648633003E-1,-3.363853455E0,1.508347034E0
3.103231676E0,1.819593310E0,-4.764461517E0,1.884236693E0
3.113231676E0,2.360682964E0,-6.031293392E0,2.291250944E0
3.123231676E0,2.868253708E0,-7.740753174E0,1.994369984E0
3.133231676E0,2.959233284E0,-9.134179115E0,1.340752959E0
3.143231676E0,2.784456491E0,-1.141585255E1,8.212111592E-1
3.153231676E0,1.644816518E0,-1.198567295E1,9.576806426E-2
3.163231442E0,-4.788403511E-1,-1.066167927E1,-1.197100803E-2
3.173231442E0,-3.007117271E0,-8.315361977E0,5.985504389E-1
3.183231442E0,-4.467580318E0,-7.271489620E0,5.937620401E-1
3.193231675E0,-5.969044209E0,-9.371204376E0,-1.376665950E0
3.203231675E0,-6.261136532E0,-1.081490803E1,-5.195417404E-1
3.213231675E0,-4.872200489E0,-1.285476780E1,4.946720123E0
3.223231675E0,-3.866635799E0,-1.365921974E1,1.088194561E1
3.233231675E0,-2.633621931E0,-1.377892971E1,1.040549946E1
3.243231675E0,-1.017535686E0,-1.274942303E1,8.430283546E0
3.253231675E0,-4.094084799E-1,-1.266083813E1,6.804620743E0
3.263231675E0,-7.206547260E-1,-1.179174232E1,4.323928356E0
3.273231641E0,-1.723825186E-1,-1.053718090E1,2.597708941E0
3.283231874E0,-2.018311977E0,-9.538799286E0,1.070208192E0
3.293231874E0,-4.328716755E0,-1.064731407E1,-1.747767180E-1
3.303231874E0,-4.762067318E0,-1.419312668E1,-2.968810081E0
3.313231874E0,-2.815581083E0,-1.708562279E1,-6.641814709E0
3.323231874E0,-1.031900883E0,-1.934095955E1,-8.614637375E0
3.333231640E0,9.576806426E-2,-1.839525032E1,-6.608295918E0
3.343231640E0,2.664746523E0,-1.363767242E1,-4.302380562E0
3.353231640E0,4.654327869E0,-9.967360497E0,-2.078166962E0
3.363231640E0,4.668693542E0,-7.151779652E0,-3.303998411E-1
3.373231640E0,3.672705412E0,-6.536469936E0,1.077390790E0
3.383231640E0,2.236184359E0,-7.793426037E0,9.983820915E-1
3.393231640E0,-2.466027737E-1,-9.560346603E0,2.003946781E0
3.403231640E0,-5.793967843E-1,-1.301517963E1,3.514688015E0
3.413231640E0,-3.303998411E-1,-1.449719048E1,6.119878769E0
3.423231640E0,8.810662031E-1,-1.473930454E1,7.333739281E0
3.433231640E0,1.235408068E0,-1.346529007E1,4.699818134E0
3.443231640E0,3.289633036E0,-1.212932491E1,-5.434837937E-1
3.453231640E0,3.014299870E0,-1.044859505E1,-1.642422318E0
3.463231640E0,2.044648170E0,-7.218817234E0,-2.849099934E-1
3.473231640E0,-4.788403399E-3,-3.828328609E0,2.128445387E0
3.483231640E0,-1.170764685E0,-6.679822803E-1,4.436455727E0
3.493231406E0,-1.098938584E0,1.077390760E-1,3.201047659E0
3.503231406E0,3.519476354E-1,-1.443703651E0,2.126051188E0
3.513231406E0,1.709460020E0,-3.926490784E0,-3.591302410E-2
3.523231406E0,1.960851192E0,-6.653785706E0,-2.664746523E0
3.533231639E0,1.651999116E0,-9.148544312E0,-3.794809580E0
3.543231639E0,5.171475410E-1,-1.159781265E1,-2.217030764E0
3.553231639E0,-3.615244627E-1,-1.301517963E1,9.002198577E-1
3.563231639E0,-5.410895944E-1,-1.334557915E1,1.436521053E0
3.573231639E0,-4.596867263E-1,-1.274942303E1,8.643068075E-1
3.583231405E0,-1.649604917E0,-1.169836903E1,6.823474765E-1
3.593231405E0,-2.968810081E0,-1.133444977E1,2.992752194E-1
3.603231405E0,-4.027047157E0,-1.168639755E1,4.525041282E-1
3.613231405E0,-4.278438568E0,-1.172231102E1,7.206547260E-1
3.623231405E0,-4.244919777E0,-1.076941872E1,2.080561161E0
3.633231405E0,-4.455609322E0,-9.057564735E0,3.213018656E0
3.643231405E0,-4.096478939E0,-6.598719120E0,4.723760128E0
3.653231405E0,-4.074931145E0,-4.623203278E0,4.414907932E0
3.663231405E0,-4.249708176E0,-2.738966703E0,3.232172251E0
3.673231405E0,-3.689464808E0,-3.543418407E0,2.564189911E0
3.683231405E0,-3.177105665E0,-5.933131218E0,1.575384736E0
3.693231405E0,-3.833117008E0,-7.592312813E0,1.252167463E0
3.703231405E0,-4.989815712E0,-9.136572838E0,1.180341482E0
3.713231405E0,-5.399224281E0,-9.976937294E0,1.247379065E0
3.723231405E0,-4.465186119E0,-1.089870548E1,1.740584612E0
3.733231405E0,-3.356670856E0,-1.137754536E1,2.463633537E0
3.743231405E0,-2.070984364E0,-1.082687950E1,2.834734917E0
3.753231405E0,-1.747767210E0,-9.754277229E0,3.031059265E0
3.763231405E0,-7.637503147E-1,-7.690474987E0,3.172317266E0
3.773231405E0,5.363011956E-1,-6.354510784E0,2.219424963E0
3.783231638E0,2.389413357E0,-5.119102478E0,1.273715258E0
3.793231638E0,2.588132143E0,-5.257966042E0,-1.149216771E0
3.803231638E0,2.097320795E0,-5.976226807E0,-3.464409828E0
3.813231638E0,1.683123827E0,-8.748712540E0,-3.761290789E0
3.823231638E0,5.937620401E-1,-1.321868706E1,-2.353500366E0
3.833231404E0,1.675941236E-2,-1.672649193E1,-1.532289028E0
3.843231404E0,-1.699883223E0,-2.050454140E1,1.273715258E0
3.853231404E0,-3.011905670E0,-2.258749771E1,4.371812344E0
3.863231404E0,-2.813186884E0,-2.453188896E1,2.243366957E0
3.873231404E0,-2.664746523E0,-2.543689728E1,-1.735796213E0
3.883231404E0,-5.523722649E0,-2.034412956E1,-7.316979885E0
3.893231404E0,-3.933673382E0,-1.728912926E1,-1.115967369E1
3.903231404E0,-2.837129116E0,-1.347726059E1,-9.967360497E0
3.913231404E0,-3.907337189E0,-1.055872917E1,-7.321768284E0
3.923231404E0,-5.164592266E0,-8.233959198E0,-3.371036053E0
3.933231404E0,-7.472602844E0,-6.395212173E0,-1.340752989E-1
3.943231404E0,-6.529287338E0,-4.563348293E0,6.016928196E0
3.953231404E0,-5.111919880E0,-3.445256233E0,6.814197540E0
3.963231404E0,-4.436455727E0,-2.003946781E0,6.335357189E0
3.973231404E0,-2.255337954E0,-2.358288765E0,5.068824291E0
3.983231404E0,-5.961562395E-1,-2.078166962E0,3.371036053E0
3.993231404E0,-4.644751251E-1,-3.124433279E0,1.381454349E0
4.003231404E0,8.140285611E-1,-3.991134167E0,1.031900883E0
4.013231404E0,1.036689281E0,-4.637568474E0,9.121908545E-1
4.023231404E0,1.417367458E0,-5.676951408E0,4.070142806E-1
4.033231637E0,1.692700624E0,-6.414365768E0,5.817909837E-1
4.043231637E0,2.640804529E0,-7.898770809E0,7.565677166E-1
4.053231637E0,3.179499865E0,-8.985737801E0,5.027823448E-1
4.063231637E0,2.861071110E0,-1.009664822E1,-1.484405100E-1
4.073231337E0,1.656787634E0,-1.001045704E1,-2.657563984E-1
4.083231103E0,-4.572925270E-1,-9.194033623E0,-2.274491638E-1
4.093231103E0,-2.585737944E0,-7.532457829E0,9.911994934E-1
4.103231103E0,-5.334580898E0,-6.124667168E0,2.887407303E0
4.113231103E0,-6.411971569E0,-7.087136269E0,3.454833031E0
4.123231103E0,-7.427113056E0,-1.049887371E1,-1.137245774E0
4.133231103E0,-7.156568050E0,-1.028578949E1,4.860229492E0
4.143231103E0,-6.026504993E0,-1.178456020E1,6.198887348E0
4.153231103E0,-3.845088005E0,-1.399440861E1,7.209240437E0
4.163231103E0,-2.568978310E0,-1.293856525E1,7.225999832E0
4.173231103E0,-1.493981838E0,-1.214369011E1,6.524498940E0
4.183231103E0,-6.464344859E-1,-1.116925049E1,6.098330975E0
4.193231103E0,-8.140285611E-1,-1.047253704E1,4.225766182E0
4.203231103E0,-7.517793179E-1,-9.079112053E0,2.042253971E0
4.213231103E0,-1.240196466E0,-8.791808128E0,1.472434044E0
4.223231103E0,-3.596091032E0,-9.019257545E0,-4.788403213E-2
4.233231103E0,-4.357447147E0,-1.196412563E1,-2.090138197E0
4.243231103E0,-2.406172752E0,-1.849580574E1,-5.315426826E0
4.253231103E0,-9.624691010E-1,-2.218766594E1,-7.728782177E0
4.263231103E0,4.955997467E-1,-2.078466415E1,-6.943484306E0
4.273231103E0,3.529053211E0,-1.647749519E1,-5.899612427E0
4.283231336E0,5.789478779E0,-1.047972012E1,-2.928108692E0
4.293231569E0,5.363311291E0,-8.540416718E0,-1.745373011E0
4.303231569E0,4.299986362E0,-7.415142059E0,-4.070143029E-2
4.313231569E0,2.492363930E0,-7.862857819E0,8.906430602E-1
4.323231569E0,1.750161409E0,-9.715970039E0,3.897760391E0
4.333231335E0,3.950432837E-1,-1.095377159E1,6.471826553E0
4.343231335E0,2.513911724E-1,-1.194736576E1,8.703222275E0
4.353231335E0,8.547300100E-1,-1.250282097E1,7.307403088E0
4.363231335E0,1.527500629E0,-1.172949314E1,3.490746021E0
4.373231635E0,1.611297727E0,-1.090109921E1,1.278503656E0
4.383231635E0,1.889025092E0,-9.960178375E0,-1.661576033E0
4.393231635E0,1.254561663E0,-8.358457565E0,-2.485181332E0
