"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.440973875E0,-6.064652041E-1,-2.403088689E-1,-3.864150371E-1
1.450948875E0,-6.109537826E-1,-2.405480200E-1,-3.871014637E-1
1.460923875E0,-7.283581254E-1,-1.322119778E-1,-4.197213622E-1
1.470899875E0,-7.305949777E-1,-1.049569362E-1,-3.066677499E-1
1.480874875E0,-6.435504019E-1,-2.331109464E-2,-1.740137591E-1
1.490849875E0,-5.172219656E-1,5.702029288E-2,-1.414827748E-1
1.500824875E0,-5.204441468E-1,5.696708322E-2,-1.382731650E-1
1.510799875E0,-3.939131775E-1,5.391776025E-2,-1.782284321E-1
1.520775875E0,-3.426142390E-1,1.985305130E-2,-2.264147151E-1
1.530750875E0,-2.884320019E-1,-2.230771244E-2,-2.023686619E-1
1.540725875E0,-2.577671199E-1,-3.587676108E-2,-2.013448145E-1
1.550700875E0,-2.619634839E-1,-3.598201096E-2,-1.978236578E-1
1.560675875E0,-2.731296192E-1,1.735862911E-2,-1.638021634E-1
1.570650875E0,-3.215352459E-1,6.049587786E-2,-1.238750178E-1
1.580626875E0,-3.307936175E-1,1.148773223E-1,-1.023958558E-1
1.590601875E0,-3.778486834E-1,1.801790267E-1,-1.150872008E-1
1.600576875E0,-3.804798209E-1,1.800644213E-1,-1.142136268E-1
1.610551875E0,-3.791977823E-1,1.838896698E-1,-1.395498315E-2
1.620526875E0,-3.344829182E-1,1.597102636E-1,-2.522605777E-2
1.630502875E0,-3.173053700E-1,1.085406947E-1,-4.851785660E-2
1.640477875E0,-3.543233980E-1,5.402125597E-2,-1.014100152E-1
1.650452875E0,-3.593689604E-1,5.378327429E-2,-1.001166477E-1
1.660427875E0,-4.924931404E-1,4.231629968E-2,-1.675829548E-1
1.670402875E0,-5.307339673E-1,9.327712297E-2,-1.972119842E-1
1.680378875E0,-5.167017096E-1,1.447291124E-1,-1.619445213E-1
1.690353875E0,-5.617734365E-1,1.204327619E-1,-1.805217101E-1
1.700328875E0,-5.656509810E-1,1.202386343E-1,-1.795118594E-1
1.710303875E0,-7.036752740E-1,-4.906398654E-3,-9.356365481E-2
1.720278875E0,-7.589355549E-1,1.052791178E-2,-6.666465383E-2
1.730254875E0,-7.289619966E-1,1.117432147E-1,-4.314949136E-2
1.740229875E0,-6.789709340E-1,1.859923285E-1,-5.804004729E-2
1.750204875E0,-6.815692174E-1,1.858134037E-1,-5.896041730E-2
1.760179875E0,-5.043632440E-1,1.717233682E-1,-1.501225841E-1
1.770154875E0,-4.104858312E-1,9.295844972E-2,-1.828354351E-1
1.780130875E0,-3.798155406E-1,-1.289252579E-2,-2.415327094E-1
1.790105875E0,-4.169353101E-1,-1.157310158E-1,-2.539633051E-1
1.800080875E0,-4.193383696E-1,-1.158818740E-1,-2.541872352E-1
1.810055875E0,-6.868293726E-1,-1.778126585E-1,-1.552921075E-1
