"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.181544917E1,2.164341696E-2,-5.876186863E-2,-9.352967143E-2
1.182542517E1,1.340998895E-2,-6.855510920E-2,-8.708269149E-2
1.183540117E1,1.219335943E-2,-7.579898089E-2,-7.869359851E-2
1.184537717E1,2.632222883E-2,-6.619509310E-2,-5.949779972E-2
1.185535317E1,1.631115191E-2,-3.527155891E-2,-6.619549543E-2
1.186533017E1,1.422589738E-2,-1.719482057E-2,-5.799215659E-2
1.187530617E1,2.678476274E-2,-2.905577607E-2,-3.906767070E-2
1.188528217E1,7.163186371E-2,-4.059312120E-2,9.909724817E-3
1.189525817E1,1.102835238E-1,-7.730375230E-2,5.625386909E-2
1.190523417E1,1.011795104E-1,4.447568581E-2,7.145332545E-2
1.191521117E1,-1.114100739E-1,3.400402963E-1,9.200836718E-2
1.192518717E1,-3.419029117E-1,4.408334792E-1,7.487252355E-2
1.193516317E1,-3.508316875E-1,2.498079985E-1,3.998789180E-4
1.194513917E1,-1.384243518E-1,-1.383519918E-1,-3.734616935E-2
1.195511517E1,7.945112884E-2,-2.726578712E-1,8.210211061E-3
1.196509117E1,1.745235920E-1,-2.496992946E-1,7.120168954E-2
1.197506717E1,1.608969718E-1,-2.390564680E-1,1.207427233E-1
1.198504417E1,1.232867464E-1,-2.281790525E-1,1.527240872E-1
1.199502017E1,1.501362026E-1,-2.167377621E-1,1.789773256E-1
1.200499617E1,1.945305616E-1,-1.667174697E-1,1.830804646E-1
1.201497217E1,1.781526655E-1,-7.809306681E-2,1.572637856E-1
1.202494817E1,9.574672580E-2,-1.419185381E-2,1.232360378E-1
1.203492417E1,2.135725319E-2,3.141995519E-3,9.089921415E-2
1.204490117E1,-2.847075649E-2,-1.532223262E-2,6.198527291E-2
1.205487717E1,-6.763357669E-2,-9.209274314E-3,3.684668615E-2
1.206485317E1,-1.096524000E-1,3.052881733E-2,1.752039231E-2
1.207482917E1,-1.320704520E-1,6.573360413E-2,1.680945978E-2
1.208480517E1,-1.260045767E-1,1.004516408E-1,2.176693454E-2
1.209478117E1,-1.020225361E-1,1.193075329E-1,2.112451941E-2
1.210475817E1,-8.264324814E-2,1.236732528E-1,1.617556624E-2
1.211473417E1,-7.190241665E-2,9.667022526E-2,6.621360779E-3
1.212471017E1,-6.553825736E-2,4.617722332E-2,-3.420886816E-3
1.213468617E1,-6.441597641E-2,6.064548157E-3,-1.430523396E-2
1.214466217E1,-6.154881418E-2,-5.799567793E-3,-2.848177403E-2
1.215463817E1,-5.332501605E-2,-4.569015000E-3,-5.163571611E-2
1.216461517E1,-7.194903493E-2,2.074513026E-2,-8.348445594E-2
1.217459117E1,-9.231969714E-2,2.226927318E-2,-1.124466807E-1
1.218456717E1,-1.226909161E-1,4.665743932E-2,-1.360241771E-1
1.219454317E1,-1.242165193E-1,7.012587041E-2,-1.670427173E-1
1.220451917E1,-1.306637824E-1,9.742966294E-2,-1.784692854E-1
1.221449521E1,-1.273266524E-1,8.421939611E-2,-1.716332585E-1
1.222447221E1,-1.341392845E-1,7.370496541E-2,-1.659892201E-1
1.223444821E1,-1.267754287E-1,4.962939769E-2,-1.518438756E-1
1.224442421E1,-1.076193154E-1,5.825297907E-2,-1.361610442E-1
1.225440021E1,-8.171659708E-2,8.239743859E-2,-1.234389767E-1
1.226437621E1,-6.315622479E-2,7.136902213E-2,-1.137136444E-1
1.227435221E1,-5.982977152E-2,5.235024914E-2,-1.207780764E-1
1.228432921E1,-7.158017159E-2,3.958172351E-2,-1.285321414E-1
1.229430521E1,-7.268687338E-2,2.367888391E-2,-1.304294169E-1
1.230428121E1,-7.614684850E-2,1.165684219E-2,-1.197874174E-1
1.231425721E1,-8.263551444E-2,1.103629707E-3,-1.106250957E-1
1.232423321E1,-7.977341115E-2,-6.150021683E-3,-9.689863771E-2
1.233420921E1,-8.139783144E-2,-2.409567358E-3,-7.997315377E-2
1.234418521E1,-7.621425390E-2,1.302744541E-2,-6.636945903E-2
1.235416221E1,-5.700838938E-2,8.784168400E-3,-5.276314542E-2
1.236413821E1,-4.257911816E-2,7.448326796E-3,-3.850271925E-2
1.237411421E1,-2.405993082E-2,-1.059869397E-2,-2.816173434E-2
1.238409021E1,-1.262804493E-2,-2.928503044E-2,-1.809258759E-2
1.239406621E1,1.454788819E-2,-4.554029182E-2,-4.324302543E-3
1.240404221E1,3.524517640E-2,-4.377994314E-2,6.361098494E-3
1.241401921E1,3.024869412E-2,-4.006085172E-2,5.939067341E-3
1.242399521E1,3.232256975E-3,-4.410166666E-2,-1.408860437E-3
1.243397121E1,-2.155969851E-2,-5.093593150E-2,-6.519510411E-3
1.244394721E1,-3.458628431E-2,-3.673435748E-2,-7.352547254E-3
1.245392321E1,-2.811236493E-2,-3.048462793E-2,1.607276499E-3
1.246389921E1,-1.927439868E-2,-2.814024687E-2,1.173660904E-2
1.247387521E1,-4.569403827E-3,-2.587024681E-2,2.450996451E-2
1.248385221E1,4.066961352E-3,-1.046279445E-2,3.685078770E-2
1.249382821E1,3.884645551E-2,-2.877768129E-2,2.887111343E-2
1.250380421E1,4.155941680E-2,-4.113880917E-3,3.141336516E-2
1.251378021E1,5.209684372E-2,-4.922234640E-2,3.051394597E-2
1.252375621E1,3.285098076E-2,-4.667396843E-2,2.892590314E-2
1.253373221E1,2.342452481E-2,-3.649408370E-2,2.508576773E-2
1.254370921E1,2.558514662E-2,-1.888286322E-2,2.034214512E-2
1.255368521E1,9.880207479E-3,1.563953795E-2,1.067077741E-2
1.256366121E1,3.887016792E-4,1.338597015E-2,1.998917758E-2
1.257363721E1,-8.722268045E-3,1.214473322E-2,2.797221765E-2
1.258361321E1,-1.106851362E-2,6.529191975E-3,3.070222400E-2
1.259358921E1,-1.239021122E-2,1.103466563E-2,3.216701373E-2
1.260356621E1,-2.288972400E-2,2.584317327E-2,2.280973084E-2
1.261354221E1,-3.182247654E-2,2.362294495E-2,1.855100319E-2
1.262351821E1,-2.777953073E-2,1.583852619E-2,2.324482426E-2
1.263349421E1,-3.050098196E-3,2.242757240E-3,2.508122101E-2
1.264347021E1,1.260316372E-2,-2.702999162E-3,2.123641595E-2
1.265344621E1,1.643325016E-2,-1.847986504E-2,1.544144005E-2
1.266342221E1,1.738399826E-2,-4.249332100E-2,1.880687661E-2
1.267339921E1,3.185703233E-2,-5.775730684E-2,2.030174434E-2
1.268337521E1,2.934114262E-2,-3.524747118E-2,1.125578582E-2
1.269335121E1,1.986361295E-2,-7.825951092E-3,4.338145256E-3
1.270332721E1,1.862497628E-2,-1.844491111E-3,1.269651344E-3
1.271330321E1,4.644151777E-3,-1.557794632E-3,-6.068148650E-3
1.272327921E1,-1.926624216E-2,-4.595130216E-3,-1.680707932E-2
1.273325621E1,-3.755361587E-2,-1.608073013E-3,-2.638014406E-2
1.274323221E1,-3.471095860E-2,1.166725159E-2,-2.313907817E-2
1.275320821E1,-3.386389837E-2,1.423019264E-2,-2.030987106E-2
1.276318421E1,-1.567397453E-2,1.221183920E-3,-1.022554561E-2
1.277316021E1,-1.448308467E-3,-1.764223538E-2,-2.094727708E-3
1.278313621E1,-1.793986768E-3,-3.285927325E-2,-5.150438752E-3
1.279311221E1,2.361409133E-4,-5.096157640E-2,-1.045838464E-2
1.280308921E1,1.651078463E-3,-6.545077264E-2,-8.734520525E-3
1.281306521E1,-6.174844690E-3,-6.787814945E-2,-1.192057598E-2
1.282304121E1,-6.762604695E-3,-5.470721796E-2,-1.175306272E-2
1.283301721E1,-8.662769571E-3,-1.657101698E-2,-1.154480409E-2
1.284299321E1,-1.727410220E-2,5.959324539E-3,-1.332113240E-2
1.285296921E1,-2.161007375E-2,7.180804852E-3,-1.125955582E-2
1.286294521E1,-1.617296413E-2,-5.924876779E-3,-1.528631314E-3
1.287292221E1,-1.514467597E-2,-6.824664772E-3,-1.162828179E-3
1.288289821E1,-2.328675799E-2,8.183410391E-4,-3.880051430E-3
1.289287421E1,-2.564649656E-2,7.077312563E-3,-3.787829075E-3
1.290285021E1,-6.475768238E-2,1.872118562E-2,-2.837599628E-2
1.291282621E1,-1.062171087E-1,5.267231166E-2,-2.681780234E-2
1.292280221E1,-1.208391935E-1,7.681759447E-2,-3.204425424E-2
1.293277921E1,-7.366457582E-2,3.247764334E-2,-1.920172945E-2
1.294275521E1,-5.824007560E-3,-2.119783871E-2,2.723010024E-3
1.295273121E1,2.230411582E-2,-4.240546748E-2,-2.115118783E-3
1.296270721E1,2.807598561E-2,-2.553274482E-2,-7.090169936E-3
1.297268321E1,1.842514984E-2,-1.286704186E-2,-1.362683438E-2
1.298265921E1,1.118135080E-2,-1.660026051E-2,-2.065891027E-2
1.299263521E1,1.409419999E-2,-3.746997565E-2,-1.806454547E-2
1.300261221E1,9.574815631E-3,-4.514147714E-2,-2.003634907E-2
1.301258821E1,-9.362706915E-3,-2.211018838E-2,-2.685642615E-2
1.302256421E1,-2.037274651E-2,-4.641714972E-3,-2.924315073E-2
1.303254021E1,-2.035263181E-2,-1.775904093E-3,-2.379983477E-2
1.304251621E1,-9.498386644E-3,3.692631144E-3,-1.425453462E-2
1.305249221E1,6.604798138E-3,2.142567746E-2,-2.451051027E-3
1.306246821E1,2.833059989E-2,2.173300646E-2,7.630878128E-3
1.307244521E1,3.702265769E-2,-1.268425141E-3,1.210561395E-2
1.308242121E1,2.398370532E-3,-2.639907785E-2,3.091878956E-3
1.309239721E1,-3.023455851E-2,-6.617859751E-2,-1.639406546E-3
1.310237321E1,-4.698317498E-2,-6.139209494E-2,-2.290815813E-3
1.311234921E1,-4.050154239E-2,-1.423414145E-2,-3.814582713E-3
1.312232521E1,-1.560152043E-2,3.316693008E-2,1.207872643E-3
1.313230121E1,6.440516561E-3,4.656221718E-2,4.652757663E-3
1.314227821E1,6.926809903E-3,2.617598139E-2,1.116471924E-2
1.315225421E1,5.577610340E-3,-7.800455205E-3,1.748025417E-2
1.316223021E1,8.129185066E-3,-4.133151472E-2,2.398236096E-2
1.317220621E1,6.553458981E-3,-6.021789834E-2,2.904597484E-2
1.318218221E1,6.137206685E-3,-7.229799777E-2,3.645488992E-2
1.319215821E1,5.708751269E-4,-6.365476549E-2,3.948152810E-2
1.320213421E1,-1.349567529E-2,-2.786081471E-2,3.658773750E-2
1.321211096E1,-8.119334467E-3,1.569359004E-2,4.052630067E-2
1.322208696E1,-1.107863896E-2,3.869984299E-2,4.078569263E-2
1.323206296E1,-1.861143112E-2,6.341273431E-3,4.013492912E-2
1.324203896E1,-1.642231271E-2,-3.232835606E-2,4.313445091E-2
1.325201496E1,-7.019774057E-3,-5.473749340E-2,4.351671785E-2
1.326199096E1,-1.752993837E-2,-4.557781667E-2,4.967048392E-2
1.327196696E1,-1.935031638E-2,-1.833026856E-2,5.627483130E-2
1.328194396E1,-3.051508777E-2,-6.633131765E-3,5.687271059E-2
1.329191996E1,-2.847760357E-2,-1.260728855E-2,6.011731178E-2
1.330189596E1,3.387119155E-3,-6.750199012E-3,5.547062680E-2
1.331187196E1,3.219067678E-2,6.342948880E-3,3.630606830E-2
1.332184796E1,2.379053645E-2,-1.336542773E-3,1.616964117E-2
1.333182396E1,2.706647385E-3,-2.745753713E-2,2.375668846E-3
1.334179996E1,-1.428245660E-2,-4.367592186E-2,-4.378107842E-3
1.335177696E1,-2.162407525E-2,-3.351215646E-2,-1.185843069E-2
1.336175296E1,-4.879364371E-2,-4.400609527E-3,-1.365286857E-2
1.337172896E1,-5.374259502E-2,6.383861415E-3,-1.360306703E-2
1.338170496E1,-5.434207246E-2,1.643329859E-2,-1.781032979E-2
1.339168096E1,-3.224099800E-2,1.264248509E-2,-2.344818972E-2
1.340165696E1,-2.785905264E-3,1.746387221E-2,-2.746583521E-2
1.341163296E1,-1.151764579E-2,3.036962077E-2,-2.140399814E-2
1.342160996E1,-2.622468583E-2,2.067038789E-2,-1.859756000E-2
1.343158596E1,-2.413814887E-2,-3.165962640E-3,-1.265044045E-2
1.344156196E1,-1.702777483E-2,-6.303965114E-3,-6.633826531E-3
1.345153796E1,-2.175701782E-3,4.088006914E-3,-5.658562295E-3
1.346151396E1,-3.506483510E-3,1.144711953E-2,-1.441796590E-2
1.347148996E1,-2.945532650E-2,9.255909361E-3,-2.516689524E-2
1.348146596E1,-4.186698794E-2,-2.821796387E-2,-3.416278586E-2
1.349144296E1,-3.170891106E-2,-2.903737873E-2,-3.819576651E-2
1.350141896E1,-1.847086847E-2,-1.393299550E-2,-3.575524688E-2
1.351139496E1,-2.818613080E-3,-1.593323983E-2,-2.531881072E-2
1.352137096E1,-1.292621717E-3,-4.988179076E-3,-2.085748315E-2
1.353134696E1,-2.982705133E-3,2.582027577E-3,-1.413288526E-2
1.354132296E1,-1.044989098E-3,-9.225097485E-3,-1.074294746E-2
1.355129896E1,5.187650677E-4,-1.440775860E-2,2.266653115E-3
1.356127496E1,-6.380153820E-3,-4.385273159E-2,9.317904711E-3
1.357125196E1,-1.163281873E-2,-3.679079190E-2,7.072994951E-3
1.358122796E1,-1.217157673E-2,-8.699236438E-3,4.067085218E-3
1.359120396E1,-1.463294588E-2,1.687720977E-2,7.778531872E-3
1.360117996E1,-2.233534120E-2,1.605296135E-2,8.203039877E-3
1.361115596E1,-3.042160161E-2,-1.563905156E-3,8.868800476E-3
1.362113196E1,-2.783434093E-2,-7.374390028E-3,1.175806392E-2
1.363110796E1,-1.147007011E-2,-5.297808442E-3,1.477868017E-2
1.364108496E1,-2.486694604E-3,-9.399075992E-3,1.980539784E-2
1.365106096E1,-2.164558973E-4,-1.905762032E-2,2.304377034E-2
1.366103696E1,3.772426862E-3,-1.961422153E-2,2.630534396E-2
1.367101296E1,8.217082359E-3,2.918043640E-3,2.542333677E-2
1.368098896E1,9.260509163E-3,2.876934782E-2,2.475887723E-2
1.369096496E1,-2.470344771E-5,1.151004899E-2,2.475814894E-2
1.370094096E1,-1.083154418E-2,-2.584464150E-3,2.830468118E-2
1.371091696E1,-1.040890068E-2,-1.297092182E-3,2.562101372E-2
1.372089396E1,6.599111017E-3,1.374044642E-2,2.478185110E-2
1.373086996E1,1.611929201E-2,4.243590683E-2,2.761185542E-2
1.374084596E1,1.617947966E-2,5.630272254E-2,2.457531914E-2
1.375082196E1,6.067258306E-3,4.599030316E-2,2.862170711E-2
1.376079796E1,-7.924457081E-3,2.666134760E-2,1.918133348E-2
1.377077396E1,2.517970977E-3,2.305169217E-2,1.747081243E-2
1.378074996E1,3.259661375E-3,2.167057618E-2,2.184984833E-2
1.379072696E1,-1.005614363E-2,1.973365992E-2,1.612804644E-2
1.380070296E1,-2.065738849E-2,3.054049984E-2,9.936195798E-3
1.381067896E1,-8.735043928E-3,4.392983019E-2,4.988749046E-3
1.382065496E1,-8.093754761E-3,4.169543833E-2,1.204532757E-2
1.383063096E1,-2.435815334E-2,2.872962691E-2,1.312900987E-2
1.384060696E1,-3.214230761E-2,2.075106278E-2,1.533890050E-2
1.385058296E1,-3.595432639E-2,1.632094011E-2,1.646524854E-2
1.386055996E1,-4.240982980E-2,2.192716114E-2,8.957264014E-3
1.387053596E1,-5.089880526E-2,3.965043277E-2,1.165104099E-3
1.388051196E1,-6.342685223E-2,3.560828418E-2,-5.673627369E-3
1.389048796E1,-6.294788420E-2,1.371010672E-2,-1.095065754E-2
1.390046396E1,-6.237610802E-2,5.822089966E-3,-1.767993346E-2
1.391043996E1,-6.152233481E-2,1.234106068E-2,-1.731193252E-2
1.392041596E1,-5.370888487E-2,1.979232999E-3,-1.802326366E-2
1.393039196E1,-5.594135076E-2,-1.796539500E-2,-2.097267099E-2
1.394036896E1,-6.111933663E-2,-5.757504841E-4,-1.933855563E-2
1.395034496E1,-5.190331116E-2,6.519739050E-3,-1.974268816E-2
1.396032096E1,-4.120619223E-2,1.878173091E-2,-1.766968518E-2
1.397029696E1,-4.059034586E-2,3.205494583E-2,-1.402496174E-2
1.398027296E1,-3.277955949E-2,1.733805053E-2,-4.346768372E-3
1.399024896E1,-2.066684514E-2,2.081323043E-2,1.324386429E-2
1.400022496E1,-8.117232472E-3,1.599690318E-2,2.369783632E-2
1.401020096E1,-2.291371301E-2,2.108922787E-2,2.435871772E-2
1.402017796E1,-1.639030129E-2,2.541446872E-2,3.051328287E-2
1.403015396E1,-8.173898794E-3,2.514438517E-2,3.045485169E-2
1.404012996E1,1.737321843E-3,3.685403988E-2,2.805268019E-2
1.405010596E1,5.246412009E-3,4.073290154E-2,1.826010272E-2
1.406008196E1,-8.007075638E-3,4.645976424E-2,2.044648398E-3
1.407005796E1,1.266995445E-3,-9.828113951E-3,-4.050118732E-4
1.408003396E1,2.096133865E-2,-7.145659626E-2,-3.734495956E-3
1.409000996E1,3.065221012E-2,-7.657791674E-2,-3.972080071E-3
1.409998696E1,9.986612946E-3,-8.145575970E-2,-2.506032214E-2
1.410996296E1,1.501779445E-2,-1.020715237E-1,-3.708836436E-2
1.411993896E1,1.258366555E-2,-1.050835624E-1,-4.009827226E-2
1.412991496E1,1.465341356E-2,-1.159895211E-1,-4.535246640E-2
1.413989096E1,6.309463643E-3,-9.796524793E-2,-4.598177224E-2
1.414986696E1,7.984794676E-3,-1.131628081E-1,-3.940816969E-2
1.415984296E1,2.566859825E-3,-1.048755869E-1,-4.321249574E-2
1.416981896E1,2.293877490E-2,-1.039230078E-1,-2.350788563E-2
1.417979596E1,4.231460392E-2,-1.152885780E-1,2.934107790E-3
1.418977196E1,2.759205177E-2,-1.220005080E-1,1.060519740E-2
1.419974796E1,3.134790808E-2,-1.243827119E-1,1.877071708E-2
1.420972429E1,1.741697639E-2,-1.636862159E-1,1.871440373E-2
1.421970029E1,1.967000961E-2,-1.175264344E-1,2.748099715E-2
1.422967629E1,1.200231910E-2,-5.520534515E-2,3.354052454E-2
1.423965229E1,1.700586639E-2,-7.793886587E-3,4.191323742E-2
1.424962829E1,2.759980038E-2,1.180154737E-2,3.160431981E-2
1.425960529E1,2.362583019E-2,2.868438885E-2,4.011977836E-2
1.426958129E1,-1.277061761E-3,2.600876428E-2,1.594231091E-2
1.427955729E1,-1.133517246E-3,2.040414140E-2,1.459927950E-2
1.428953329E1,-3.819732228E-4,1.002580393E-2,3.394828644E-3
1.429950929E1,2.327793278E-3,3.673943877E-2,-5.374427885E-3
1.430948529E1,1.626745099E-3,5.627392977E-2,-8.948953822E-3
1.431946129E1,1.739663072E-3,6.335740536E-2,-1.017986611E-2
1.432943729E1,-1.849208493E-4,4.010660201E-2,-9.315101430E-3
1.433941429E1,9.807792492E-3,1.937389374E-2,1.557519776E-3
1.434939029E1,1.812535897E-2,8.336198516E-3,3.234355012E-3
1.435936629E1,1.397242397E-2,-2.532950311E-4,1.207955764E-3
1.436934229E1,9.389409795E-3,3.448988777E-3,-2.738425275E-3
1.437931829E1,5.754993763E-3,6.924946792E-3,-5.784282461E-3
1.438929429E1,9.063765407E-3,1.230896218E-3,-8.827700280E-3
1.439927029E1,6.360390224E-3,2.268197481E-3,-6.546969526E-3
1.440924629E1,1.667757751E-3,-1.218209416E-2,-2.337655751E-3
1.441922329E1,-5.788826849E-3,-3.960599378E-2,4.131232272E-4
1.442919929E1,-6.613915786E-3,-3.169916570E-2,3.461265587E-4
1.443917529E1,-2.478951355E-4,-6.451599300E-3,-2.714378061E-3
1.444915129E1,-2.145791892E-3,2.733626030E-2,-1.071134210E-2
1.445912729E1,-1.246607304E-2,5.375375599E-2,-1.595004648E-2
1.446910329E1,-2.001770400E-2,5.078935251E-2,-1.654852554E-2
1.447907929E1,-2.329126187E-2,4.558393732E-2,-2.000956982E-2
1.448905529E1,-2.357470617E-2,4.975700378E-2,-1.999852434E-2
1.449903229E1,-1.498468034E-2,4.157657176E-2,-1.061567385E-2
1.450900829E1,-1.488722768E-2,3.793634102E-2,-1.496157795E-2
1.451898429E1,-1.184216980E-2,4.425149411E-2,-2.034968510E-2
1.452896029E1,-4.893961363E-3,4.531388730E-2,-2.189794928E-2
1.453893629E1,-1.713811047E-2,3.010910191E-2,-3.024269827E-2
1.454891229E1,-2.887744829E-2,7.227812428E-3,-3.115352429E-2
1.455888829E1,-3.317046165E-2,-1.422980893E-2,-3.245368227E-2
1.456886429E1,-2.993718348E-2,-1.619975897E-3,-3.519901261E-2
1.457884029E1,-1.591377519E-2,1.913856529E-2,-3.009772673E-2
1.458881729E1,-1.162112691E-2,3.642749786E-2,-2.965802513E-2
1.459879329E1,-1.358281076E-2,3.281705081E-2,-3.000370413E-2
1.460876929E1,-2.189132012E-2,2.780440263E-2,-3.395168111E-2
1.461874529E1,-1.910059340E-2,1.079266239E-2,-2.972418070E-2
1.462872129E1,-1.485000551E-2,-9.658338968E-5,-2.832030319E-2
1.463869729E1,-1.627239957E-2,1.107777376E-2,-3.092061356E-2
1.464867329E1,-1.376398839E-2,3.833287582E-2,-3.175833449E-2
1.465864929E1,-1.788285328E-3,6.095483154E-2,-2.979611792E-2
1.466862529E1,3.450521268E-3,7.012370974E-2,-2.843584679E-2
1.467860229E1,-3.507253248E-3,5.179530382E-2,-2.679001354E-2
1.468857829E1,-1.518142410E-2,2.406670712E-2,-2.339327335E-2
1.469855429E1,-1.667119749E-2,3.350118641E-4,-1.931757107E-2
1.470853029E1,-1.068658289E-2,-6.648352719E-4,-2.008471265E-2
1.471850629E1,-3.537060227E-3,9.049843065E-3,-1.998963766E-2
1.472848229E1,-1.006334089E-2,1.953388192E-2,-2.106194757E-2
1.473845829E1,-1.038638223E-2,2.215363272E-2,-1.878867298E-2
1.474843429E1,9.550573304E-3,5.322801415E-3,-1.440308243E-2
1.475841129E1,1.350590028E-2,-2.087205090E-2,-1.612401754E-2
1.476838729E1,-4.218460526E-3,-4.122489691E-2,-1.800565422E-2
1.477836329E1,-1.177171804E-2,-5.623340607E-2,-2.495064586E-2
1.478833929E1,-2.352199517E-3,-4.740149155E-2,-2.115195058E-2
1.479831529E1,1.394075342E-2,-2.109984681E-2,-1.353664137E-2
1.480829129E1,1.754855923E-2,-9.459686116E-4,-9.626328014E-3
1.481826729E1,6.417610683E-3,-1.121485140E-2,-5.458747037E-3
1.482824329E1,-5.025705788E-3,-3.664009646E-2,-7.724673487E-3
1.483821929E1,-1.213927567E-2,-5.752593651E-2,-1.140143350E-2
1.484819629E1,-8.867520839E-3,-4.905090481E-2,-1.206638291E-2
1.485817229E1,2.042708220E-4,-1.660961099E-2,-1.375695784E-2
1.486814829E1,5.193621852E-3,1.483006496E-2,-1.645920053E-2
1.487812429E1,1.003897656E-2,3.884644806E-2,-1.234062202E-2
1.488810029E1,1.734251156E-2,3.552008793E-2,-8.859300986E-3
1.489807629E1,1.726554707E-2,1.797837950E-2,-5.963113159E-3
1.490805229E1,4.285276867E-3,-8.161371574E-3,-7.518984843E-3
1.491802829E1,-6.303717382E-3,-7.904110476E-3,-1.461231429E-2
1.492800429E1,4.888156429E-3,1.984072663E-2,-1.371870376E-2
1.493798129E1,1.661645249E-2,4.827023670E-2,-1.297834516E-2
1.494795729E1,1.308223233E-2,5.469968915E-2,-1.492347568E-2
1.495793329E1,1.598347910E-2,4.112901911E-2,-1.134578511E-2
1.496790929E1,1.949817687E-2,1.937056147E-2,-1.225090958E-2
1.497788529E1,8.930753917E-3,-8.055203594E-3,-2.044625394E-2
1.498786129E1,-4.191992804E-3,-2.301067114E-2,-2.013988234E-2
1.499783729E1,-6.129975431E-3,-9.435207583E-3,-1.936037466E-2
1.500781329E1,2.535786480E-3,1.910089888E-2,-2.169780061E-2
1.501778929E1,8.999810554E-3,4.380944371E-2,-2.122242562E-2
1.502776629E1,3.292595968E-3,3.758113086E-2,-2.069419995E-2
1.503774229E1,-8.323580027E-3,1.322461409E-3,-2.016742714E-2
1.504771829E1,-1.139270887E-2,-2.981669642E-2,-2.121237852E-2
1.505769429E1,-1.166674867E-2,-4.102461040E-2,-1.829861477E-2
1.506767029E1,-1.477668621E-2,-3.795250878E-2,-1.959138550E-2
1.507764629E1,-1.674742438E-2,-2.736777253E-2,-2.178103663E-2
1.508762229E1,-7.296523079E-3,-9.552123025E-3,-1.684042439E-2
1.509759829E1,2.492266707E-2,2.630240982E-3,-3.395189298E-3
1.510757429E1,1.474351063E-2,1.701775007E-2,-1.397262327E-2
1.511755129E1,4.356778227E-4,-3.090413811E-4,-1.359551959E-2
1.512752729E1,-3.536281642E-3,-3.931045532E-2,-6.834749947E-4
1.513750329E1,-4.936201731E-4,-4.849969223E-2,2.553863451E-3
1.514747929E1,1.212791912E-2,-2.062237449E-2,3.217784222E-3
1.515745529E1,1.799566299E-2,-7.067151368E-3,5.811969750E-3
1.516743129E1,1.293334085E-2,-5.212598480E-3,7.434137166E-3
1.517740729E1,1.203345880E-2,-9.668333456E-3,3.957380541E-3
1.518738329E1,6.829601247E-3,-4.875272978E-3,-2.231690800E-3
1.519735929E1,4.144601990E-3,-1.580942888E-3,-5.667967722E-3
1.520733529E1,4.243793897E-3,9.793176316E-3,-8.709908463E-3
1.521731204E1,4.424622748E-3,2.525655366E-2,-1.665864512E-2
1.522728804E1,6.062856875E-3,4.607484862E-2,-2.210126445E-2
1.523726404E1,1.354287751E-2,5.162487924E-2,-2.523021214E-2
1.524724004E1,8.054204285E-3,3.024908528E-2,-2.413215861E-2
1.525721604E1,-1.181963552E-2,-5.218893755E-3,-2.581660822E-2
1.526719204E1,-1.630606316E-2,-1.871031895E-2,-3.152130544E-2
1.527716804E1,-8.372238837E-3,5.537230056E-3,-3.527503088E-2
1.528714404E1,-2.353818156E-3,3.521825746E-2,-3.722018376E-2
1.529712004E1,-5.530969240E-3,4.328870028E-2,-3.277137503E-2
1.530709704E1,-1.232273132E-2,2.839763463E-2,-2.793254144E-2
1.531707304E1,-1.188650541E-2,7.742424961E-3,-2.485659160E-2
1.532704904E1,-1.212938223E-2,-1.186130196E-2,-2.633741312E-2
1.533702504E1,-1.666447893E-2,-1.223041583E-2,-2.488332614E-2
1.534700104E1,-2.729503810E-2,4.858411383E-3,-3.022242896E-2
1.535697704E1,-1.845867001E-2,3.538569063E-2,-3.716715425E-2
1.536695304E1,-5.371609237E-3,6.502449512E-2,-4.332422465E-2
1.537692904E1,-4.943373147E-3,6.077169627E-2,-4.137852043E-2
1.538690504E1,-1.530220918E-2,2.294900082E-2,-4.151350260E-2
1.539688104E1,-2.420249395E-2,-2.798821591E-2,-3.581140190E-2
1.540685804E1,-2.744317427E-2,-5.137648433E-2,-3.270070255E-2
1.541683404E1,-2.251526341E-2,-4.192625731E-2,-2.933899499E-2
1.542681004E1,-1.621227525E-2,-2.204443142E-2,-2.403244749E-2
1.543678604E1,-1.181273255E-2,-1.477772929E-2,-1.862622984E-2
1.544676204E1,-3.887206083E-3,-9.818754159E-3,-1.489795651E-2
1.545673804E1,5.289248191E-3,-1.250508428E-2,-9.651529603E-3
1.546671404E1,-4.333653022E-3,-2.658209391E-2,-7.806255948E-3
1.547669004E1,-1.142059080E-2,-2.759808861E-2,-1.108194422E-2
1.548666604E1,-4.316836596E-3,-7.793467492E-3,-1.227744762E-2
1.549664204E1,5.027662963E-3,2.288188599E-2,-1.098022144E-2
1.550661904E1,9.249220602E-4,2.378373034E-2,-3.497454803E-3
1.551659504E1,-8.000129834E-3,-2.976512071E-3,1.905566431E-3
1.552657104E1,-1.126309671E-2,-3.475419432E-2,4.193179775E-3
1.553654704E1,-1.317338273E-2,-4.049383849E-2,5.190799944E-3
1.554652304E1,-1.159363613E-2,-1.925096847E-2,3.595947754E-3
1.555649904E1,-9.653257206E-3,9.626752697E-3,-1.508799382E-3
1.556647504E1,-1.177143864E-2,2.615513839E-2,-5.361458287E-3
1.557645104E1,-1.199887320E-2,1.723993942E-2,-1.200471353E-2
1.558642704E1,-1.328822691E-2,-1.249527838E-2,-1.358532626E-2
1.559640304E1,-2.289132029E-2,-4.987114668E-2,-1.444685832E-2
