"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.013357375E0,2.548856735E0,-3.133930266E-1,4.752761126E-1
2.023393375E0,2.392492771E0,-4.226455092E-1,3.793560565E-1
2.033430375E0,2.143071175E0,-4.793063998E-1,2.294829339E-1
2.043467375E0,1.771719933E0,-9.004232883E-1,7.679429650E-2
2.053504375E0,1.186481833E0,-2.232586622E0,-2.269660868E-2
2.063541375E0,5.359896421E-1,-3.857556581E0,6.808171421E-2
2.073577375E0,-1.119768545E-1,-4.777031422E0,1.303517371E-1
2.083614375E0,-5.398833156E-1,-4.204298019E0,1.573110521E-1
2.093651375E0,-5.912778378E-1,-2.839282990E0,2.259146124E-1
2.103688375E0,-3.746248186E-1,-1.629240990E0,4.302919507E-1
2.113725375E0,-1.227140203E-1,-1.073929548E0,6.527771950E-1
2.123761375E0,7.839754224E-3,-9.935073256E-1,8.024255037E-1
2.133798375E0,5.622938275E-3,-1.167185068E0,8.129103780E-1
2.143835375E0,-6.404353678E-2,-1.376969576E0,7.086030841E-1
2.153872375E0,-1.661001295E-1,-1.476319075E0,5.446879268E-1
2.163909375E0,-2.867342234E-1,-1.491092205E0,3.700581789E-1
2.173945375E0,-4.218733907E-1,-1.484167218E0,2.435918152E-1
2.183982375E0,-5.546700954E-1,-1.443338513E0,1.851304173E-1
2.194019375E0,-6.931230426E-1,-1.312626600E0,1.326914430E-1
2.204056375E0,-8.367957473E-1,-1.149803400E0,7.130843587E-3
2.214093375E0,-9.710331559E-1,-1.004351974E0,-1.081376895E-1
2.224129375E0,-1.096219897E0,-8.285290599E-1,-1.339207590E-1
2.234166375E0,-1.202819824E0,-6.188104749E-1,-7.636585832E-2
2.244203375E0,-1.292063594E0,-3.753024638E-1,8.908130229E-3
2.254240375E0,-1.346073508E0,-2.230897546E-1,8.770254254E-2
2.264277375E0,-1.329505205E0,-1.704580933E-1,1.881376952E-1
2.274313375E0,-1.123392820E0,-2.703969181E-1,3.095267117E-1
2.284350375E0,-6.926540136E-1,-3.728543818E-1,4.467279315E-1
2.294387375E0,-1.363572180E-1,-1.878637522E-1,5.806295276E-1
2.304424375E0,2.523814738E-1,1.011896282E-1,5.856567621E-1
2.314461375E0,2.917451262E-1,5.264961161E-3,4.349652827E-1
2.324497375E0,2.931911349E-1,-2.524482012E-1,3.115269840E-1
2.334534375E0,2.341192812E-1,-4.661663473E-1,3.120827675E-1
2.344571375E0,6.013941765E-2,-5.602741241E-1,3.997028172E-1
2.354608375E0,-1.963706613E-1,-4.385799468E-1,4.964407980E-1
2.364644375E0,-5.967009664E-1,-1.603554785E-1,5.504966378E-1
2.374681375E0,-1.056493044E0,2.141512781E-1,4.521924257E-1
2.384718375E0,-1.408035398E0,2.932965159E-1,2.556355894E-1
2.394755375E0,-1.677467108E0,-1.830266416E-1,-2.132835612E-2
2.404792375E0,-1.460691690E0,-8.532313704E-1,-3.856589496E-1
2.414828375E0,-4.774235785E-1,-1.349810004E0,-6.116680503E-1
2.424865375E0,3.623225391E-1,-1.229039192E0,-6.425011754E-1
2.434902375E0,6.231237650E-1,-3.825633228E-1,-5.999891162E-1
2.444939375E0,7.142241001E-1,5.095087290E-1,-5.170486569E-1
2.454976375E0,6.493596435E-1,7.728399634E-1,-3.937123716E-1
2.465012375E0,5.544373393E-1,6.668154001E-1,-1.963448524E-1
2.475049375E0,6.743749380E-1,8.908575773E-1,-4.836683720E-2
2.485086375E0,9.545178413E-1,1.466751456E0,-9.099902213E-2
2.495123375E0,1.076200128E0,2.037811518E0,-2.252665460E-1
2.505159375E0,9.335743189E-1,2.524557352E0,-3.794810474E-1
2.515196375E0,7.193073034E-1,2.889421701E0,-5.451208353E-1
2.525233375E0,5.036240220E-1,3.001106501E0,-6.428632140E-1
2.535270375E0,2.317885011E-1,2.817025185E0,-6.203363538E-1
2.545307375E0,-1.110239327E-1,2.310722828E0,-4.912477434E-1
2.555343375E0,-4.735962749E-1,1.562617064E0,-3.209218085E-1
2.565380375E0,-7.918795943E-1,6.793819666E-1,-1.737519801E-1
2.575417375E0,-1.044325829E0,-2.144033462E-1,-5.238747969E-2
2.585454375E0,-1.278249264E0,-9.981114268E-1,1.538973115E-2
2.595491375E0,-1.579359293E0,-1.569788575E0,1.877647266E-2
2.605527375E0,-2.038466454E0,-1.912362933E0,-5.762317032E-2
2.615564375E0,-2.625491142E0,-1.940358520E0,-1.561255157E-1
2.625601375E0,-3.140136003E0,-1.693966508E0,-1.730609834E-1
2.635638375E0,-3.430011511E0,-1.305621982E0,-1.226052642E-1
2.645675375E0,-3.501536369E0,-7.708199620E-1,-2.063420229E-2
2.655711375E0,-3.420858860E0,-2.287742794E-1,5.577295274E-2
2.665748375E0,-3.311286688E0,3.011917770E-1,1.539637893E-1
2.675785375E0,-3.249928236E0,8.381329775E-1,2.871684730E-1
2.685822375E0,-3.200798035E0,1.469660044E0,4.170504808E-1
2.695858375E0,-3.144029140E0,2.162382364E0,5.139541030E-1
2.705895375E0,-3.051525116E0,2.556918859E0,5.133013725E-1
2.715932375E0,-2.589684486E0,2.364582062E0,3.935390413E-1
2.725969375E0,-1.652133703E0,1.569274306E0,2.126456946E-1
2.736006375E0,-6.271989942E-1,6.954562664E-1,9.342557192E-2
2.746042375E0,1.143670008E-1,1.648724228E-1,1.027440056E-1
2.756079375E0,4.425893724E-1,1.324521601E-1,2.444702536E-1
2.766116375E0,5.106582046E-1,4.497546256E-1,3.744285107E-1
2.776153375E0,4.885590076E-1,8.811235428E-1,3.595928252E-1
2.786189375E0,4.234685004E-1,1.233027458E0,3.002499640E-1
2.796226375E0,3.532230854E-1,1.452879667E0,2.561453581E-1
2.806263375E0,3.045037687E-1,1.548640609E0,1.680226773E-1
2.816300375E0,2.575418353E-1,1.542654276E0,6.229331717E-2
2.826337375E0,1.866548806E-1,1.479912519E0,-3.442319110E-2
2.836373375E0,7.823492587E-2,1.369887233E0,-1.285379827E-1
2.846410375E0,-9.695960581E-2,1.207239032E0,-2.273963392E-1
2.856447375E0,-3.422164917E-1,9.852658510E-1,-3.353292048E-1
2.866484375E0,-6.311779022E-1,6.804218292E-1,-4.322098792E-1
2.876520375E0,-8.966644406E-1,2.967269421E-1,-5.000928044E-1
2.886557375E0,-1.084087968E0,-1.146268100E-1,-4.970929027E-1
2.896594375E0,-1.157140374E0,-5.310741067E-1,-3.931145668E-1
2.906631375E0,-1.145382047E0,-9.028855562E-1,-2.581465840E-1
2.916668375E0,-1.080428839E0,-1.221730828E0,-1.491734982E-1
2.926704375E0,-1.036376595E0,-1.430481434E0,-8.842955530E-2
2.936741375E0,-2.027354479E0,-3.369675279E-1,-1.341917217E-1
2.946778375E0,-2.897781610E0,9.375287890E-1,-2.168827504E-1
2.956815375E0,-2.355126143E0,5.005599856E-1,-3.945257068E-1
2.966851375E0,-6.517608166E-1,-1.136916041E0,-6.377583146E-1
2.976888958E0,1.096650600E0,-2.056988716E0,-7.294642329E-1
2.986925958E0,2.029501915E0,-1.595109344E0,-5.542393327E-1
2.996962958E0,2.166572094E0,-2.395382673E-1,-2.214043587E-1
3.006999958E0,1.846349359E0,6.801825166E-1,9.601702541E-2
3.017035958E0,1.496081352E0,6.469558477E-1,3.333845735E-1
3.027072958E0,1.312597036E0,-1.934847981E-2,4.361963570E-1
3.037109958E0,1.354490399E0,-9.169993997E-1,3.805176318E-1
3.047146958E0,1.596186042E0,-1.785996795E0,2.626398504E-1
3.057183958E0,2.022311687E0,-2.404893637E0,1.656813771E-1
3.067219958E0,2.493789911E0,-2.675803900E0,1.396134943E-1
3.077256958E0,2.901064157E0,-2.460234642E0,1.897309870E-1
3.087293958E0,3.278841257E0,-1.702007294E0,1.864615083E-1
3.097330958E0,3.719448805E0,-5.614295602E-1,9.992396086E-2
3.107366958E0,4.154090405E0,6.901622415E-1,1.409914996E-2
3.117403958E0,4.304594040E0,1.815402389E0,4.081118852E-2
3.127440958E0,4.019629002E0,2.710606575E0,2.031945884E-1
3.137477958E0,3.314792395E0,3.183727264E0,4.952158034E-1
3.147513958E0,2.429466009E0,2.950519800E0,6.491068602E-1
3.157550958E0,1.717605233E0,2.406390905E0,6.089908481E-1
3.167587958E0,1.314353108E0,1.783571482E0,4.439457357E-1
3.177624958E0,1.276220679E0,1.121735215E0,2.618190646E-1
3.187661958E0,1.448809743E0,5.704026818E-1,1.317751557E-1
3.197697958E0,1.668287039E0,1.516208351E-1,1.131506115E-1
3.207734958E0,1.859593391E0,-1.975472569E-1,1.767744720E-1
3.217771958E0,1.965878844E0,-3.226622939E-1,2.213163823E-1
3.227808958E0,1.946511745E0,-4.416935742E-1,2.368150800E-1
3.237844958E0,1.817592621E0,-6.855728030E-1,1.658058912E-1
3.247881958E0,1.511737823E0,-1.273953795E0,1.010239795E-1
3.257918958E0,1.089151144E0,-2.230642557E0,9.796666354E-2
3.267955958E0,5.665497184E-1,-3.147206068E0,1.480612755E-1
3.277992958E0,1.151002273E-1,-3.348625898E0,2.157431245E-1
3.288028958E0,-3.945846111E-2,-2.782199621E0,2.574576735E-1
3.298065958E0,3.577637300E-2,-1.937918544E0,3.980198503E-1
3.308102958E0,1.983303428E-1,-1.327334881E0,5.581781864E-1
3.318139958E0,2.409047037E-1,-1.173852563E0,6.445876360E-1
3.328175958E0,1.574690789E-1,-1.270826459E0,7.155859470E-1
3.338212958E0,2.760615945E-2,-1.307585359E0,7.317241430E-1
3.348249958E0,-1.205075160E-1,-1.215614915E0,6.697766185E-1
3.358286958E0,-2.661374211E-1,-1.122887373E0,5.644097328E-1
3.368322958E0,-3.977083862E-1,-1.111898422E0,4.645359814E-1
3.378359958E0,-5.219605565E-1,-1.118592620E0,3.852044046E-1
3.388396958E0,-6.401109695E-1,-1.078432560E0,2.727688253E-1
3.398433958E0,-7.587524056E-1,-1.024377823E0,1.039496958E-1
3.408470958E0,-8.716804981E-1,-9.217594266E-1,-4.570438713E-2
3.418506958E0,-1.008211732E0,-7.888583541E-1,-1.329362243E-1
3.428543958E0,-1.172023296E0,-6.758611798E-1,-1.609157473E-1
3.438580958E0,-1.325511336E0,-5.904629230E-1,-1.568520367E-1
3.448617958E0,-1.437723398E0,-5.068814754E-1,-1.250845492E-1
3.458653958E0,-1.508018494E0,-4.183401763E-1,-5.317439884E-2
3.468690958E0,-1.513864636E0,-3.216936290E-1,7.120458782E-2
3.478727958E0,-1.343989611E0,-3.126569688E-1,2.014848292E-1
3.488764958E0,-9.742679596E-1,-3.227879405E-1,3.520306349E-1
3.498800958E0,-4.912142158E-1,-8.150979877E-2,5.092162490E-1
3.508837958E0,-1.003362834E-1,8.358323574E-2,5.237603188E-1
3.518874958E0,4.419240355E-2,-2.840272784E-1,3.441753089E-1
3.528911958E0,1.656471938E-1,-7.156444788E-1,1.784537137E-1
3.538947958E0,2.384809107E-1,-9.479171038E-1,1.508396715E-1
3.548984958E0,1.383304447E-1,-1.071237922E0,2.684058547E-1
3.559021958E0,-1.209394857E-1,-9.994141459E-1,4.396567047E-1
3.569058958E0,-5.306645632E-1,-5.814021230E-1,5.267565250E-1
3.579095958E0,-9.902507663E-1,1.303081959E-1,4.657858610E-1
3.589131958E0,-1.352295637E0,6.398026943E-1,3.562788069E-1
3.599168958E0,-1.575355411E0,4.155224860E-1,1.743044555E-1
3.609205958E0,-1.126564145E0,-4.696089029E-1,-2.085247934E-1
3.619242958E0,1.350781024E-1,-1.787316322E0,-4.919623733E-1
3.629278958E0,7.974112630E-1,-1.965068936E0,-6.495144367E-1
3.639315958E0,7.911357880E-1,-9.554041624E-1,-7.775171399E-1
3.649352958E0,7.384738922E-1,1.276947260E-1,-8.532117605E-1
3.659389958E0,6.905553341E-1,5.552628040E-1,-8.331722617E-1
3.669425958E0,6.250802279E-1,5.301795602E-1,-6.321264505E-1
3.679462958E0,6.920350194E-1,5.530385375E-1,-3.585990369E-1
3.689499958E0,8.694352508E-1,7.854029536E-1,-2.321579903E-1
3.699536958E0,1.037849307E0,1.219700813E0,-2.612631321E-1
3.709572958E0,9.980838895E-1,1.742802739E0,-3.783923388E-1
3.719609958E0,7.665526867E-1,2.238659143E0,-5.157358050E-1
3.729646958E0,4.841022193E-1,2.465284824E0,-5.905913115E-1
3.739683958E0,1.802629828E-1,2.343402624E0,-5.943391919E-1
3.749719958E0,-1.738952100E-1,1.907802343E0,-5.124052763E-1
3.759756958E0,-5.530138016E-1,1.198176384E0,-3.747374713E-1
3.769793958E0,-8.919556141E-1,3.591341078E-1,-2.294192165E-1
3.779830958E0,-1.163800120E0,-4.780891538E-1,-8.543968201E-2
3.789867958E0,-1.426771164E0,-1.161230206E0,1.438557357E-2
3.799903958E0,-1.817522645E0,-1.573964238E0,4.125500470E-2
3.809940958E0,-2.430795670E0,-1.661956310E0,-2.213472128E-2
3.819977958E0,-3.068574667E0,-1.511421680E0,-4.153238609E-2
3.830014958E0,-3.496719360E0,-1.232646942E0,-7.003937848E-3
3.840050958E0,-3.640819550E0,-8.671607971E-1,3.070509061E-2
3.850087958E0,-3.574260712E0,-3.440177441E-1,9.958999604E-2
3.860124958E0,-3.424868584E0,2.588050067E-1,2.116323858E-1
3.870161958E0,-3.272663355E0,8.140769005E-1,3.520669937E-1
3.880197958E0,-3.102169275E0,1.273785114E0,4.767210484E-1
3.890234958E0,-2.906839848E0,1.705555797E0,5.680422783E-1
3.900271958E0,-2.662271976E0,1.932537556E0,5.791146755E-1
3.910308958E0,-2.210167885E0,1.762140274E0,4.638857245E-1
3.920344958E0,-1.507361293E0,1.196317434E0,2.760241926E-1
3.930381958E0,-8.230584264E-1,5.238933563E-1,1.719737500E-1
