"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.587559583E-1,1.662446440E0,-4.909004173E0,-5.702942623E0
7.687929583E-1,1.538084350E0,-3.672605746E0,-4.532416003E0
7.788299583E-1,1.154524983E0,-2.765602026E0,-2.504850706E0
7.888669583E-1,9.064945735E-1,-2.034014776E0,-5.013730145E-1
7.989029583E-1,1.027624616E0,-1.342887919E0,4.353003547E-2
8.089399583E-1,1.370800334E0,-7.774305904E-1,-6.117549974E-1
8.189769583E-1,1.513621792E0,-4.120334065E-1,-2.048441172E0
8.290139583E-1,1.619119157E0,2.985909909E-1,-4.122289374E0
8.390509583E-1,1.406184467E0,7.410117924E-1,-5.744574798E0
8.490869583E-1,9.948423475E-1,1.139593679E0,-7.405935996E0
8.591239583E-1,1.155421361E0,2.101520880E0,-8.761848587E0
8.691609583E-1,1.428104070E0,2.586508827E0,-1.184695476E1
8.791979583E-1,1.521975417E0,2.395237048E0,-1.552335885E1
8.892349583E-1,1.607463318E0,2.996470565E0,-1.202968024E1
8.992719583E-1,1.806481050E0,4.009420570E0,-6.988173487E0
9.093079583E-1,8.404755619E-1,3.875069096E0,-3.450029728E0
9.193449583E-1,5.780924307E-1,3.783730910E0,-2.237070741E0
9.293819583E-1,9.110083316E-1,3.991896465E0,-3.421602319E0
9.394189583E-1,1.684029391E0,4.153421119E0,-4.512436360E0
9.494559583E-1,2.792958224E0,4.142680369E0,-4.648340270E0
9.594929583E-1,3.886003974E0,4.053458290E0,-4.507242278E0
9.695289583E-1,4.362403823E0,3.909964694E0,-4.541374522E0
9.795652083E-1,4.443644160E0,3.892466902E0,-4.786220831E0
9.896022083E-1,4.378978633E0,3.928527265E0,-4.908655679E0
9.996392083E-1,4.055147551E0,3.824213523E0,-4.784183661E0
1.009676208E0,3.732180102E0,3.608016817E0,-4.430498450E0
1.019712208E0,3.327831692E0,3.236153782E0,-3.851242277E0
1.029749208E0,2.437185411E0,2.654379213E0,-2.933074468E0
1.039786208E0,1.153757097E0,2.030165554E0,-1.654543929E0
1.049823208E0,-2.993806574E-1,1.257805669E0,1.147995543E-1
1.059860208E0,-1.583327765E0,1.982165176E-1,2.553325001E0
1.069897208E0,-2.514960250E0,-1.126404700E0,5.532348937E0
1.079933208E0,-3.016765666E0,-2.954442533E0,9.612642438E0
1.089970208E0,-3.887384502E0,-5.282720776E0,1.492469636E1
1.100007208E0,-5.026856559E0,-7.358993379E0,1.829851991E1
1.110044208E0,-4.692409272E0,-8.118975878E0,1.513846939E1
1.120081208E0,-2.690627857E0,-7.456006288E0,7.035727723E0
1.130118208E0,-9.597863893E-1,-6.103861642E0,2.674893585E0
1.140154208E0,-1.244382508E-1,-3.937443684E0,1.729167264E0
1.150191208E0,5.962421881E-1,-1.178432055E0,4.693273491E-1
1.160228208E0,1.625984227E0,1.873872403E0,-4.994510347E-1
1.170265208E0,2.694311019E0,4.831694627E0,-1.323788574E0
1.180302208E0,3.530824800E0,6.721270897E0,-2.290033651E0
1.190338208E0,4.196717412E0,6.471003050E0,-3.307990042E0
1.200375208E0,4.496145140E0,4.033809891E0,-4.667303667E0
1.210412208E0,4.379441147E0,8.598283839E-1,-6.424110135E0
1.220449208E0,4.249681492E0,-2.094874935E0,-6.734087409E0
1.230486208E0,4.245000796E0,-4.121900534E0,-5.088793191E0
1.240522208E0,3.116156345E0,-6.945194698E0,6.592588006E-1
1.250559208E0,1.056008609E-1,-1.094009371E1,1.299070288E1
1.260596208E0,5.632081971E-2,-1.009904073E1,7.298340211E0
1.270633208E0,3.801042469E-1,-5.122748557E0,-4.700363240E0
1.280670208E0,7.529010822E-1,-6.536397725E-1,-6.499269075E0
1.290707208E0,1.525553036E0,1.809954150E0,-6.730278533E0
1.300743208E0,1.990906763E0,2.808879608E0,-6.761731875E0
1.310780208E0,1.814602686E0,3.074071888E0,-6.395555842E0
1.320817208E0,1.327885718E0,2.627316545E0,-5.984580197E0
1.330854208E0,1.088731966E0,1.243840764E0,-6.067933425E0
1.340891208E0,8.508099309E-1,-2.910510063E-2,-6.595932321E0
1.350927208E0,3.517129451E-1,-8.389906615E-1,-7.212348134E0
1.360964208E0,-8.176892549E-2,-1.259023644E0,-7.498423744E0
1.371001208E0,-5.032805224E-1,-1.387923759E0,-7.718981304E0
1.381038208E0,-9.087793730E-1,-1.357033503E0,-7.804057707E0
1.391075208E0,-1.414817881E0,-1.215400491E0,-7.597502475E0
1.401112208E0,-1.865490127E0,-9.820334369E-1,-7.021924785E0
1.411148208E0,-2.224645700E0,-5.064062977E-1,-6.382932873E0
1.421185208E0,-2.415579949E0,-1.920664161E-1,-5.665949628E0
1.431222208E0,-2.338041338E0,1.537917119E-1,-4.813978733E0
1.441259208E0,-2.004830738E0,7.880362701E-1,-3.889007689E0
1.451296208E0,-1.766434055E0,1.846719103E0,-3.028851276E0
1.461332208E0,-1.937633074E0,2.399699643E0,-2.397105818E0
1.471369208E0,-2.311532694E0,1.709876715E0,-1.912080449E0
1.481406208E0,-2.545138899E0,1.122259609E0,-1.174644814E0
1.491443208E0,-2.738715359E0,6.572141755E-1,7.888131458E-2
1.501480208E0,-2.666025113E0,2.257270825E-1,1.303902193E0
1.511516208E0,-2.201036836E0,-7.784491754E-1,2.399120768E0
1.521553208E0,-1.697540990E0,-1.993094206E0,4.501883597E0
1.531590208E0,-1.013673598E0,-2.379588144E0,1.111636270E1
1.541627208E0,-4.780350226E-1,-2.139989128E0,1.495625261E1
1.551664208E0,-4.296082364E-1,-1.418922188E0,1.303298059E1
1.561701208E0,-3.802491117E-1,-6.167871112E-1,1.007133429E1
1.571737208E0,1.405672105E-1,-2.316152287E-1,7.243851178E0
1.581774208E0,5.020144540E-1,-1.222471529E-1,4.291121879E0
1.591811208E0,3.168844436E-1,2.494965988E-1,1.862372392E0
1.601848208E0,4.374521300E-1,7.390149683E-1,5.492731127E-1
1.611885208E0,7.565722565E-1,8.996929461E-1,-1.508055389E-1
1.621921208E0,1.000933246E0,1.109184650E0,-5.909242916E-1
1.631958208E0,1.017475019E0,1.208599595E0,-9.318956092E-1
1.641995208E0,8.878799625E-1,1.097444610E0,-1.439032370E0
1.652032208E0,5.700538248E-1,8.308320415E-1,-1.939881620E0
1.662069208E0,1.836610436E-2,3.634734499E-1,-2.375987721E0
1.672105208E0,-4.508706129E-1,-9.545930386E-2,-2.746280779E0
1.682142208E0,-7.977055183E-1,-6.722315794E-1,-2.783422585E0
1.692179208E0,-1.306345452E0,-1.354639653E0,-2.495893357E0
1.702216208E0,-2.029193454E0,-1.924464267E0,-2.087725398E0
1.712253208E0,-2.763771847E0,-2.195679764E0,-1.691688366E0
1.722289208E0,-3.577073936E0,-2.375576954E0,-1.266430604E0
1.732326208E0,-4.354350160E0,-2.310797406E0,-5.755136624E-1
1.742363208E0,-4.582444488E0,-1.577422662E0,2.766268609E0
1.752400208E0,-4.337394404E0,-1.222169228E0,8.005962063E0
1.762437208E0,-4.250280247E0,-1.637998062E0,1.154596933E1
1.772473208E0,-3.951723754E0,-2.308852038E0,1.582540847E1
1.782510208E0,-4.105372210E0,-3.243397897E0,1.655817569E1
1.792547208E0,-4.753052500E0,-4.163088906E0,1.451297285E1
1.802584208E0,-5.053043314E0,-4.576074824E0,1.022550899E1
1.812621208E0,-5.428569045E0,-4.421766218E0,4.947564222E0
1.822657208E0,-5.468180423E0,-3.670177982E0,2.052034433E0
1.832694208E0,-4.467405198E0,-2.529009063E0,1.859258164E0
1.842731208E0,-3.500095342E0,-2.049577725E0,3.454994599E0
1.852768208E0,-3.532317009E0,-2.934060894E0,4.451822953E0
1.862805208E0,-3.689227626E0,-4.203224779E0,3.866417556E0
1.872841208E0,-3.358338370E0,-4.985720227E0,2.014150469E0
1.882878208E0,-2.520653099E0,-5.217003334E0,-1.388911061E-1
1.892915208E0,-1.389029759E0,-5.313112264E0,-1.569896565E0
1.902952208E0,-4.269126700E-1,-5.641694793E0,-2.629101115E0
1.912989208E0,2.562482326E-1,-6.277281287E0,-4.023632812E0
1.923025208E0,8.453271429E-1,-6.981905272E0,-5.284064466E0
1.933062208E0,1.363405799E0,-7.090464678E0,-6.211792472E0
1.943099208E0,1.444025600E0,-5.789998893E0,-6.573969010E0
1.953136208E0,1.391798416E0,-4.329532823E0,-5.457475340E0
1.963173208E0,1.567889362E0,-3.239884890E0,-3.516655242E0
1.973209208E0,1.439027400E0,-2.190898495E0,-2.072695715E0
1.983246375E0,1.272851139E0,-1.558361324E0,-6.418902312E-1
1.993283375E0,1.444190638E0,-9.382506555E-1,-5.586817212E-1
2.003320375E0,1.175968038E0,-7.501018739E-1,-1.466155996E0
2.013357375E0,8.777921999E-1,-2.997902548E-1,-3.321880395E0
2.023393375E0,1.229710675E0,3.999963284E-1,-4.598816984E0
2.033430375E0,1.798416716E0,1.032791947E0,-5.475725085E0
2.043467375E0,2.095100638E0,1.453216692E0,-7.038479422E0
2.053504375E0,2.097376082E0,1.986765180E0,-1.139807337E1
2.063541375E0,1.308675568E0,1.824033076E0,-1.470420136E1
2.073577375E0,8.218730839E-1,2.319090512E0,-1.440937072E1
2.083614375E0,1.141970280E0,3.789162388E0,-9.413179879E0
2.093651375E0,8.056615323E-1,4.320553839E0,-3.946923483E0
2.103688375E0,1.106154330E-1,4.087858629E0,-1.175469563E0
2.113725375E0,-2.002253285E-1,3.793151944E0,-1.546542347E0
2.123761375E0,4.532881442E-1,3.633024189E0,-3.073195390E0
2.133798375E0,1.786431971E0,3.378466825E0,-4.897589531E0
2.143835375E0,3.208059957E0,3.265334312E0,-6.069150231E0
2.153872375E0,4.351220438E0,3.214116796E0,-6.465677991E0
2.163909375E0,5.182793030E0,3.222290618E0,-6.303994877E0
2.173945375E0,5.618498304E0,3.366881152E0,-5.967139707E0
2.183982375E0,5.540064338E0,3.545860915E0,-5.413430604E0
2.194019375E0,5.175908518E0,3.648230458E0,-4.710576864E0
2.204056375E0,5.166165887E0,3.593802236E0,-4.185343701E0
2.214093375E0,4.927097797E0,3.414468716E0,-3.477921531E0
2.224129375E0,3.939703341E0,2.895773326E0,-2.689893155E0
2.234166375E0,2.513435588E0,2.137630361E0,-1.621647786E0
2.244203375E0,1.077075980E0,1.425642977E0,-2.200394958E-1
2.254240375E0,-3.453232540E-1,4.375377917E-1,1.382274764E0
2.264277375E0,-1.581420111E0,-8.424405187E-1,3.646333914E0
2.274313375E0,-2.555878188E0,-2.483893701E0,7.567697462E0
2.284350375E0,-3.595483895E0,-4.945069799E0,1.346509100E1
2.294387375E0,-5.105067746E0,-7.608667148E0,1.834944097E1
2.304424375E0,-5.481633697E0,-9.066766850E0,1.754561254E1
2.314461375E0,-3.673430788E0,-8.386356770E0,9.667210994E0
2.324497375E0,-1.624953948E0,-6.309813441E0,3.881286733E0
2.334534375E0,-4.605177878E-1,-3.679794313E0,2.055997237E0
2.344571375E0,4.171970826E-1,-1.137658251E0,7.703368945E-1
2.354608375E0,1.712243814E0,1.042340450E0,-2.777561921E-1
2.364644375E0,3.133295411E0,2.236153606E0,-1.155910335E0
2.374681375E0,4.570504766E0,2.348362259E0,-1.329395176E0
2.384718375E0,5.703666508E0,1.336119767E0,-1.332540394E0
2.394755375E0,5.673532298E0,-7.493581080E-1,-3.221430493E0
2.404792375E0,4.496046322E0,-3.931366673E0,-3.292434110E0
2.414828375E0,9.594715168E-1,-7.727839251E0,2.608547568E0
2.424865375E0,-3.120964218E0,-8.109939006E0,5.692694208E0
2.434902375E0,-3.739835570E0,-3.641220231E0,2.144636787E0
2.444939375E0,-1.977408466E0,7.152746880E-1,-9.385716677E-1
2.454976375E0,9.677682772E-2,2.722775849E0,-4.484937782E0
2.465012375E0,1.451713519E0,3.676578344E0,-7.071791010E0
2.475049375E0,2.271011928E0,4.173148456E0,-6.266326529E0
2.485086375E0,2.924432576E0,4.286949890E0,-5.082677588E0
2.495123375E0,3.160216577E0,3.837689601E0,-5.112274439E0
2.505159375E0,2.883809338E0,2.410735093E0,-5.746320777E0
2.515196375E0,2.417228572E0,5.329462248E-1,-6.238051733E0
2.525233375E0,1.797181346E0,-1.257900394E0,-6.748378589E0
2.535270375E0,1.027805441E0,-2.573874164E0,-7.340568218E0
2.545307375E0,2.736270346E-1,-3.112506221E0,-7.919324453E0
2.555343375E0,-2.110176806E-1,-3.193658558E0,-8.203127836E0
2.565380375E0,-5.254207121E-1,-2.784521277E0,-8.136823334E0
2.575417375E0,-8.305864584E-1,-2.069445979E0,-7.749096803E0
2.585454375E0,-9.905823585E-1,-1.317676479E0,-7.061498741E0
2.595491375E0,-1.012069414E0,-6.254649639E-1,-6.202196022E0
2.605527375E0,-1.072521292E0,-5.682324171E-3,-5.414084907E0
2.615564375E0,-1.113869293E0,5.739112329E-1,-4.570822270E0
2.625601375E0,-1.240373365E0,6.325050116E-1,-3.412488264E0
2.635638375E0,-1.343211709E0,4.330494690E-1,-2.365349151E0
2.645675375E0,-1.296646091E0,1.247912765E-1,-1.211751317E0
2.655711375E0,-1.206729655E0,2.025615835E-1,-3.275540042E-1
2.665748375E0,-1.203709861E0,4.905036253E-1,1.833838856E-1
2.675785375E0,-1.178428839E0,4.885939246E-1,7.801284957E-1
2.685822375E0,-1.084108134E0,3.892462224E-1,1.643018482E0
2.695858375E0,-9.537218034E-1,1.281505018E-1,2.851332732E0
2.705895375E0,-8.405813965E-1,-2.258364254E-1,3.833187829E0
2.715932375E0,-7.524457303E-1,-6.602436179E-1,6.050602863E0
2.725969375E0,-8.099779469E-1,-9.782409328E-1,9.029327713E0
2.736006375E0,-1.032093204E0,-8.957489991E-1,9.129794573E0
2.746042375E0,-1.212695569E0,-4.389744526E-1,7.733944913E0
2.756079375E0,-1.513397698E0,1.838873309E-1,5.644576886E0
2.766116375E0,-1.726685560E0,5.819458920E-1,3.435754920E0
2.776153375E0,-1.013723153E0,7.125528091E-1,2.001562437E0
2.786189375E0,-5.987697932E-1,8.656913871E-1,7.931210089E-1
2.796226375E0,-4.432727408E-1,1.194017808E0,1.505044073E-2
2.806263375E0,1.613752583E-1,1.355158886E0,-1.901985231E-1
2.816300375E0,5.542375450E-1,1.320615290E0,-1.805745909E-1
2.826337375E0,6.302580728E-1,1.166111972E0,-2.524526587E-1
2.836373375E0,4.664142662E-1,9.195436585E-1,-4.171593681E-1
2.846410375E0,2.497259559E-1,6.353403264E-1,-7.467517117E-1
2.856447375E0,7.774604112E-3,3.785779774E-1,-1.291868916E0
2.866484375E0,-3.006038949E-1,6.929652214E-2,-1.772402454E0
2.876520375E0,-7.393878745E-1,-3.662046844E-1,-2.028355840E0
2.886557375E0,-1.270551868E0,-9.636094451E-1,-1.936616828E0
2.896594375E0,-2.100307583E0,-1.736519553E0,-1.539096941E0
2.906631375E0,-2.831496638E0,-2.363959122E0,-1.059784156E0
2.916668375E0,-3.225147568E0,-2.646268541E0,-6.398292339E-1
2.926704375E0,-3.595522487E0,-2.573083620E0,-2.624505204E-1
2.936741375E0,-3.616657832E0,-1.985270047E0,2.288809537E0
2.946778375E0,-3.119351849E0,-1.467656391E0,7.373026696E0
2.956815375E0,-3.056850668E0,-1.393082172E0,1.074843718E1
2.966851375E0,-3.508974632E0,-1.918090217E0,1.356656942E1
2.976888958E0,-4.056627481E0,-2.747510156E0,1.385490966E1
2.986925958E0,-5.259361149E0,-3.892245877E0,1.126521527E1
2.996962958E0,-6.437233626E0,-4.662249919E0,8.339587816E0
3.006999958E0,-6.812986813E0,-4.646164228E0,4.945506002E0
3.017035958E0,-6.420677235E0,-3.987099994E0,1.969705929E0
3.027072958E0,-5.498752590E0,-3.167635524E0,7.388705420E-1
3.037109958E0,-4.326131498E0,-2.749553173E0,1.005189873E0
3.047146958E0,-3.149776666E0,-2.771246928E0,2.865571872E0
3.057183958E0,-1.860371328E0,-3.087572524E0,5.614060267E0
3.067219958E0,-7.879370137E-1,-3.320291707E0,7.040377429E0
3.077256958E0,-6.774160132E-2,-3.618231318E0,6.105239246E0
3.087293958E0,8.890979375E-1,-4.042729234E0,3.592802947E0
3.097330958E0,1.573718305E0,-4.568336619E0,1.043214535E0
3.107366958E0,1.739574431E0,-5.461940859E0,-6.966828811E-1
3.117403958E0,1.963590180E0,-6.309677201E0,-2.656842645E0
3.127440958E0,2.322314375E0,-6.834950125E0,-4.563568799E0
3.137477958E0,2.426389112E0,-6.718592287E0,-6.100866698E0
3.147513958E0,2.130066403E0,-5.337239045E0,-7.588491331E0
3.157550958E0,2.045600010E0,-3.693307228E0,-7.512272875E0
3.167587958E0,2.152044040E0,-2.723382205E0,-5.815175834E0
3.177624958E0,2.078339009E0,-1.769685545E0,-4.578088020E0
3.187661958E0,1.733452104E0,-1.420911995E0,-3.322707192E0
3.197697958E0,1.147167870E0,-6.862742525E-1,-2.992969252E0
3.207734958E0,2.377144593E-1,-1.196866572E-1,-3.076913050E0
3.217771958E0,3.439244539E-2,1.579385573E-1,-3.103885671E0
3.227808958E0,2.803421232E-1,2.549888885E-1,-3.324489423E0
3.237844958E0,4.008886135E-1,6.686220932E-1,-4.518951035E0
3.247881958E0,8.406489319E-1,1.315102535E0,-6.565144976E0
3.257918958E0,8.724139309E-1,1.638986827E0,-9.456656266E0
3.267955958E0,8.982118464E-1,1.843908346E0,-1.089678572E1
3.277992958E0,9.628433137E-1,1.966039140E0,-1.017248878E1
3.288028958E0,1.296797972E0,2.986249048E0,-6.278285254E0
3.298065958E0,7.892959066E-1,3.290197842E0,-3.160836674E0
3.308102958E0,1.701675703E-1,3.047002788E0,-2.258686728E0
3.318139958E0,3.651209030E-1,3.135923735E0,-3.316330511E0
3.328175958E0,9.607929875E-1,2.903398679E0,-4.840084797E0
3.338212958E0,1.767185860E0,2.822818201E0,-5.463886228E0
3.348249958E0,2.912270660E0,3.027546178E0,-5.508200521E0
3.358286958E0,3.890723262E0,3.316065339E0,-5.535481875E0
3.368322958E0,4.498379361E0,3.620190135E0,-5.467939517E0
3.378359958E0,4.858614038E0,4.026322532E0,-5.224125828E0
3.388396958E0,4.943925499E0,4.204943860E0,-4.746783992E0
3.398433958E0,5.206025771E0,4.258703746E0,-4.232748248E0
3.408470958E0,5.034795324E0,4.253696190E0,-3.595445011E0
3.418506958E0,4.434225757E0,3.934199064E0,-3.067798702E0
3.428543958E0,3.497385743E0,3.463016394E0,-2.638477710E0
3.438580958E0,2.324412210E0,2.914397292E0,-1.766860463E0
3.448617958E0,8.490342776E-1,2.281347320E0,-3.066238958E-1
3.458653958E0,-7.261405689E-1,1.411806126E0,1.827719160E0
3.468690958E0,-2.121263419E0,1.577321506E-1,4.518780881E0
3.478727958E0,-3.120199987E0,-1.685024294E0,8.019364466E0
3.488764958E0,-4.484718219E0,-4.176546273E0,1.241643380E1
3.498800958E0,-6.386831796E0,-6.859697295E0,1.644699439E1
3.508837958E0,-7.139414059E0,-8.624496322E0,1.656853579E1
3.518874958E0,-5.171724835E0,-8.357308972E0,9.984104354E0
3.528911958E0,-2.463698587E0,-6.581953382E0,4.490685010E0
3.538947958E0,-7.111350055E-1,-4.185569696E0,3.048753444E0
3.548984958E0,1.093669063E-1,-1.788824067E0,1.491718268E0
3.559021958E0,1.257092747E0,2.429342687E-1,-5.470654964E-2
3.569058958E0,2.885670506E0,1.334824609E0,-7.418321568E-1
3.579095958E0,4.660099897E0,1.514621227E0,-4.877203506E-1
3.589131958E0,5.938381931E0,6.382732898E-1,-4.778597523E-1
3.599168958E0,6.321165810E0,-1.187977050E0,-2.301489078E0
3.609205958E0,6.458917440E0,-3.982104717E0,-2.324013283E0
3.619242958E0,4.245208080E0,-7.804718442E0,5.135401347E0
3.629278958E0,1.464367917E-1,-8.225312757E0,6.255388142E0
3.639315958E0,-1.340001149E0,-3.924447078E0,1.524637362E0
3.649352958E0,-1.349890106E0,6.518113482E-1,-2.224119743E0
3.659389958E0,-5.477072284E-1,2.890041300E0,-5.418557442E0
3.669425958E0,3.845756127E-1,3.841756339E0,-6.895712051E0
3.679462958E0,8.939619438E-1,4.445573156E0,-6.604128363E0
3.689499958E0,1.407263863E0,4.636080120E0,-5.905015379E0
3.699536958E0,1.846907822E0,4.265765428E0,-5.559411020E0
3.709572958E0,1.982417483E0,2.993405455E0,-5.774852266E0
3.719609958E0,1.803969232E0,1.120051700E0,-6.339538347E0
3.729646958E0,1.254638963E0,-7.694006091E-1,-7.024872952E0
3.739683958E0,5.382731844E-1,-2.104390694E0,-7.687619762E0
3.749719958E0,-2.162062074E-1,-2.841005965E0,-8.173588872E0
3.759756958E0,-8.437231055E-1,-3.162458984E0,-8.513284619E0
3.769793958E0,-1.204827848E0,-3.053976762E0,-8.452000537E0
3.779830958E0,-1.512345491E0,-2.590296069E0,-7.970077701E0
3.789867958E0,-1.679290368E0,-2.025571981E0,-7.202271042E0
3.799903958E0,-1.583243566E0,-1.252949556E0,-6.221301799E0
3.809940958E0,-1.398736284E0,-3.091376138E-1,-5.252169659E0
3.819977958E0,-1.374630991E0,1.763759977E-1,-4.213221179E0
3.830014958E0,-1.552492474E0,3.941023350E-2,-3.076264594E0
3.840050958E0,-1.489093599E0,-7.814160526E-2,-1.916643031E0
3.850087958E0,-1.357303352E0,-2.468162352E-1,-7.175170952E-1
3.860124958E0,-1.214143779E0,-2.165153790E-1,2.781052709E-1
3.870161958E0,-1.020451106E0,-1.093680757E-1,9.561168230E-1
3.880197958E0,-7.181488869E-1,7.170908332E-2,1.587621961E0
3.890234958E0,-3.646618965E-1,1.652773976E-1,2.569495769E0
3.900271958E0,-5.680935457E-2,1.519510084E-1,3.501395763E0
3.910308958E0,1.928772788E-1,-8.211829662E-3,4.757618591E0
3.920344958E0,2.690346314E-1,-2.735046816E-1,6.359423558E0
3.930381958E0,-3.699045101E-1,-3.942514390E-1,6.200254161E0
3.940418958E0,-1.374010455E0,-3.121313882E-1,5.297086215E0
3.950455958E0,-1.681237491E0,-3.858285248E-2,4.654287765E0
3.960491958E0,-1.952776777E0,1.857075691E-1,3.780923077E0
3.970528958E0,-1.995209291E0,4.566570175E-1,2.917510642E0
3.980565833E0,-1.482299135E0,7.117529100E-1,2.194473191E0
3.990602833E0,-5.216108125E-1,9.798711365E-1,1.414085956E0
4.000638833E0,-8.495726600E-2,1.191487134E0,6.027002916E-1
4.010675833E0,2.943146297E-1,1.136963602E0,1.353849694E-1
4.020712833E0,7.864573757E-1,1.042129365E0,-8.439958781E-2
4.030749833E0,1.019561598E0,9.722416896E-1,-1.825758004E-1
