"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.804212882E1,-3.555389643E0,2.181117773E0,6.033687592E0
3.805212882E1,-3.663128614E0,2.276885748E0,6.012139797E0
3.806212882E1,-4.060565948E0,2.523488522E0,7.676109791E0
3.807212882E1,-4.388571739E0,2.703053713E0,8.712799072E0
3.808212882E1,-4.721365929E0,2.918531895E0,9.962572098E0
3.809212882E1,-4.503493309E0,2.770091295E0,9.885957718E0
3.810212882E1,-4.280832767E0,2.638410330E0,8.650549889E0
3.811212885E1,-4.091690540E0,2.631227732E0,7.774271965E0
3.812212885E1,-3.806780815E0,2.410961151E0,6.857293129E0
3.813212885E1,-3.790021181E0,2.353500366E0,6.840533733E0
3.814212885E1,-4.022258759E0,2.509123325E0,7.673715591E0
3.815212885E1,-4.247313976E0,2.693476915E0,8.389581680E0
3.816212862E1,-4.462791920E0,2.959233284E0,9.459790230E0
3.817212862E1,-4.544194698E0,2.997540474E0,9.653720856E0
3.818212862E1,-4.441244125E0,2.935291290E0,9.399934769E0
3.819212862E1,-4.237737179E0,2.779668093E0,8.925883293E0
3.820212862E1,-3.971980572E0,2.561795712E0,8.116642952E0
3.821212885E1,-3.825934410E0,2.485181332E0,7.862857819E0
3.822212885E1,-3.732560396E0,2.401384354E0,7.429507256E0
3.823212885E1,-3.878606796E0,2.523488522E0,7.355287075E0
3.824212885E1,-4.161122322E0,2.722207308E0,7.700051785E0
3.825212885E1,-4.266467571E0,2.841917515E0,8.221987724E0
3.826212885E1,-4.367023945E0,2.817975283E0,8.832509041E0
3.827212908E1,-4.328716755E0,2.770091295E0,8.715193748E0
3.828212908E1,-4.060565948E0,2.626439333E0,8.020874977E0
3.829212908E1,-3.962403774E0,2.497152328E0,7.757512569E0
3.830212908E1,-3.739742994E0,2.317587137E0,7.400776863E0
3.831212908E1,-3.751713991E0,2.351106167E0,7.259518623E0
3.832212908E1,-4.276044369E0,2.487575531E0,7.735964775E0
3.833212908E1,-4.479551315E0,2.557007313E0,8.174103737E0
3.834212908E1,-4.781220913E0,2.810792685E0,9.239523888E0
3.835212908E1,-4.869806290E0,2.949656487E0,9.447818756E0
3.836212932E1,-4.505887508E0,2.782062292E0,9.217975616E0
3.837212932E1,-4.395754337E0,2.652775526E0,8.772654533E0
3.838212932E1,-3.964797974E0,2.494758129E0,8.212410927E0
3.839212932E1,-3.758896589E0,2.382230759E0,7.941866398E0
3.840212932E1,-3.758896589E0,2.327163935E0,7.659350395E0
3.841212928E1,-3.909731388E0,2.444479942E0,7.697657585E0
3.842212928E1,-4.364629745E0,2.624045134E0,8.370428085E0
3.843212928E1,-4.587290287E0,2.712630510E0,8.877999306E0
3.844212928E1,-4.596867085E0,2.777273893E0,8.988132477E0
3.845212928E1,-4.343081951E0,2.789244890E0,8.602665901E0
3.846212928E1,-4.158728123E0,2.643198729E0,7.855675220E0
3.847212928E1,-4.170699596E0,2.602497339E0,7.546823025E0
3.848212928E1,-4.209006786E0,2.511517525E0,7.977779388E0
3.849212928E1,-4.434061527E0,2.549824715E0,8.739135742E0
3.850212928E1,-4.630385876E0,2.461239338E0,9.538799286E0
3.851212905E1,-4.587290287E0,2.398990154E0,9.794978142E0
3.852212905E1,-4.481945515E0,2.379836559E0,9.349657059E0
3.853212905E1,-4.362235546E0,2.398990154E0,8.571541786E0
3.854212905E1,-4.046200752E0,2.420537949E0,7.532457829E0
3.855212905E1,-4.000710964E0,2.403778553E0,7.192481041E0
3.856212905E1,-3.993528366E0,2.466027737E0,7.467814445E0
3.857212881E1,-4.230554581E0,2.681505919E0,8.128614426E0
3.858212881E1,-4.718971729E0,2.904166698E0,9.541193008E0
3.859212881E1,-4.920383930E0,2.956839085E0,1.024987698E1
3.860212881E1,-5.008969307E0,2.827552319E0,1.060421848E1
3.861212905E1,-4.714183331E0,2.554613113E0,1.008946514E1
3.862212905E1,-4.101267338E0,2.391807556E0,8.815750122E0
3.863212928E1,-3.821146011E0,2.238578558E0,7.929895401E0
3.864212928E1,-3.392583847E0,2.078166962E0,6.780678272E0
3.865212928E1,-3.318363667E0,2.066195965E0,6.447884560E0
3.866212904E1,-3.737348795E0,2.446874142E0,6.962637901E0
3.867212905E1,-4.089296341E0,2.628833532E0,7.750329971E0
3.868212904E1,-4.793191910E0,2.774879694E0,9.522039413E0
3.869212904E1,-4.906018734E0,2.741360903E0,9.895534515E0
3.870212904E1,-4.817133904E0,2.851494312E0,9.670479774E0
3.871212905E1,-4.721365929E0,2.885013103E0,9.455001831E0
3.872212904E1,-4.709394932E0,2.552218914E0,9.452607155E0
3.873212904E1,-4.539406300E0,2.449268341E0,9.522039413E0
3.874212905E1,-4.173093796E0,2.207453966E0,9.711181641E0
3.875212905E1,-4.007893562E0,2.061407566E0,9.601048470E0
3.876212904E1,-3.828328609E0,2.197877169E0,8.700828552E0
3.877212904E1,-3.866635799E0,2.300827742E0,8.099884033E0
3.878212905E1,-4.010287762E0,2.308010340E0,7.458237648E0
3.879212904E1,-4.158728123E0,2.339135170E0,7.589918613E0
3.880212904E1,-4.386177540E0,2.619256735E0,8.114249229E0
3.881212904E1,-4.556165695E0,2.774879694E0,8.461407661E0
3.882212905E1,-4.678270340E0,2.947262287E0,8.851662636E0
3.883212904E1,-4.604049683E0,2.803610086E0,9.047987938E0
3.884212904E1,-4.431667328E0,2.454056740E0,8.947430611E0
3.885212905E1,-4.247313976E0,2.327163935E0,8.846874237E0
3.886212928E1,-3.988739967E0,2.130839586E0,8.224382401E0
3.887212928E1,-3.885789394E0,2.164358377E0,7.752724171E0
3.888212928E1,-3.943250179E0,2.226607561E0,7.443872452E0
3.889212928E1,-4.220977783E0,2.346317768E0,7.644985199E0
3.890212928E1,-4.539406300E0,2.566584110E0,8.221987724E0
3.891212904E1,-4.613626480E0,2.758120298E0,8.815750122E0
3.892212904E1,-4.752490520E0,2.863465309E0,9.359233856E0
3.893212881E1,-4.709394932E0,2.760514498E0,9.364022255E0
3.894212881E1,-4.424484730E0,2.683900118E0,9.143755913E0
3.895212881E1,-4.345476151E0,2.612074137E0,9.047987938E0
3.896212881E1,-4.292803764E0,2.454056740E0,9.110237122E0
3.897212881E1,-4.206612587E0,2.293645144E0,9.179668427E0
3.898212881E1,-4.163516521E0,2.214636564E0,9.007286072E0
3.899212881E1,-4.141968727E0,2.281674147E0,8.763077736E0
3.900212881E1,-4.084507942E0,2.343923569E0,8.109460831E0
3.901212881E1,-3.945644379E0,2.276885748E0,7.714416981E0
3.902212881E1,-3.778050184E0,2.202665567E0,7.139808655E0
3.903212881E1,-3.734954596E0,2.255337954E0,6.931513309E0
3.904212881E1,-3.960009575E0,2.434903145E0,6.955455303E0
3.905212881E1,-4.098873138E0,2.537853718E0,7.273883820E0
3.906212881E1,-4.244919777E0,2.470816135E0,8.061576843E0
3.907212881E1,-4.422090530E0,2.485181332E0,8.447042465E0
3.908212881E1,-4.532223701E0,2.592920542E0,9.036016464E0
3.909212881E1,-4.572925091E0,2.602497339E0,9.368810654E0
3.910212881E1,-4.508281708E0,2.602497339E0,9.402329445E0
3.911212904E1,-4.419696331E0,2.580949545E0,9.387964249E0
3.912212904E1,-4.352658749E0,2.442085743E0,9.275436401E0
3.913212904E1,-4.323928356E0,2.384624958E0,9.244312286E0
3.914212904E1,-4.283226967E0,2.379836559E0,9.007286072E0
3.915212904E1,-4.170699596E0,2.384624958E0,8.686463356E0
3.916212881E1,-4.039018154E0,2.382230759E0,8.047211647E0
3.917212881E1,-3.969586372E0,2.327163935E0,7.862857819E0
3.918212881E1,-3.914519787E0,2.281674147E0,7.743147373E0
3.919212881E1,-3.914519787E0,2.288856745E0,7.707234383E0
3.920212881E1,-4.015076160E0,2.315192938E0,7.635408401E0
3.921212881E1,-4.053383350E0,2.257732153E0,7.709628582E0
3.922212881E1,-4.211400986E0,2.152387381E0,7.834127426E0
3.923212881E1,-4.242525578E0,2.195482969E0,7.795820236E0
3.924212881E1,-4.278438568E0,2.334346771E0,7.872434616E0
3.925212881E1,-4.316745758E0,2.331952572E0,8.049605370E0
3.926212881E1,-4.491522312E0,2.272097349E0,8.727164268E0
3.927212881E1,-4.611232281E0,2.310404539E0,9.136572838E0
3.928212881E1,-4.714183331E0,2.360682964E0,9.443030357E0
3.929212881E1,-4.642356873E0,2.346317768E0,9.462183952E0
3.930212881E1,-4.558559895E0,2.231395960E0,9.095871925E0
3.931212881E1,-4.429273129E0,2.221819162E0,8.844480515E0
3.932212881E1,-4.211400986E0,2.161964178E0,8.396764755E0
3.933212881E1,-4.144362926E0,2.161964178E0,8.181286812E0
3.934212881E1,-4.041412354E0,2.140416384E0,8.025663376E0
3.935212881E1,-4.067748547E0,2.152387381E0,8.097489357E0
3.936212904E1,-4.141968727E0,2.147598982E0,8.116642952E0
3.937212904E1,-4.182670593E0,2.152387381E0,8.059182167E0
3.938212904E1,-4.266467571E0,2.279279947E0,7.817368031E0
3.939212904E1,-4.309563160E0,2.255337954E0,7.726387978E0
3.940212904E1,-4.340687752E0,2.293645144E0,7.812579632E0
3.941212881E1,-4.278438568E0,2.190694571E0,8.047211647E0
3.942212881E1,-4.247313976E0,2.178723574E0,8.478167534E0
3.943212881E1,-4.244919777E0,2.128445387E0,8.717587471E0
3.944212881E1,-4.266467571E0,2.070984364E0,9.004891396E0
3.945212881E1,-4.371812344E0,2.130839586E0,8.983344078E0
3.946212881E1,-4.460397720E0,2.090138197E0,8.892364502E0
3.947212881E1,-4.443638325E0,1.994369984E0,8.782231331E0
3.948212881E1,-4.508281708E0,2.020706177E0,8.420706749E0
3.949212881E1,-4.508281708E0,2.094926596E0,8.224382401E0
3.950212881E1,-4.419696331E0,2.128445387E0,7.989750385E0
3.951212881E1,-4.390965939E0,2.147598982E0,8.052000046E0
3.952212881E1,-4.489128113E0,2.085349798E0,8.437465668E0
3.953212881E1,-4.484339714E0,2.018311977E0,8.669703484E0
3.954212881E1,-4.525041103E0,2.023100376E0,8.782231331E0
3.955212881E1,-4.606443882E0,2.063801765E0,8.538022995E0
3.956212881E1,-4.479551315E0,1.999158382E0,8.341697693E0
3.957212881E1,-4.398148537E0,1.960851192E0,8.336909294E0
3.958212881E1,-4.376600742E0,1.987187386E0,8.200440407E0
3.959212881E1,-4.376600742E0,1.968033791E0,8.269871712E0
3.960212881E1,-4.340687752E0,1.999158382E0,8.478167534E0
3.961212904E1,-4.395754337E0,2.025494576E0,8.624214172E0
3.962212904E1,-4.544194698E0,2.035071373E0,8.581118584E0
3.963212904E1,-4.589684486E0,2.003946781E0,8.528446198E0
3.964212904E1,-4.635174274E0,2.018311977E0,8.490138054E0
3.965212904E1,-4.560954094E0,1.953668594E0,8.451830864E0
3.966212881E1,-4.498704910E0,1.857900500E0,8.403946877E0
3.967212881E1,-4.429273129E0,1.833958507E0,8.444648743E0
3.968212881E1,-4.438849926E0,1.843535304E0,8.375216484E0
3.969212881E1,-4.436455727E0,1.896207690E0,8.370428085E0
3.970212881E1,-4.419696331E0,1.877054095E0,8.437465668E0
3.971212881E1,-4.496310711E0,1.946485996E0,8.502109528E0
3.972212881E1,-4.580107689E0,1.958456993E0,8.590695381E0
3.973212881E1,-4.623203278E0,1.987187386E0,8.614637375E0
3.974212881E1,-4.594472885E0,1.908178806E0,8.478167534E0
3.975212881E1,-4.560954094E0,1.936909199E0,8.389581680E0
3.976212881E1,-4.467580318E0,1.862688899E0,8.109460831E0
3.977212881E1,-4.398148537E0,1.912967205E0,7.961019993E0
3.978212881E1,-4.292803764E0,1.877054095E0,7.891588211E0
3.979212881E1,-4.386177540E0,1.862688899E0,7.968202591E0
3.980212881E1,-4.390965939E0,1.934514999E0,8.360851288E0
3.981212881E1,-4.479551315E0,1.924938202E0,8.499714851E0
3.982212881E1,-4.663905144E0,1.850717902E0,8.722375870E0
3.983212881E1,-4.704606533E0,1.860294700E0,8.856451035E0
3.984212881E1,-4.750096321E0,1.891419291E0,8.808567047E0
3.985212881E1,-4.728548527E0,1.829170108E0,8.700828552E0
3.986212904E1,-4.714183331E0,1.855506301E0,8.566753387E0
3.987212904E1,-4.637568474E0,1.810016513E0,8.540416718E0
3.988212904E1,-4.496310711E0,1.778891921E0,8.542811394E0
3.989212904E1,-4.412513733E0,1.733402014E0,8.490138054E0
3.990212904E1,-4.242525578E0,1.671152830E0,8.147768021E0
3.991212881E1,-4.177882195E0,1.640028119E0,7.889194012E0
3.992212881E1,-4.000710964E0,1.666364431E0,7.182904243E0
3.993212881E1,-4.125209332E0,1.759738207E0,6.902782917E0
3.994212881E1,-4.331110954E0,1.860294700E0,7.283460617E0
3.995212881E1,-4.551377296E0,2.068590164E0,7.893982410E0
3.996212881E1,-4.925172329E0,2.329558372E0,9.165303230E0
3.997212881E1,-4.987421513E0,2.322375536E0,9.718363762E0
3.998212881E1,-5.224447250E0,2.257732153E0,1.032888508E1
3.999212881E1,-5.152621269E0,2.030282974E0,1.016607952E1
4.000212881E1,-4.647145271E0,1.635239720E0,9.457395554E0
4.001212881E1,-4.288015366E0,1.592144132E0,8.696040154E0
4.002212881E1,-3.751713991E0,1.230619669E0,7.467814445E0
4.003212881E1,-3.605667830E0,1.194706678E0,6.751947880E0
4.004212881E1,-3.627215624E0,1.371877551E0,5.969044209E0
4.005212881E1,-3.883395195E0,1.714248419E0,6.069600582E0
4.006212881E1,-4.309563160E0,2.236184359E0,7.125443459E0
4.007212881E1,-4.611232281E0,2.229001760E0,8.006509781E0
4.008212881E1,-5.109525681E0,2.195482969E0,9.529222488E0
4.009212881E1,-5.255571842E0,2.245761156E0,9.823708534E0
4.010212881E1,-5.121496677E0,2.336740971E0,9.586683273E0
4.011212904E1,-4.973056316E0,2.054224968E0,9.421483040E0
4.012212904E1,-4.735731125E0,1.719036818E0,9.457395554E0
4.013212904E1,-4.644751072E0,1.613691926E0,9.519645691E0
4.014212904E1,-4.395754337E0,1.551442742E0,9.423876762E0
4.015212904E1,-4.235342979E0,1.570596337E0,9.306561470E0
4.016212880E1,-4.180276394E0,1.625662923E0,8.557176590E0
4.017212880E1,-4.156333923E0,1.606509328E0,7.994538784E0
4.018212881E1,-4.074931145E0,1.604115129E0,7.345710278E0
4.019212880E1,-4.106055737E0,1.656787634E0,7.214028835E0
4.020212880E1,-4.261679173E0,1.853112102E0,7.288249016E0
4.021212880E1,-4.429273129E0,1.982398987E0,7.386411667E0
4.022212881E1,-4.754884720E0,2.030282974E0,8.154950142E0
4.023212880E1,-4.814739704E0,1.987187386E0,8.523657799E0
4.024212880E1,-4.939537525E0,2.039859772E0,9.213187218E0
4.025212881E1,-4.970662117E0,1.994369984E0,9.390357971E0
4.026212880E1,-4.788403511E0,1.671152830E0,9.239523888E0
4.027212880E1,-4.649539471E0,1.460463047E0,9.038411140E0
4.028212880E1,-4.529829502E0,1.529894829E0,8.763077736E0
4.029212881E1,-4.604049683E0,1.709460020E0,8.727164268E0
4.030212880E1,-4.814739704E0,1.810016513E0,9.002497673E0
4.031212880E1,-4.913201332E0,1.884236693E0,9.323320389E0
4.032212881E1,-4.989815712E0,2.006340981E0,9.639355659E0
4.033212880E1,-4.896441936E0,2.006340981E0,9.526827812E0
4.034212880E1,-4.642356873E0,1.819593310E0,8.952219009E0
4.035212880E1,-4.467580318E0,1.764526606E0,8.528446198E0
4.036212904E1,-4.199429989E0,1.529894829E0,7.800608635E0
4.037212904E1,-4.082113743E0,1.467645645E0,7.441478252E0
4.038212904E1,-4.338293552E0,1.553836942E0,7.197269440E0
4.039212904E1,-4.489128113E0,1.697489023E0,7.393594265E0
4.040212904E1,-4.836287498E0,1.934514999E0,8.164526939E0
4.041212880E1,-5.040093899E0,2.073378563E0,8.696040154E0
4.042212880E1,-5.162198067E0,2.094926596E0,9.555558205E0
4.043212880E1,-5.099948883E0,1.991975784E0,9.651326180E0
4.044212880E1,-4.781220913E0,1.752555609E0,9.033622742E0
4.045212880E1,-4.723760128E0,1.649604917E0,8.715193748E0
4.046212880E1,-4.627991676E0,1.616086125E0,8.308178902E0
4.047212880E1,-4.692635536E0,1.668758631E0,8.281843185E0
4.048212880E1,-4.970662117E0,1.819593310E0,8.770259857E0
4.049212880E1,-5.092766285E0,1.999158382E0,9.134179115E0
4.050212880E1,-5.200505257E0,2.138022184E0,9.636960983E0
4.051212880E1,-5.166986465E0,2.030282974E0,9.723152161E0
4.052212880E1,-4.953902721E0,1.989581585E0,9.249100685E0
4.053212880E1,-4.793191910E0,1.881842494E0,8.789413452E0
4.054212880E1,-4.611232281E0,1.733402014E0,8.047211647E0
4.055212904E1,-4.410119534E0,1.699883223E0,7.747935772E0
4.056212904E1,-4.410119534E0,1.750161409E0,7.750329971E0
4.057212904E1,-4.553771496E0,1.800439715E0,8.054393768E0
4.058212904E1,-4.776432514E0,1.996764183E0,8.638579369E0
4.059212904E1,-4.865017891E0,2.094926596E0,8.923488617E0
4.060212904E1,-4.795586109E0,2.116474390E0,9.009679794E0
4.061212927E1,-4.695029736E0,2.104503393E0,8.923488617E0
4.062212927E1,-4.752490520E0,2.025494576E0,8.803778648E0
4.063212927E1,-4.721365929E0,1.989581585E0,8.897152901E0
4.064212927E1,-4.793191910E0,1.867477298E0,9.234735489E0
4.065212927E1,-4.774038315E0,1.848323703E0,9.273042679E0
4.066212904E1,-4.575319290E0,1.683123827E0,8.899546623E0
4.067212904E1,-4.556165695E0,1.824381709E0,8.365639687E0
4.068212904E1,-4.249708176E0,1.867477298E0,7.376834869E0
4.069212904E1,-4.209006786E0,1.929726601E0,7.123049259E0
4.070212904E1,-4.335899353E0,2.205059767E0,7.451055050E0
4.071212904E1,-4.589684486E0,2.264914751E0,8.004115105E0
4.072212904E1,-4.927566528E0,2.319981337E0,9.162909508E0
4.073212904E1,-5.044882298E0,2.360682964E0,9.684844971E0
4.074212904E1,-5.109525681E0,2.427720547E0,9.560346603E0
4.075212904E1,-5.011363506E0,2.379836559E0,9.241917610E0
4.076212904E1,-4.769249916E0,2.003946781E0,8.727164268E0
4.077212904E1,-4.582501888E0,1.929726601E0,8.490138054E0
4.078212904E1,-4.309563160E0,1.764526606E0,8.008903503E0
4.079212904E1,-4.187458992E0,1.798045516E0,7.546823025E0
4.080212904E1,-4.050989151E0,1.798045516E0,7.101501465E0
4.081212904E1,-4.082113743E0,1.963245392E0,6.866869926E0
4.082212904E1,-4.175487995E0,2.097320795E0,6.850110531E0
4.083212904E1,-4.359841347E0,2.147598982E0,7.170933247E0
4.084212904E1,-4.735731125E0,2.358288765E0,7.805397034E0
4.085212840E1,-4.901230335E0,2.482787132E0,8.360851288E0
4.086212864E1,-5.004180908E0,2.430114746E0,9.179668427E0
4.087212864E1,-4.970662117E0,2.418143749E0,9.294589996E0
4.088212864E1,-4.838681698E0,2.207453966E0,9.067141533E0
4.089212864E1,-4.707000732E0,2.102109194E0,8.870816231E0
4.090212864E1,-4.474762917E0,1.977610588E0,8.538022995E0
4.091212840E1,-4.410119534E0,1.980004787E0,8.257901192E0
4.092212840E1,-4.462791920E0,2.154781580E0,7.963414192E0
4.093212840E1,-4.393360138E0,2.059013367E0,7.831733227E0
4.094212840E1,-4.446032524E0,2.257732153E0,7.807791233E0
4.095212840E1,-4.501099110E0,2.276885748E0,7.910741806E0
4.096212840E1,-4.441244125E0,2.355894566E0,7.829339027E0
4.097212840E1,-4.405331135E0,2.245761156E0,7.649773598E0
4.098212840E1,-4.383783340E0,2.250549555E0,7.355287075E0
4.099212840E1,-4.374206543E0,2.236184359E0,7.336133480E0
4.100212840E1,-4.393360138E0,2.224213362E0,7.625831604E0
4.101212840E1,-4.422090530E0,2.133233786E0,8.052000046E0
4.102212840E1,-4.642356873E0,2.085349798E0,8.674491882E0
4.103212840E1,-4.702212334E0,2.092532396E0,8.825326920E0
4.104212840E1,-4.563348293E0,2.195482969E0,8.348880768E0
4.105212840E1,-4.525041103E0,2.236184359E0,7.937077999E0
4.106212840E1,-4.398148537E0,2.284068346E0,7.673715591E0
4.107212840E1,-4.388571739E0,2.296039343E0,7.807791233E0
4.108212840E1,-4.594472885E0,2.365471363E0,8.200440407E0
4.109212840E1,-4.687847137E0,2.406172752E0,8.643367767E0
4.110212840E1,-4.865017891E0,2.434903145E0,9.083900452E0
4.111212863E1,-4.853046894E0,2.415749550E0,9.067141533E0
4.112212863E1,-4.666299343E0,2.303221941E0,8.629002571E0
4.113212863E1,-4.570530891E0,2.250549555E0,8.210017204E0
4.114212863E1,-4.261679173E0,2.078166962E0,7.460631847E0
4.115212903E1,-4.106055737E0,2.054224968E0,7.175721645E0
4.116212880E1,-4.161122322E0,2.030282974E0,7.115866661E0
4.117212880E1,-4.321534157E0,2.128445387E0,7.434295654E0
4.118212880E1,-4.580107689E0,2.284068346E0,7.996932983E0
4.119212880E1,-4.714183331E0,2.324769735E0,8.200440407E0
4.120212880E1,-4.821922302E0,2.375048161E0,8.432677269E0
4.121212903E1,-4.833893299E0,2.403778553E0,8.509291649E0
4.122212903E1,-4.848258495E0,2.276885748E0,8.667309761E0
4.123212903E1,-4.891354084E0,2.269703150E0,8.710405350E0
4.124212903E1,-4.783615112E0,2.176329374E0,8.858845711E0
4.125212903E1,-4.814739704E0,2.140416384E0,8.897152901E0
4.126212903E1,-4.666299343E0,2.114080191E0,8.806173325E0
4.127212903E1,-4.596867085E0,2.080561161E0,8.693645477E0
4.128212903E1,-4.527435303E0,2.149993181E0,8.286631584E0
4.129212903E1,-4.436455727E0,2.178723574E0,8.056788445E0
4.130212903E1,-4.381389141E0,2.310404539E0,7.793426037E0
4.131212903E1,-4.410119534E0,2.284068346E0,7.970596790E0
4.132212903E1,-4.623203278E0,2.358288765E0,8.535628319E0
4.133212930E1,-4.702212334E0,2.444479942E0,8.717587471E0
4.134212930E1,-4.659116745E0,2.504334927E0,8.727164268E0
4.135212930E1,-4.608838081E0,2.523488522E0,8.617031097E0
4.136212953E1,-4.520252705E0,2.422932148E0,8.394370079E0
4.137212953E1,-4.412513733E0,2.305616140E0,8.387187958E0
4.138212953E1,-4.429273129E0,2.367865562E0,8.561964989E0
4.139212953E1,-4.501099110E0,2.358288765E0,8.688857079E0
4.140212953E1,-4.587290287E0,2.348711967E0,8.837297440E0
4.141212930E1,-4.639962673E0,2.298433542E0,8.775048256E0
4.142212930E1,-4.572925091E0,2.267308950E0,8.420706749E0
4.143212930E1,-4.369418144E0,2.322375536E0,8.193257332E0
4.144212930E1,-4.290409565E0,2.260126352E0,7.783848763E0
4.145212930E1,-4.299986362E0,2.238578558E0,7.740753174E0
4.146212930E1,-4.580107689E0,2.276885748E0,8.111854553E0
4.147212930E1,-4.747702122E0,2.293645144E0,8.511686325E0
4.148212930E1,-4.958691120E0,2.408566952E0,9.026439667E0
4.149212930E1,-5.044882298E0,2.497152328E0,8.990526199E0
4.150212930E1,-4.841075897E0,2.518700123E0,8.743924141E0
4.151212906E1,-4.699818134E0,2.420537949E0,8.535628319E0
4.152212906E1,-4.594472885E0,2.401384354E0,8.253112793E0
4.153212906E1,-4.513070107E0,2.389413357E0,8.200440407E0
4.154212906E1,-4.565742493E0,2.401384354E0,8.190863609E0
4.155212906E1,-4.570530891E0,2.432508945E0,8.241141319E0
4.156212906E1,-4.625597477E0,2.420537949E0,8.257901192E0
4.157212906E1,-4.656722069E0,2.434903145E0,8.186075211E0
4.158212906E1,-4.489128113E0,2.489969730E0,7.855675220E0
4.159212906E1,-4.362235546E0,2.489969730E0,7.597101212E0
4.160212906E1,-4.261679173E0,2.355894566E0,7.637802601E0
4.161212930E1,-4.314351559E0,2.365471363E0,7.846098423E0
4.162212930E1,-4.570530891E0,2.343923569E0,8.408735275E0
4.163212903E1,-4.730942726E0,2.432508945E0,8.667309761E0
4.164212903E1,-4.781220913E0,2.564189911E0,8.937853813E0
4.165212903E1,-4.774038315E0,2.542642117E0,8.913911819E0
4.166212880E1,-4.637568474E0,2.375048161E0,8.820538521E0
4.167212880E1,-4.553771496E0,2.310404539E0,8.691251755E0
4.168212880E1,-4.508281708E0,2.418143749E0,8.329727173E0
4.169212880E1,-4.412513733E0,2.387019157E0,8.135796547E0
4.170212880E1,-4.266467571E0,2.272097349E0,7.901165009E0
4.171212880E1,-4.187458992E0,2.181117773E0,7.723993778E0
4.172212880E1,-4.036623955E0,2.118868589E0,7.288249016E0
4.173212880E1,-3.960009575E0,2.257732153E0,6.905177116E0
4.174212880E1,-3.983951569E0,2.525882721E0,6.474220753E0
4.175212880E1,-4.122815132E0,2.542642117E0,6.601113319E0
4.176212880E1,-4.472368717E0,2.511517525E0,7.410353661E0
4.177212880E1,-4.795586109E0,2.657563925E0,8.157344818E0
4.178212880E1,-5.042488098E0,2.834734917E0,9.225158691E0
4.179212880E1,-5.135861874E0,2.868253708E0,9.514857292E0
4.180212880E1,-4.881777287E0,2.755726099E0,9.555558205E0
4.181212880E1,-4.699818134E0,2.542642117E0,9.409511566E0
4.182212880E1,-4.429273129E0,2.341529369E0,9.160514832E0
4.183212880E1,-4.362235546E0,2.264914751E0,9.009679794E0
4.184212880E1,-4.201824188E0,2.331952572E0,8.540416718E0
4.185212880E1,-4.218583584E0,2.372653961E0,8.300996780E0
4.186212903E1,-4.378994942E0,2.343923569E0,8.368034363E0
4.187212903E1,-4.345476151E0,2.298433542E0,8.406341553E0
4.188212903E1,-4.106055737E0,2.104503393E0,8.104672432E0
4.189212903E1,-3.904942989E0,2.051830769E0,7.791031837E0
4.190212903E1,-3.790021181E0,2.008735180E0,6.672939301E0
4.191212880E1,-3.940855980E0,2.212242365E0,6.213252544E0
4.192212880E1,-4.438849926E0,2.463633537E0,6.763918877E0
4.193212880E1,-4.726154327E0,2.559401512E0,7.637802601E0
4.194212880E1,-5.162198067E0,2.760514498E0,9.366415977E0
4.195212880E1,-5.375282288E0,2.832340717E0,1.013016701E1
4.196212880E1,-5.506963253E0,2.937685490E0,1.064731407E1
4.197212880E1,-5.480627060E0,2.887407303E0,1.055394077E1
4.198212880E1,-5.133467674E0,2.612074137E0,1.016847420E1
4.199212880E1,-4.970662117E0,2.477998734E0,9.725546837E0
4.200212880E1,-4.666299343E0,2.181117773E0,9.059958458E0
4.201212880E1,-4.616020679E0,2.142810583E0,8.825326920E0
4.202212880E1,-4.489128113E0,2.193088770E0,8.186075211E0
4.203212880E1,-4.503493309E0,2.293645144E0,7.688080788E0
4.204212880E1,-4.419696331E0,2.260126352E0,7.106289864E0
4.205212880E1,-4.412513733E0,2.300827742E0,7.032069683E0
4.206212880E1,-4.556165695E0,2.523488522E0,7.324162483E0
4.207212880E1,-4.730942726E0,2.607285738E0,7.558794022E0
4.208212880E1,-4.891354084E0,2.602497339E0,8.006509781E0
4.209212880E1,-4.970662117E0,2.592920542E0,8.312967300E0
4.210212880E1,-5.016151905E0,2.461239338E0,8.851662636E0
4.211212903E1,-4.841075897E0,2.468421936E0,8.971372604E0
4.212212903E1,-4.860229492E0,2.413355350E0,8.846874237E0
4.213212903E1,-4.771644115E0,2.377442360E0,8.882787704E0
4.214212903E1,-4.697423935E0,2.224213362E0,9.253889084E0
4.215212903E1,-4.685452938E0,2.312798738E0,9.375992775E0
4.216212879E1,-4.623203278E0,2.418143749E0,9.318531990E0
4.217212879E1,-4.606443882E0,2.489969730E0,9.217975616E0
4.218212879E1,-4.496310711E0,2.463633537E0,8.964190483E0
4.219212879E1,-4.426878929E0,2.367865562E0,8.892364502E0
4.220212879E1,-4.170699596E0,2.188300371E0,8.557176590E0
4.221212879E1,-3.883395195E0,2.092532396E0,8.056788445E0
4.222212879E1,-3.591302633E0,2.090138197E0,6.828562737E0
4.223212879E1,-3.495534420E0,2.001552582E0,6.335357189E0
4.224212879E1,-3.722983599E0,2.178723574E0,6.428730965E0
4.225212879E1,-3.988739967E0,2.413355350E0,6.711246490E0
4.226212879E1,-4.513070107E0,2.643198729E0,7.814973831E0
