"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.915176250E-1,-1.884365085E0,-2.210665008E0,3.969002861E0
8.014936250E-1,-2.706503048E0,-5.309909159E0,5.874525658E0
8.114686250E-1,-3.637485322E0,-8.205145125E0,6.949352653E0
8.214436250E-1,-3.274841300E0,-9.946520791E0,7.389858491E0
8.314196250E-1,-1.903004985E0,-8.341872908E0,7.469765371E0
8.413946250E-1,-1.067562853E0,-5.530271421E0,5.733872640E0
8.513706250E-1,-6.505995128E-1,-3.852292437E0,3.933269357E0
8.613456250E-1,-4.157907907E-1,-1.781908565E0,3.362885749E0
8.713216250E-1,-1.808724882E-1,4.393159300E-1,2.072176336E0
8.812966250E-1,-8.469539845E-1,2.254813825E0,1.227302499E0
8.912726250E-1,-2.265889621E0,2.293129460E0,1.444497324E0
9.012476250E-1,-3.668316228E0,5.469345188E-1,1.800190469E0
9.112226250E-1,-3.105949446E0,-2.493037577E0,1.463775887E0
9.211986250E-1,-2.316359863E0,-5.622516510E0,2.166496895E0
9.311736250E-1,-3.658977056E-1,-9.119601706E0,2.193774156E0
9.411496250E-1,1.676300395E0,-1.056621806E1,-1.419326523E0
9.511246250E-1,9.822038832E-1,-7.649293603E0,-5.394064626E0
9.611006250E-1,4.250574946E-1,-1.545318525E0,-5.687711796E0
9.710756250E-1,-1.494357555E-1,4.586406269E0,-5.670619799E0
9.810506250E-1,-1.359425014E0,7.662145783E0,-8.268683310E0
9.910266250E-1,-2.501628306E0,8.497178464E0,-9.552196262E0
1.001001625E0,-3.094042760E0,8.145116440E0,-8.477872127E0
1.010977625E0,-2.890064689E0,6.835492746E0,-6.108541169E0
1.020952625E0,-2.876969557E0,4.381440310E0,-3.572470424E0
1.030928625E0,-2.470115614E0,1.085254920E0,-1.902415878E0
1.040903625E0,-5.630854786E-1,-2.076771371E0,-2.090656169E0
1.050878625E0,7.564969005E-1,-4.326823808E0,-2.557157851E0
1.060854625E0,2.886651377E0,-6.481211119E0,-4.571101767E0
1.070829625E0,6.323654970E0,-7.968901826E0,-5.080877230E0
1.080805625E0,8.662098012E0,-6.408350719E0,-3.964224517E0
1.090780625E0,8.546112058E0,-3.852128130E0,-2.365909314E0
1.100756625E0,6.766923033E0,-1.434402106E0,-2.168635806E0
1.110731625E0,3.321340697E0,1.158847976E0,-1.291956186E0
1.120706625E0,1.529615242E0,2.309710994E0,9.669014275E-1
1.130682625E0,3.051811684E-1,2.987578704E0,1.212802647E0
1.140657625E0,-1.333451390E0,3.031714073E0,1.752252656E0
1.150633625E0,-2.717094402E0,3.245049736E0,2.441177452E0
1.160608625E0,-4.153239271E0,3.487858289E0,3.360156269E0
1.170584625E0,-5.419369036E0,3.100653330E0,4.084040397E0
1.180559625E0,-5.475815132E0,2.971640364E0,3.924518999E0
1.190534625E0,-3.820349683E0,2.905316566E0,2.762746246E0
1.200510625E0,-1.877266419E0,2.281431520E0,1.809971691E0
1.210485625E0,-5.827155317E-1,1.723810630E0,1.448264101E0
1.220461625E0,2.020214470E-1,1.117424546E0,9.841999034E-1
1.230436625E0,8.359857774E-1,1.109495137E0,5.636727583E-1
1.240412625E0,1.671529213E0,1.382444333E0,1.983925918E-1
1.250387625E0,2.187143121E0,1.357107178E0,-1.589529030E-1
1.260362625E0,1.906821609E0,9.939301819E-1,-4.899263589E-1
1.270338625E0,6.450424652E-1,2.406082463E-1,-3.111116338E-1
1.280313625E0,-6.215599009E-1,-7.171487206E-1,6.661112988E-1
1.290289625E0,-1.148060740E0,-1.384130085E0,2.295387800E0
1.300264625E0,-6.155501327E-1,-1.560873288E0,4.531523134E0
1.310240625E0,1.098300058E0,-1.940247071E0,6.805974247E0
1.320215625E0,3.133379611E0,-2.753307086E0,7.994916673E0
1.330190625E0,4.351117527E0,-3.189129889E0,6.423293864E0
1.340166625E0,4.707269386E0,-2.720395448E0,2.577678362E0
1.350141625E0,5.270116518E0,-2.252253329E0,-8.589311287E-2
1.360117625E0,6.054604697E0,-2.503906966E0,-1.014569099E0
1.370092625E0,5.930338501E0,-2.961378500E0,-3.095900421E-1
1.380068625E0,4.845894005E0,-3.633538744E0,8.726419723E-1
1.390043625E0,3.879629340E0,-5.125786185E0,2.323646224E0
1.400018625E0,3.833346874E0,-6.515570528E0,3.839349625E0
1.409994625E0,4.404026643E0,-6.830295741E0,4.716773450E0
1.419969625E0,5.080702983E0,-5.508713322E0,4.763542989E0
1.429945625E0,5.386110658E0,-4.162001324E0,3.939377943E0
1.439920625E0,4.243768203E0,-2.499244396E0,1.945655161E0
1.449896625E0,2.003715528E0,-5.099070257E-1,2.061775382E-1
1.459871625E0,-2.987495966E-1,5.757957906E-1,-1.684816718E0
1.469846625E0,-3.010797705E0,1.618775341E0,-2.505590379E0
1.479822625E0,-5.291279345E0,1.765200731E0,-1.012761652E0
1.489797625E0,-6.024153568E0,5.532319701E-1,-4.580865155E-1
1.499773625E0,-6.274495089E0,-1.499769300E0,-6.280636127E-1
1.509748625E0,-6.247840557E0,-4.195206492E0,-1.589091220E0
1.519724625E0,-6.942347689E0,-6.831250591E0,-2.517341529E0
1.529699625E0,-7.262281601E0,-8.844210128E0,-2.126524744E0
1.539674625E0,-6.072475542E0,-9.234631056E0,-5.294492975E-1
1.549650625E0,-4.266984280E0,-7.863361337E0,1.253837163E0
1.559625625E0,-2.258395683E0,-5.318094091E0,2.999479835E0
1.569601625E0,3.463992879E-1,-3.085356429E0,2.502793948E0
1.579576625E0,2.991678187E0,-2.748489565E0,-1.408414741E0
1.589551625E0,6.642003118E0,-3.521138887E0,-5.908135453E0
1.599527625E0,8.239973481E0,-2.288227739E0,-6.039925262E0
1.609502625E0,7.812504010E0,-1.783085024E-1,-4.901688429E0
1.619478625E0,5.651187163E0,2.044792948E0,-7.140168350E0
1.629453625E0,4.358939932E0,3.329239116E0,-8.018076909E0
1.639429625E0,2.860657872E0,4.247667126E0,-6.864759230E0
1.649404625E0,1.723727307E0,5.537577517E0,-5.835436437E0
1.659379625E0,1.315634632E0,6.074727890E0,-5.321432852E0
1.669356500E0,1.020387444E0,5.959385129E0,-5.583856475E0
1.679331500E0,6.739850863E-1,5.749665384E0,-5.355318051E0
1.689307500E0,-4.339708440E-2,5.814120412E0,-4.130862561E0
1.699282500E0,-5.257397508E-1,5.993794824E0,-4.308150140E0
1.709258500E0,-5.946492603E-1,6.156300641E0,-4.559050071E0
1.719233500E0,-6.396215115E-1,6.185665943E0,-4.568092790E0
1.729208500E0,-1.066650468E0,6.248424109E0,-4.387098661E0
1.739184500E0,-1.433324172E0,6.074233215E0,-3.621726784E0
1.749159500E0,-1.594440691E0,5.743347468E0,-3.186242826E0
1.759135500E0,-1.558767998E0,5.657606821E0,-3.034745854E0
1.769110500E0,-1.495067407E0,5.342369392E0,-2.626979746E0
1.779086500E0,-1.276141514E0,4.367688829E0,-1.228764303E0
1.789061500E0,-1.104130463E0,2.889517974E0,6.179998237E-1
1.799036500E0,-1.376753823E0,1.091368768E0,2.910713546E0
1.809012500E0,-2.339721097E0,-1.612815859E0,5.276792284E0
1.818987500E0,-4.197006850E0,-5.827421658E0,7.351562737E0
1.828963500E0,-5.342562350E0,-1.042182926E1,7.808068312E0
1.838938500E0,-3.433702548E0,-1.291143101E1,6.956286281E0
1.848913500E0,-8.574692517E-1,-1.046480044E1,5.824792165E0
1.858889500E0,-5.401682670E-1,-6.149851162E0,4.320964021E0
1.868864500E0,-7.051731113E-1,-3.694317042E0,3.518326961E0
1.878840500E0,-1.286981082E0,-2.192880701E0,3.689850939E0
1.888815500E0,-2.163984346E0,-1.776888730E0,1.796482457E0
1.898791500E0,-3.580734001E0,-3.743052415E0,1.880097933E0
1.908766500E0,-3.548931288E0,-6.468403963E0,4.263301411E0
1.918741500E0,-4.777974502E0,-8.968687994E0,5.173330480E0
1.928717500E0,-3.931270486E0,-1.151558486E1,3.045636586E0
1.938692500E0,4.520690728E-1,-1.067620887E1,-1.019867261E0
1.948668500E0,2.817123013E0,-5.336914524E0,-6.904554795E0
1.958643500E0,1.380121234E0,2.145803599E0,-5.906808720E0
1.968619500E0,-7.417668141E-2,7.616006573E0,-3.279278752E0
1.978594500E0,-1.826755393E0,1.109915902E1,-7.474351342E0
1.988569500E0,-2.849729134E0,1.237238088E1,-1.174025243E1
1.998545500E0,-2.821380078E0,1.098647967E1,-1.121835802E1
2.008520500E0,-3.031082866E0,8.470574217E0,-8.421564610E0
2.018496500E0,-2.984550431E0,5.600498820E0,-5.357646412E0
2.028471500E0,-2.678257488E0,1.768274612E0,-2.798923554E0
2.038446500E0,-1.272722354E0,-2.274182142E0,-2.611374696E0
2.048422500E0,6.782376201E-1,-5.570143585E0,-4.245156039E0
2.058397500E0,2.461172883E0,-7.269571910E0,-5.342591586E0
2.068373500E0,4.757440251E0,-7.683174124E0,-5.133110992E0
2.078348500E0,7.778142262E0,-7.562887543E0,-4.455798182E0
2.088324500E0,9.481070731E0,-5.661974691E0,-2.995919757E0
2.098299500E0,8.692502949E0,-2.985855530E0,-1.401421033E0
2.108274500E0,6.143421564E0,-2.548579109E-1,6.591922885E-1
2.118250500E0,3.766545943E0,1.892650151E0,1.264677755E0
2.128225500E0,1.549346087E0,3.372938867E0,2.379114374E-1
2.138201500E0,-6.695830100E-1,3.128163310E0,1.437914529E0
2.148176500E0,-1.237008000E0,2.849079216E0,2.073972309E0
2.158151500E0,-1.977663697E0,3.174932265E0,1.943507479E0
2.168127500E0,-3.187118447E0,3.127948717E0,2.628885938E0
2.178102500E0,-4.092555698E0,2.790729851E0,3.515360668E0
2.188078500E0,-4.196234432E0,2.574544255E0,3.713663725E0
2.198053500E0,-3.137205445E0,2.014530099E0,3.055676547E0
2.208029500E0,-1.663418102E0,1.304272322E0,2.190399728E0
2.218004500E0,-1.225592627E0,1.321425714E0,1.515355053E0
2.227979500E0,-1.354230056E0,1.612987767E0,9.778661263E-1
2.237955500E0,-7.648279403E-1,1.862577336E0,8.367436496E-1
2.247930500E0,8.139920604E-1,2.043604209E0,1.229650741E0
2.257906500E0,2.405575071E0,1.974412937E0,1.450326852E0
2.267881500E0,2.611091691E0,1.627943775E0,9.195905093E-1
2.277857500E0,1.474779323E0,8.370248276E-1,4.048062479E-1
2.287832500E0,2.366217609E-1,-2.860574841E-1,3.812255967E-1
2.297807500E0,-5.659034711E-1,-1.222066317E0,8.694495387E-1
2.307783500E0,-9.765207551E-1,-1.701325162E0,1.733800159E0
2.317758500E0,-7.551315026E-1,-1.649360957E0,3.190412768E0
2.327734500E0,8.425070308E-1,-1.603680169E0,5.077674125E0
2.337709500E0,3.515862067E0,-2.047646390E0,6.279093339E0
2.347684500E0,5.628125744E0,-2.685881673E0,5.615379399E0
2.357660500E0,6.414899016E0,-3.127790843E0,3.502373418E0
2.367635500E0,6.367019675E0,-3.583017631E0,1.383874708E0
2.377611500E0,5.638768262E0,-3.803651789E0,1.941931947E-1
2.387586500E0,4.240362200E0,-4.179882694E0,4.439804001E-1
2.397561500E0,2.972218069E0,-5.055538321E0,1.575534743E0
2.407537500E0,2.466808429E0,-5.925387663E0,3.156935120E0
2.417512500E0,3.364212190E0,-6.319198807E0,4.539092939E0
2.427488500E0,4.712118774E0,-5.513388755E0,5.013352414E0
2.437463500E0,5.427414220E0,-4.130346252E0,4.304202100E0
2.447439500E0,5.189803841E0,-3.039174535E0,2.811250069E0
2.457414500E0,3.696135234E0,-1.550482201E0,1.141948353E0
2.467389500E0,2.092772861E0,-7.434793174E-2,-1.462399160E0
2.477365500E0,3.437695026E-2,1.180276852E0,-2.883424591E0
2.487340500E0,-2.240631842E0,1.674286467E0,-1.553881187E0
2.497316500E0,-3.484821830E0,4.437013417E-1,-5.789053398E-1
2.507291500E0,-4.154514549E0,-1.374711975E0,-8.242008604E-1
2.517266500E0,-4.570176153E0,-3.400172274E0,-1.574994898E0
2.527242500E0,-6.037806231E0,-5.493722815E0,-2.410886536E0
2.537217500E0,-7.400749515E0,-7.727744526E0,-2.542125537E0
2.547193500E0,-6.533919675E0,-8.869097047E0,-1.307957822E0
2.557168500E0,-4.895078737E0,-7.410171134E0,8.127267230E-1
2.567144500E0,-3.050014981E0,-4.733698216E0,3.059887127E0
2.577119500E0,-2.872513394E-1,-3.012952112E0,3.718409910E0
2.587094500E0,3.117540381E0,-2.308267316E0,1.379092709E0
2.597070500E0,6.484023630E0,-3.207075579E0,-4.722919166E0
2.607045500E0,9.093008569E0,-2.486977522E0,-6.638520516E0
2.617021500E0,9.354353966E0,-3.362072986E-1,-6.985348113E0
2.626996500E0,7.328504242E0,1.998542057E0,-7.931994200E0
2.636971500E0,5.265884303E0,4.031873878E0,-8.354759002E0
2.646947500E0,4.213632823E0,5.200736965E0,-7.769397166E0
2.656922500E0,3.345092672E0,5.750672275E0,-6.978054880E0
2.666898375E0,2.765885324E0,5.728025424E0,-6.539114342E0
2.676873375E0,1.885821188E0,6.066697324E0,-5.113383071E0
2.686848375E0,1.006871970E0,6.349224844E0,-4.807317000E0
2.696824375E0,1.752371062E-1,6.435468936E0,-5.065714815E0
2.706799375E0,-3.786308947E-1,6.538854725E0,-5.023251750E0
2.716775375E0,-7.232628617E-1,6.633390754E0,-4.661909026E0
2.726750375E0,-1.004499170E0,6.530549340E0,-3.933167031E0
2.736726375E0,-1.162807564E0,6.180855439E0,-3.585707350E0
2.746701375E0,-1.164052144E0,5.604044572E0,-3.462403606E0
2.756676375E0,-1.391420978E0,5.096522040E0,-2.987680446E0
2.766652375E0,-1.584121817E0,4.404231003E0,-2.026621849E0
2.776627375E0,-1.573568178E0,3.409460576E0,-7.317901486E-1
2.786603375E0,-1.436571423E0,2.002394788E0,8.363886505E-1
2.796578375E0,-1.706648175E0,7.139660811E-1,2.216139756E0
2.806553375E0,-2.722389348E0,-1.090522676E0,3.342943236E0
2.816529375E0,-4.187891625E0,-5.055541245E0,6.003786546E0
2.826504375E0,-5.343297930E0,-1.087135150E1,7.838607734E0
2.836480375E0,-4.540808804E0,-1.487009389E1,7.008880817E0
2.846455375E0,-1.853225446E0,-1.239304494E1,5.725169059E0
2.856430375E0,-3.838268767E-1,-6.329947159E0,4.031630049E0
2.866406375E0,-6.980482791E-1,-1.923640394E0,4.122469176E0
2.876381375E0,-1.287106505E0,1.583869218E0,4.511329190E0
2.886357375E0,-1.387120644E0,4.429337193E0,3.828271783E0
2.896332375E0,-2.384174116E0,5.154993612E0,3.619981682E0
2.906308375E0,-4.048470030E0,2.450552292E0,2.568696454E0
2.916283375E0,-4.157186142E0,-1.949048300E0,1.350839548E0
2.926258375E0,-2.828233015E0,-5.426270505E0,1.489265946E0
2.936234375E0,-1.270844813E0,-9.243493096E0,6.679712981E-2
2.946209375E0,2.525721977E-1,-1.237696626E1,-4.849007355E0
2.956185375E0,1.080022977E0,-1.021875546E1,-8.859250921E0
2.966160375E0,2.221905988E0,-3.996925655E0,-5.711090133E0
2.976135375E0,2.778733703E0,2.015839875E0,-2.608425069E0
2.986111375E0,9.857246380E-1,5.929013522E0,-6.538189897E0
2.996086375E0,-6.389217460E-1,6.309518741E0,-9.455814267E0
3.006062375E0,-1.604789824E0,6.217481228E0,-9.254630288E0
3.016037375E0,-1.572770325E0,6.663439595E0,-6.339202716E0
3.026012375E0,-4.962246142E-1,6.716106051E0,-3.239803906E0
3.035988375E0,1.079762922E0,4.535302774E0,-8.340415782E-1
3.045963375E0,2.472878424E0,2.835022509E-1,-2.966321737E-1
3.055939375E0,5.084989577E0,-4.831149082E0,-2.271805834E0
3.065914375E0,7.797742129E0,-1.095182439E1,-3.898898839E0
3.075889375E0,1.000536249E1,-1.249012977E1,-5.854159221E0
3.085865375E0,1.005252964E1,-7.160433630E0,-7.572932475E0
3.095840375E0,6.226658433E0,-1.077905554E0,-6.403232067E0
3.105816375E0,1.665862091E0,1.416221359E0,-2.845065102E0
3.115791375E0,-2.019099990E0,2.683472620E0,-1.746488763E-1
3.125766375E0,-4.647813435E0,3.326997879E0,1.699678001E0
3.135742375E0,-5.031146076E0,3.777282016E0,3.528251440E0
3.145717375E0,-5.037963345E0,4.264169138E0,4.669386445E0
3.155693375E0,-5.061446348E0,4.228678293E0,5.413914753E0
3.165668375E0,-4.396798022E0,3.758117182E0,5.227768643E0
3.175643375E0,-3.603974052E0,3.480362159E0,4.370576184E0
3.185619375E0,-2.784376851E0,3.889914592E0,2.585757460E0
3.195594375E0,-2.112661727E0,4.061167259E0,1.028092539E-1
3.205570375E0,-1.642538133E0,3.975421935E0,-1.535554844E0
3.215545375E0,-1.119623391E0,3.898544497E0,-2.321932844E0
3.225521375E0,-5.988227105E-1,3.461962141E0,-2.710720060E0
3.235496375E0,5.973878038E-1,2.529959820E0,-2.826334716E0
3.245471375E0,1.891466529E0,6.142845029E-1,-2.357012630E0
3.255447375E0,2.204683306E0,-1.827021587E0,-3.582401919E-1
3.265422375E0,1.770043395E0,-2.467185282E0,2.387756266E0
3.275398375E0,1.369469946E0,-2.467325031E0,4.809529002E0
3.285373375E0,6.489419733E-1,-2.532927867E0,6.983436073E0
3.295348375E0,-2.061028035E-1,-2.330499015E0,8.621577977E0
3.305324375E0,3.078052526E-1,-1.790822060E0,9.158545332E0
3.315299375E0,3.527721682E0,-1.901785256E0,7.863090026E0
3.325275375E0,7.140334411E0,-2.717287652E0,4.940429449E0
3.335250375E0,8.312057955E0,-3.269686394E0,2.110974513E0
3.345225375E0,8.082105090E0,-3.565757820E0,-4.162046640E-1
3.355201375E0,7.119058147E0,-3.511107988E0,-2.325355658E0
3.365176375E0,5.035696380E0,-4.491371473E0,-1.289840809E0
3.375152375E0,3.365087226E0,-5.957050336E0,6.249714589E-1
3.385127375E0,2.459479821E0,-6.295043374E0,2.558369687E0
3.395102375E0,1.932747725E0,-5.975338672E0,4.753858831E0
3.405078375E0,2.565126729E0,-5.009701998E0,5.967855406E0
3.415053375E0,3.586713071E0,-3.063020065E0,5.168579618E0
3.425029375E0,3.714822935E0,-1.653730581E0,2.907851919E0
3.435004375E0,3.049586965E0,-9.812978572E-1,1.063702174E-1
3.444979375E0,1.663625970E0,-1.217963326E-1,-2.059653062E0
3.454955375E0,-2.906525186E-1,3.718700516E-1,-1.586451348E0
3.464930375E0,-2.447413215E0,-3.698597789E-1,-1.325956721E0
3.474906375E0,-4.028795319E0,-1.985311562E0,-9.620458996E-1
3.484881375E0,-5.318530878E0,-3.565957210E0,-9.550963376E-1
3.494856375E0,-6.719971061E0,-5.522690506E0,-1.957820293E0
3.504832375E0,-7.389804697E0,-8.146327983E0,-2.881531847E0
3.514807375E0,-6.407920364E0,-9.516231208E0,-1.792528278E0
3.524783375E0,-4.131883485E0,-8.371704233E0,4.270332688E-1
3.534758375E0,-2.224732824E0,-6.486391752E0,1.941370906E0
3.544733375E0,3.886511585E-1,-5.017434356E0,2.578492002E0
3.554709375E0,4.006803649E0,-3.932014545E0,1.063132564E0
3.564684375E0,7.007212021E0,-3.516240674E0,-4.513443543E0
3.574660375E0,8.397220312E0,-2.752393166E0,-6.824514599E0
3.584635375E0,8.417455772E0,-8.153164548E-1,-6.153672903E0
3.594610375E0,7.008553373E0,1.708414326E0,-7.089598120E0
3.604586375E0,4.499475129E0,4.572734894E0,-8.887745572E0
3.614561375E0,3.358003909E0,5.988593141E0,-9.097136704E0
3.624537375E0,2.576845719E0,6.741189437E0,-8.420590464E0
3.634512375E0,1.470821635E0,7.652982026E0,-7.314776734E0
3.644487375E0,6.906172720E-1,8.171605496E0,-6.395383934E0
3.654463375E0,3.361030720E-1,8.041848764E0,-5.506743979E0
3.664438417E0,2.943625769E-1,7.635076683E0,-5.013378142E0
3.674414417E0,4.036569777E-1,6.881332578E0,-5.073197497E0
3.684389417E0,3.479561090E-1,6.481880041E0,-4.880629682E0
3.694364417E0,3.874058113E-1,5.925856025E0,-4.511849299E0
3.704340417E0,-1.380223560E-1,5.518645987E0,-4.050803654E0
3.714315417E0,-7.111399756E-1,5.024850964E0,-3.418462365E0
3.724291417E0,-1.230919002E0,4.235468080E0,-2.859641918E0
3.734266417E0,-1.841682604E0,3.753175115E0,-2.118913716E0
3.744241417E0,-2.325431818E0,3.343682908E0,-1.322694852E0
3.754217417E0,-2.299186006E0,2.539864419E0,-3.108625424E-1
3.764192417E0,-1.849413500E0,1.054019094E0,6.792999861E-1
3.774168417E0,-2.105554582E0,-1.398599020E0,2.468472254E0
3.784143417E0,-4.397697909E0,-5.809308738E0,7.088266125E0
3.794118417E0,-6.060084123E0,-1.373649887E1,1.219308303E1
3.804094417E0,-4.404877705E0,-2.006813529E1,1.012573444E1
3.814069417E0,-3.176064651E-1,-1.501895698E1,6.085794915E0
3.824045417E0,1.721221044E0,-5.885150633E0,4.415154186E0
3.834020417E0,-6.743703447E-3,-2.797939467E-1,3.554636123E0
3.843995417E0,-5.773979276E-1,3.348559486E0,2.727322352E0
3.853971417E0,-1.959080368E0,5.377406493E0,2.144578899E0
3.863946417E0,-5.911779438E0,3.724577553E0,2.823914846E0
3.873922417E0,-6.891754655E0,-1.706664839E0,2.256963554E0
3.883897417E0,-3.679525048E0,-5.921139661E0,1.779897122E0
3.893872417E0,-1.295231065E0,-8.818840229E0,1.404334262E0
3.903848417E0,7.640672176E-1,-1.068339159E1,-2.833941067E0
3.913823417E0,2.786265501E0,-8.169135633E0,-6.122192663E0
3.923799417E0,3.671870166E0,-1.713730030E0,-5.845763789E0
3.933774417E0,3.843775090E0,4.703409054E0,-6.195989787E0
3.943749417E0,1.819335569E0,7.502157192E0,-9.187678499E0
3.953725417E0,-5.535947533E-1,6.857017516E0,-9.906436958E0
3.963700417E0,-2.152228373E0,5.694138470E0,-8.576861980E0
3.973676417E0,-2.334460650E0,4.996859173E0,-6.229686706E0
3.983651417E0,-1.503203662E0,3.763538720E0,-2.845374127E0
3.993626417E0,1.856428843E-2,1.805509681E0,-7.379747486E-1
4.003602417E0,1.440433656E0,-5.068828458E-1,1.530508697E-2
4.013577417E0,2.846154731E0,-3.143490032E0,-9.692467457E-1
4.023553417E0,5.092851743E0,-6.222279453E0,-3.741919810E0
4.033528417E0,7.761908637E0,-9.278435472E0,-5.587577058E0
4.043503417E0,9.937836506E0,-8.219812281E0,-5.385260473E0
