,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,bar_pressure,labelcycling,labelmetro,labeltram,labelwalking,labelbus,labelstanding,person,session
2026-06-07 15:16:04.054542991,-2.870197639328,1.2003603534599998,-1.6514258189960003,0.49947737392279995,0.28358464955679996,-1.0984091216652,1021.670227,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:04.304542991,2.22338506416172,-1.1294344929676,-0.1285836446184,0.3663063679552,-0.23058542292080003,-0.8209265296708,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:04.554542991,2.0375835185680002,1.420819515636,-2.592322614296,-0.613774200704,1.1808067161028,1.8006721467120002,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:04.804542991,-2.3554933591280003,-0.18583433677599998,-1.3884060047496398,1.536911878624,1.657120421444,0.3012733244292,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:05.054542991,0.20509794194800002,1.3797167469059999,-2.6275932398703996,0.9857725660187601,0.7553897565439999,0.068562261734,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:05.304542991,-0.026196882699599997,-0.3681674777732,-0.9052743035344,0.8468243051972,0.49132345195999994,-0.9732337009879999,1021.663742,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:05.554542991,1.98615825092236,1.5895506062440001,-0.7936746875648001,0.589688197732,0.7858211529399999,-0.450700669884,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:05.804542991,1.5420326001240001,1.332466800664,-1.26362109675,-0.46688401039567995,1.006326692092,2.4812608218079997,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:06.054542991,-2.6610287138880007,-1.2767265452448,-1.6042837419763998,1.015886325812,0.7233546677443999,0.7013949409704001,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:06.304542991,-0.687392146684,2.046137538924,-0.6630464894679998,1.1602358324964,-0.13320204856520002,-1.3159252619239998,1021.648407,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:06.554542991,0.34812868380960005,-0.9017767768239999,-1.0511673860000001,0.696144965884,0.4699957141308,-1.3343972420239998,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:06.804542991,3.12696789384,1.643493088496,0.24746724438799994,-0.56054776992,0.2591476239428,1.0458010864632,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:07.054542991,-3.229594047996,1.1723034596896,-0.858807305152,-0.23905412738756,0.7313426703160001,2.435000064476,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:07.304542991,1.154607832312,-0.3169343846919999,0.32918580129439995,0.793782632396,-0.16033171045279995,-0.7711160803524001,1021.631699,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:07.554542991,-1.359634839411154,-0.1459536542492308,-1.1176592581346154,0.6308917907538463,-0.32062616897423085,-1.320458714896154,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:07.804542991,-0.68326513502,-0.9890587496080001,-0.3607993428204,0.678178133964,0.38092927085696,-1.198482611152,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:08.054542991,0.9661968730788001,0.11467790894079999,-0.31354585300040005,0.196702575544216,-0.10699824616600001,-0.31341986176319997,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:08.304542991,-0.136810087912,0.8282662832600401,0.13161543028519998,-0.7134737640764,-0.15686735108,1.055843589336,1021.616516,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:08.554542991,-1.2432566267392002,-0.11516799910240001,-0.18522486539160002,0.5348032084876,0.6562342214560001,-0.16544411777600002,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:08.804542991,-0.2743901254904,0.008365213794451995,-0.684184232570328,0.35337552964,0.40714572818000005,-0.36304295927319996,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:09.054542991,-0.6546950546399999,0.6091681892104001,-0.850928684892,0.029010833376199995,0.24586524884424002,-0.0556517715221416,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:09.304542991,-0.19728596827476003,-0.1967775411808,-1.431641402,-0.6706181561960001,-0.34570258766199996,0.2452918842416,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:09.554542991,-0.54850430906,0.9926059278644,-1.162963982776,-1.010717539716,-0.71331764897208,0.31578299753688,1021.596527,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:09.804542991,1.9740049184972,-2.3452659239919997,1.4313482397651998,0.23150113279679999,-0.596385766904,-0.2113815330668,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:10.054542991,0.06425977729480001,0.6051510818620001,1.5476397642680002,0.11961640225239996,-0.8268839582912001,0.41388074543000003,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:10.304542991,0.2613542142804,-0.948347697684,1.491134552556,-1.42357501028,-0.5706430835172001,0.3713225683508,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:10.554542991,0.3395796685,0.6758650625676,-0.513257291671716,-0.43622586420935994,-0.6355321203350399,-0.8377548229399998,1021.58371,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:10.804542991,0.3937007013632,-0.6965929042004001,-0.81602499987324,-0.195628221501392,-0.7235672706160001,-0.30288426355459996,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:11.054542991,0.8671211715716001,-0.10967774420760001,-1.187283473712,-0.28945238143159996,-0.2761714395768,-0.2780800437919999,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:11.304542991,-0.46380601042399994,0.5371667450930641,1.667932254356,-0.28322588503498003,-0.7366649818855998,0.915281127664,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:11.554542991,0.03558667176230767,-0.12878832064296153,0.9706759907615384,0.05191501527230769,-0.06411393792557693,0.15782172663384617,1021.573029,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:11.804542991,0.3234762729364,-0.7385105640500801,0.7409600196560001,0.14999418100424,0.1919758490008,0.39055275023600006,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:12.054542991,1.2281055554388,-1.060409328372,0.9231044812672,0.30812955676799997,0.1686363260388,-0.10615533046320001,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:12.304542991,-0.536625374752,0.7762477689048001,0.07411325082799998,0.05438658567200001,-0.43277908778959995,-1.0018532109159999,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:12.554542991,0.620951030364,-0.988613308684,0.39799529425120006,0.31861573569959994,-0.7399542784439999,-0.795109071772,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:12.804542991,3.9914028311960004,2.784206720408,0.8478075843687999,-0.8985953655528001,-0.08603747752799999,1.4430448051759999,1021.56517,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:13.054542991,-5.1369442865720005,-1.7072827497480003,-0.558876618452,-0.22338552552,0.4072112297898399,0.7076007311016,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:13.304542991,1.54263502652,2.450828608536,0.14965892431360006,0.461866179668,0.13563455728,-0.359380795416,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:13.554542991,-0.242970299272,-1.2003872038948,-0.38858077408,0.58974039072292,-0.7667088740844001,-1.472137806396,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:13.804542991,3.9070036993200006,0.580319360196,0.5237649677392,-0.687477780454,-0.2660134287024,0.8856886241056,1021.556625,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:14.054542991,-3.6993491210231997,0.7507624456800001,-0.8866410265272,0.11772552852736,0.8842158612095998,1.2097079844904,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:14.304542991,1.520786601544,1.81551950618,0.5521914478752,0.39091804576920003,0.05629880292320004,-0.297720602776,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:14.554542991,-1.5688349268719997,-0.3857847875680001,-1.25085609508,0.47212827584684,-0.7348403489403998,-1.377529165036,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:14.804542991,3.78741404752,-0.8552147670608001,0.0900005362844,-0.2022080399216,-0.17870299070759998,-0.11812215090399998,1021.551285,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:15.054542991,-1.3419131063039997,2.0451538150152,0.3570281987416001,-0.3833110660932,0.596263255464,2.0338758361680003,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:15.304542991,1.0957577582804,0.7951881400120001,-0.3418075570560001,0.5578203374680001,0.211217759284,-0.342433556938,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:15.554542991,-3.382443988523077,0.666475602786154,-1.1588301193153845,0.48824031462723066,-0.38194233031846153,-1.1228504577512308,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:15.804542991,3.3212866691280003,-0.9296634345359999,-0.059273318581200024,0.0404766441142,-0.5404202335612,-0.7344060901784001,1021.546478,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:16.054542991,0.37708817702119996,2.559762727292,0.6862686991476,-0.9674278797644,0.04703727733799999,2.2270091700640005,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:16.304542991,-0.042713396279999996,-1.037596720528,0.20788483455879997,0.5455356971324,0.20819135540400002,-0.2003046520748,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:16.554542991,-3.5109561010959998,1.9055749538319997,-1.37784725186,0.5025533249999999,0.30247545151399996,-0.7118569307021201,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:16.804542991,1.7717894900480002,-1.129188746188,0.33416771378284005,0.29546889640768,-0.9960400414428,-1.057847729336,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:17.054542991,2.4587024456956,2.7819543727652003,0.7073890497004,-1.0947746807312,-0.1338951883448,1.6974777897903999,1021.546478,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:17.304542991,-4.58851596788,-1.33827203342,-0.3957132954948,0.27082565371559997,0.467680896266,0.39817755907119995,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:17.554542991,1.8487769248784003,1.7887513271272,0.34088831933200014,0.39670216859,0.06388269526223199,-0.20704582260799997,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:17.804542991,-0.7528862011476001,-0.5327114474044,-0.750608397732,0.32015424176919993,-0.8486618263568799,-1.3736617780439997,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:18.054542991,3.7229096459999997,-0.47882275949600006,0.5149842682344,-0.28210914806572,-0.05928983806892,0.21541862647456,1021.547928,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:18.304542991,-1.9815721744523997,1.3699857172575998,-0.14767182089844,-0.3181218238064,0.5947285788204,1.8012131852056,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:18.554542991,1.3100819985799999,1.2633569451364002,-0.25355180441880004,0.544621682792,0.3603471137844,-0.464306343508,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:18.804542991,-3.1311714220964,0.4038987366799999,-0.795414221236,0.4431200711592,-0.6108917172476,-1.114130407252,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:19.054542991,3.211763197768,-0.8930444981259601,0.2193689195764,0.065385164926968,-0.59409227149,-0.6476250427904,1021.549454,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:19.304542991,0.615913852896,2.4779873581831997,0.582180312624,-0.9929733905288001,0.08368016165440001,2.2150682639559998,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:19.554542991,0.22006403124999988,-1.0618385749615387,0.1953813636603462,0.4257062671815385,0.27546152450000005,-0.13715950040730768,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:19.804542991,-3.7292705045,2.036733403522,-1.822700845868,0.5347534084116,0.37780758393892,-0.8426513525876002,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:20.054542991,1.9396652734080002,-1.26230091450752,0.434387437658,0.344102707904,-1.0001812145552,-0.9878055178760001,1021.551666,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:20.304542991,2.2920782472008,2.51820261282,0.34648558843292,-0.9273040154144,0.007904369032000003,1.5697522297648,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:20.554542991,-4.385497670016,-1.24468269242688,-0.63683646593304,0.221089438498,0.51682058585,0.4498246076452,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:20.804542991,1.7833150069,1.898786780588,0.013457183295999951,0.42179281832640003,0.20575020526960003,-0.131687010224,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:21.054542991,-0.5000013746599999,-0.6426539536147999,-0.6586581306079999,0.3483385582489841,-0.806175072232,-1.4130538391479999,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:21.304542991,3.56491310208,-0.3599822411712,0.09021413500599998,-0.18360934539447998,0.12343179755680002,0.152982622572,1021.554489,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:21.554542991,-2.0934361458032003,1.5595933089995997,-0.21283904117120003,-0.35081345319451995,0.655236082646,1.820235357304,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:21.804542991,1.3172513165240003,1.440565633024,0.03411443662720003,0.44628246381399994,0.017584038755599992,-0.45891238135952,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:22.054542991,-3.6120048168639998,0.15322266081760003,-1.054837998936,0.2464146295092,-0.4689728186136,-1.1365321511403998,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:22.304542991,3.297013087684,-1.1009252703599999,0.26511739452440003,0.2792401478452,-0.5280421790704,-0.7579632496479999,1021.55777,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:22.554542991,0.7591755714360001,3.1339923292216,0.555475043168,-0.9436370677064001,0.15433601164719998,2.13162068372,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:22.804542991,-0.6215209235440001,-1.2340606638772,0.09111386734000002,0.22896329868552,0.18081089620000002,-0.008901367968000009,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:23.054542991,-2.5872067976279998,1.6495509677072,-1.102871831872,0.4151472239172,0.37994618481232,-0.5225205475387998,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:23.304542991,1.3416712888316003,-1.2376625019708,7.360472639999615e-05,0.46621745810116005,-0.7907226522291999,-1.2768687224400002,1021.56105,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:23.554542991,2.868774088403846,1.792036234588846,0.2524630571196154,-0.7176501068219232,0.18113363771038463,1.259581970246154,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:23.804542991,-4.56468376932,-0.6351476956400002,-0.9245658597836,0.2446130294844,0.504413118936,0.7231020926908,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:24.054542991,2.2810722901824,1.91700228431076,0.5652069303744,0.45549180366399994,0.16252470226720003,-0.2898216800468,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:24.304542991,-1.6231972627099998,-0.1479553721292,-1.1777890601708,0.35972806230959997,-0.6975531369207999,-1.3499365889880002,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:24.554542991,3.10832518692,-0.6268528123236,0.3092020441844,0.03698616829516,-0.1163902987284,-0.1375849195972,1021.563721,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:24.804542991,-1.4155061858159999,1.9661338177760002,0.426020765714,-1.1264144406639998,-0.18977146654039997,2.1461159134,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:25.054542991,0.8031472066124,-1.1818436950276001,-0.32991327385200003,0.4294647564255121,-0.127490024624,-0.33214302311879995,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:25.304542991,-2.417936664012,1.9459701389468,-0.5215855350732,0.22366439581999997,-0.251358106756,-1.0069051032404,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:25.554542991,2.5952209564000004,-1.4661224092912,-0.22380557636119996,-0.006764091240279997,-0.4252921503768,-1.036641639492,1021.567154,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:25.804542991,2.2880463580795998,3.1132293579840002,0.11435140545959997,-0.6515959199610001,0.5056489139026799,2.0142511196312,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:26.054542991,-3.7915368724039995,-1.280160977464,0.21940542579880007,0.7560783815959999,1.0450138026312001,0.01031143289559997,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:26.304542991,-0.4140637937239998,1.678304369952,-1.43743236743644,0.5402829016767999,0.17571786976399997,-0.1521280817708,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:26.554542991,0.691907857744,-0.946002168952,-0.42693363808,0.342431587568,-1.0762761733552,-1.3861313151999999,1021.570587,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:26.804542991,3.0605018918400004,0.32535900626436004,0.67127534038,-0.5992120562444,-0.038087477131,0.8194271677720001,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:27.054542991,-2.9446751103120006,1.0461622598759996,-0.7915089805088,-0.086580818584,0.6576649615508,1.2205504954852002,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:27.304542991,1.757331828314,1.3192365631020002,0.6977978735067998,0.4937480895652,0.06195117201999995,-0.422554373424,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:27.554542991,-2.6286957009523073,0.1003043517496154,-1.1136653723815384,0.45140958345884613,-0.621626668275,-0.9088400389746153,1021.57341,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:27.804542991,2.91321291532,-0.5531730067011159,0.12135439424199998,0.056788298236,-0.44889687346359997,-0.635692254902,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:28.054542991,0.643334195196,2.2289952570000002,0.8873578646175999,-1.0031950374148,0.04849857228079999,2.079882776676,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:28.304542991,0.02782558975599983,-0.6114464515100001,0.11142690062040002,0.17615578849832,0.011736161091200025,-0.10597588408439998,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:28.554542991,-2.6023744516262,0.8424599081720001,-0.8906067677124,0.7631201992628001,0.28452343977760003,-1.048134933448,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:28.804542991,1.1936761322408,-1.0375510655280002,0.0495434465656,0.3293574772808,-0.28010016015440004,-0.9479591275120001,1021.57486,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:29.054542991,2.1763504239668,3.5692790135160006,0.7128221099259998,-0.9856305059092,-0.417844850956,2.09481112206496,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:29.304542991,-2.9030148211599998,-1.713854084548,0.02166851672959994,0.16586273774159999,0.3084864806799999,-0.063483034666,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:29.554542991,-0.6306443574207997,1.9422481523400001,-0.9305959207839999,0.41347525808839997,0.41761085394400005,-0.412601885224,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:29.804542991,0.799613055438,-1.2254134505640002,0.069067030622,0.451978894488,-0.9202070714939999,-1.218856041496,1021.577377,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:30.054542991,3.0335020987159997,0.16458045625680007,0.4102177466180001,-0.50048602274756,0.084219892364,0.658282950064,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:30.304542991,-2.9900453757248,0.773860912132,-0.6923272876416,-0.267417422761832,0.49868058961376,1.4300711989756,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:30.554542991,1.6073834680319998,1.384737727856,0.48661761690799993,0.5782646904587999,0.132554854168,-0.43435248067935994,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:30.804542991,-2.38627298528,0.12646308898800002,-1.1329827003624002,0.4014501661144,-0.4521922094992,-1.24965661856,1021.577835,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:31.054542991,3.4569562868399997,-0.6803933803308,0.17918994095399998,0.12447252613800001,-0.3425160309532,-0.48746534587599993,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:31.304542991,-0.27275437855600004,2.1695654904692,0.7001357402100001,-0.994061561652,0.057806492464000006,2.21207961084,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:31.554542991,0.37375022403846153,-0.642080052073077,0.5658787392923077,0.340807976715,0.15246657392846155,-0.10873846750576927,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:31.804542991,-3.448072068296,1.6207194699632002,-1.9179863698372,0.45108902643767995,0.24127831462243995,-0.9892873608548,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:32.054542991,2.3633583787159997,-1.4180409655200001,0.3336416924216,0.31809962295759997,-0.8408883936852,-0.9694537091200001,1021.578217,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:32.304542991,2.1002446554308,3.1596294929560003,0.07784062644800002,-0.9528928532404,0.039007441080000024,1.8166625016748,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:32.554542991,-3.05682557184,-1.6552721408323998,0.21578938720595997,0.4833853857496,0.5666913132352,0.044191326806039995,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:32.804542991,-0.43437058864799966,1.935692838828,-1.007442045288,0.3719446466576,0.16613981515592002,-0.2538554991116,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:33.054542991,0.7691004012959999,-1.2286010483947998,-0.28374477877079995,0.48331172357439994,-0.7589396083836002,-1.327042248228,1021.580124,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:33.304542991,3.513989987324,1.0016200890908,0.47340363608319996,-0.6901873613456001,-0.0487006615004,1.1147951438848,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:33.554542991,-4.260252649672,-0.006982791912399966,-0.8472927034904,0.12859434618880003,0.5488374011516001,1.002610164084,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:33.804542991,1.7588698327959997,1.7699959385284,0.537283364808,0.491497122712,0.14363515323119996,-0.29208314445064,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:34.054542991,-1.4449706798019997,-0.03197795462,-1.132344272088,0.36753321551628,-0.6426492953080001,-1.323693475672,1021.582108,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:34.304542991,3.54057379196,-0.5369633789680001,0.2041232169684,-0.008745571965600014,-0.1615283458116,-0.23104590231319996,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:34.554542991,-0.9940019155904001,1.5847124328671998,0.4135690388019999,-0.7502031211048,0.31438693838248,2.059182245764,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:34.804542991,0.8400203560119998,0.38455488427600004,-0.015714465930679964,0.543055354944,0.140622313648,-0.2904206083836,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:35.054542991,-3.4801637863240003,1.0368268527759998,-1.2901097795479999,0.40471470639280005,0.021206408154399982,-1.041786878234504,1021.584778,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:35.304542991,2.343445212196,-1.166014674072,0.23798082341016,0.15842473328560003,-0.8649835017712,-0.7991063320319999,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:35.554542991,1.712769579903846,2.8836526321538463,0.5033719357242308,-0.9550485487296154,-0.21968014256692306,1.8714107133519233,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:35.804542991,-2.795989888632,-1.5100679771584,0.005111964128800022,0.4289022585732,0.5042843338648,-0.003939368147199997,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:36.054542991,-0.3214032706959998,1.7722541566292,-0.5002901509639999,0.32956919252399997,0.2044311855828,-0.304342548858,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:36.304542991,0.8833556501315999,-1.1726481063199998,-0.201595895432,0.500421088932,-0.7627526592792,-1.267599647084,1021.587677,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:36.554542991,3.0311992897200004,0.38478280880040006,0.7136211158868,-0.6948277672636,-0.1166946007716,0.8876897168813201,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:36.804542991,-3.3587134918464,0.7381704901839999,-0.7102311340856001,-0.031726410988000005,0.5522715723527599,1.2978262785406403,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:37.054542991,1.8350173978940003,1.649945444144,0.70954551743344,0.41815837193040006,0.07680054902,-0.4469906304232,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:37.304542991,-2.161538011668,-0.18836812242359996,-1.285624431544,0.403079824192024,-0.5533638934715092,-1.1745076630292,1021.589355,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:37.554542991,3.2783629491200004,-0.5836863741575999,0.2911261196432,0.18038888591823998,-0.20077915561764,-0.4923109806672,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:37.804542991,0.02082552513600003,1.9333772241480003,0.47915959493239996,-0.93056166918148,0.24571983870879996,2.111626851536,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:38.054542991,0.39432838813599985,-0.5921778644828001,0.27982608454596003,0.3874563415064,0.047507438657200016,-0.1642995589948,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:38.304542991,-3.471312446752,1.546522349632,-1.915567447624,0.5188131147335999,0.30145719156039996,-0.9737981463405998,1021.590729,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:38.554542991,2.14211514008,-1.2498198924160002,0.38593240651719996,0.29804450593200005,-0.7500413781520001,-0.9598180198919999,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:38.804542991,2.0613361364639995,3.2017736978036395,0.36997268970280006,-1.0945895532104,-0.1840198405304,1.8440241026275999,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:39.054542991,-3.654794121216,-1.84294458478,-0.28405443569320005,0.40862196983239996,0.53890456823988,0.08597340422912005,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:39.304542991,0.7917174197079996,2.0345902820840003,-0.3730222070644,0.5544756412544001,0.4720957112932,-0.1348672036416,1021.591034,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:39.554542991,-0.006103166306538425,-0.9383832524165385,-0.6034948157196153,0.4692316891690384,-0.8910504565296156,-1.2542560857384615,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:39.804542991,3.45374109008,0.039487463499999986,0.3213244508156,-0.32280865590332,0.0363494570448,0.3173060882640001,,0,0,0,1,0,0,giray,giray_walking_s1
2026-06-07 15:16:40.054542991,-2.3442336917144,1.170945490748,-0.2926962633528001,-0.42784667052752007,0.507293086688,1.704076147286,,0,0,0,1,0,0,giray,giray_walking_s1
